Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:58:43

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
377.0000      	26525.1989    	6.97356       
378.0000      	26455.0265    	7.18133       
379.0000      	26385.2243    	7.30416       
380.0000      	26315.7895    	7.38521       
381.0000      	26246.7192    	7.33839       
382.0000      	26178.0105    	7.35340       
383.0000      	26109.6606    	7.50378       
384.0000      	26041.6667    	7.60031       
385.0000      	25974.0260    	7.78958       
386.0000      	25906.7358    	7.91603       
387.0000      	25839.7933    	8.13855       
388.0000      	25773.1959    	8.24653       
389.0000      	25706.9409    	8.54470       
390.0000      	25641.0256    	8.69403       
391.0000      	25575.4476    	8.65430       
392.0000      	25510.2041    	8.76743       
393.0000      	25445.2926    	8.92985       
394.0000      	25380.7107    	9.16964       
395.0000      	25316.4557    	9.22711       
396.0000      	25252.5253    	9.38909       
397.0000      	25188.9169    	9.53879       
398.0000      	25125.6281    	9.82926       
399.0000      	25062.6566    	9.95194       
400.0000      	25000.0000    	10.07954      
401.0000      	24937.6559    	10.20998      
402.0000      	24875.6219    	10.33058      
403.0000      	24813.8958    	10.57524      
404.0000      	24752.4752    	10.76142      
405.0000      	24691.3580    	10.85714      
406.0000      	24630.5419    	10.93123      
407.0000      	24570.0246    	11.17029      
408.0000      	24509.8039    	11.40017      
409.0000      	24449.8778    	11.59447      
410.0000      	24390.2439    	11.90639      
411.0000      	24330.9002    	12.09169      
412.0000      	24271.8447    	12.21919      
413.0000      	24213.0751    	12.37884      
414.0000      	24154.5894    	12.55781      
415.0000      	24096.3855    	12.68782      
416.0000      	24038.4615    	12.70637      
417.0000      	23980.8153    	12.79279      
418.0000      	23923.4450    	12.76513      
419.0000      	23866.3484    	12.86733      
420.0000      	23809.5238    	12.85250      
421.0000      	23752.9691    	12.91966      
422.0000      	23696.6825    	13.03631      
423.0000      	23640.6619    	13.19482      
424.0000      	23584.9057    	13.41661      
425.0000      	23529.4118    	13.45807      
426.0000      	23474.1784    	13.61398      
427.0000      	23419.2037    	13.60683      
428.0000      	23364.4860    	13.73694      
429.0000      	23310.0233    	13.74499      
430.0000      	23255.8140    	13.81958      
431.0000      	23201.8561    	13.77190      
432.0000      	23148.1481    	13.97453      
433.0000      	23094.6882    	14.09904      
434.0000      	23041.4747    	14.17479      
435.0000      	22988.5057    	14.26815      
436.0000      	22935.7798    	14.37251      
437.0000      	22883.2952    	14.55194      
438.0000      	22831.0502    	14.57915      
439.0000      	22779.0433    	14.68720      
440.0000      	22727.2727    	14.77990      
441.0000      	22675.7370    	14.75539      
442.0000      	22624.4344    	14.74254      
443.0000      	22573.3634    	14.87186      
444.0000      	22522.5225    	15.05803      
445.0000      	22471.9101    	15.11868      
446.0000      	22421.5247    	15.09944      
447.0000      	22371.3647    	15.10290      
448.0000      	22321.4286    	15.04766      
449.0000      	22271.7149    	15.08085      
450.0000      	22222.2222    	15.13825      
451.0000      	22172.9490    	15.17653      
452.0000      	22123.8938    	15.28729      
453.0000      	22075.0552    	15.37746      
454.0000      	22026.4317    	15.42606      
455.0000      	21978.0220    	15.48707      
456.0000      	21929.8246    	15.61892      
457.0000      	21881.8381    	15.81714      
458.0000      	21834.0611    	15.81851      
459.0000      	21786.4924    	15.91471      
460.0000      	21739.1304    	16.04490      
461.0000      	21691.9740    	16.14939      
462.0000      	21645.0216    	16.18554      
463.0000      	21598.2721    	16.29141      
464.0000      	21551.7241    	16.45358      
465.0000      	21505.3763    	16.59539      
466.0000      	21459.2275    	16.71208      
467.0000      	21413.2762    	16.86271      
468.0000      	21367.5214    	17.04540      
469.0000      	21321.9616    	17.19205      
470.0000      	21276.5957    	17.27405      
471.0000      	21231.4225    	17.36520      
472.0000      	21186.4407    	17.52152      
473.0000      	21141.6490    	17.72463      
474.0000      	21097.0464    	17.94722      
475.0000      	21052.6316    	18.11090      
476.0000      	21008.4034    	18.35855      
477.0000      	20964.3606    	18.52974      
478.0000      	20920.5021    	18.61595      
479.0000      	20876.8267    	18.81492      
480.0000      	20833.3333    	19.07378      
481.0000      	20790.0208    	19.29014      
482.0000      	20746.8880    	19.46091      
483.0000      	20703.9337    	19.64058      
484.0000      	20661.1570    	19.88933      
485.0000      	20618.5567    	20.00679      
486.0000      	20576.1317    	20.21456      
487.0000      	20533.8809    	20.37991      
488.0000      	20491.8033    	20.63585      
489.0000      	20449.8978    	20.91027      
490.0000      	20408.1633    	21.11988      
491.0000      	20366.5988    	21.29686      
492.0000      	20325.2033    	21.40570      
493.0000      	20283.9757    	21.61619      
494.0000      	20242.9150    	21.82757      
495.0000      	20202.0202    	22.01101      
496.0000      	20161.2903    	22.19627      
497.0000      	20120.7243    	22.31007      
498.0000      	20080.3213    	22.43430      
499.0000      	20040.0802    	22.51050      
500.0000      	20000.0000    	22.62883      
501.0000      	19960.0798    	22.75428      
502.0000      	19920.3187    	22.82158      
503.0000      	19880.7157    	22.86535      
504.0000      	19841.2698    	22.88634      
505.0000      	19801.9802    	22.85004      
506.0000      	19762.8458    	22.79996      
507.0000      	19723.8659    	22.68386      
508.0000      	19685.0394    	22.56635      
509.0000      	19646.3654    	22.39539      
510.0000      	19607.8431    	22.17772      
511.0000      	19569.4716    	21.97372      
512.0000      	19531.2500    	21.67576      
513.0000      	19493.1774    	21.50570      
514.0000      	19455.2529    	21.14194      
515.0000      	19417.4757    	20.75172      
516.0000      	19379.8450    	20.33593      
517.0000      	19342.3598    	19.93327      
518.0000      	19305.0193    	19.52133      
519.0000      	19267.8227    	19.32312      
520.0000      	19230.7692    	18.89105      
521.0000      	19193.8580    	18.40001      
522.0000      	19157.0881    	17.90922      
523.0000      	19120.4589    	17.47117      
524.0000      	19083.9695    	17.09501      
525.0000      	19047.6190    	16.65753      
526.0000      	19011.4068    	16.46105      
527.0000      	18975.3321    	16.13917      
528.0000      	18939.3939    	15.82465      
529.0000      	18903.5917    	15.53326      
530.0000      	18867.9245    	15.25624      
531.0000      	18832.3917    	15.06226      
532.0000      	18796.9925    	14.82280      
533.0000      	18761.7261    	14.71673      
534.0000      	18726.5918    	14.51604      
535.0000      	18691.5888    	14.35326      
536.0000      	18656.7164    	14.21176      
537.0000      	18621.9739    	14.14320      
538.0000      	18587.3606    	14.13633      
539.0000      	18552.8757    	14.11178      
540.0000      	18518.5185    	14.08562      
541.0000      	18484.2884    	14.02868      
542.0000      	18450.1845    	14.00434      
543.0000      	18416.2063    	14.02783      
544.0000      	18382.3529    	13.99054      
545.0000      	18348.6239    	13.98933      
546.0000      	18315.0183    	13.97058      
547.0000      	18281.5356    	14.01812      
548.0000      	18248.1752    	13.95806      
549.0000      	18214.9362    	13.84922      
550.0000      	18181.8182    	13.76440      
551.0000      	18148.8203    	13.71474      
552.0000      	18115.9420    	13.56040      
553.0000      	18083.1826    	13.41761      
554.0000      	18050.5415    	13.23974      
555.0000      	18018.0180    	12.97230      
556.0000      	17985.6115    	12.71016      
557.0000      	17953.3214    	12.48114      
558.0000      	17921.1470    	12.39180      
559.0000      	17889.0877    	12.20541      
560.0000      	17857.1429    	11.96793      
561.0000      	17825.3119    	11.69848      
562.0000      	17793.5943    	11.44606      
563.0000      	17761.9893    	11.28530      
564.0000      	17730.4965    	11.18864      
565.0000      	17699.1150    	11.02207      
566.0000      	17667.8445    	10.90596      
567.0000      	17636.6843    	10.84267      
568.0000      	17605.6338    	10.76274      
569.0000      	17574.6924    	10.73089      
570.0000      	17543.8596    	10.72590      
571.0000      	17513.1349    	10.70564      
572.0000      	17482.5175    	10.76953      
573.0000      	17452.0070    	10.86791      
574.0000      	17421.6028    	11.03331      
575.0000      	17391.3043    	11.11944      
576.0000      	17361.1111    	11.28589      
577.0000      	17331.0225    	11.44703      
578.0000      	17301.0381    	11.70755      
579.0000      	17271.1572    	12.04226      
580.0000      	17241.3793    	12.35787      
581.0000      	17211.7040    	12.53591      
582.0000      	17182.1306    	12.91764      
583.0000      	17152.6587    	13.23309      
584.0000      	17123.2877    	13.55188      
585.0000      	17094.0171    	13.95744      
586.0000      	17064.8464    	14.42971      
587.0000      	17035.7751    	14.65781      
588.0000      	17006.8027    	15.00782      
589.0000      	16977.9287    	15.35328      
590.0000      	16949.1525    	15.64812      
591.0000      	16920.4738    	15.95168      
592.0000      	16891.8919    	16.19976      
593.0000      	16863.4064    	16.35213      
594.0000      	16835.0168    	16.57632      
595.0000      	16806.7227    	16.79796      
596.0000      	16778.5235    	16.90012      
597.0000      	16750.4188    	17.03096      
598.0000      	16722.4080    	17.15461      
599.0000      	16694.4908    	17.19358      
600.0000      	16666.6667    	17.24091      
601.0000      	16638.9351    	17.19747      
602.0000      	16611.2957    	17.25577      
603.0000      	16583.7479    	17.21295      
604.0000      	16556.2914    	17.17274      
605.0000      	16528.9256    	17.10140      
606.0000      	16501.6502    	17.20636      
607.0000      	16474.4646    	17.25096      
608.0000      	16447.3684    	17.19822      
609.0000      	16420.3612    	17.15530      
610.0000      	16393.4426    	17.12722      
611.0000      	16366.6121    	17.17101      
612.0000      	16339.8693    	17.22062      
613.0000      	16313.2137    	17.22953      
614.0000      	16286.6450    	17.19097      
615.0000      	16260.1626    	17.20028      
616.0000      	16233.7662    	17.23792      
617.0000      	16207.4554    	17.23504      
618.0000      	16181.2298    	17.20662      
619.0000      	16155.0889    	17.26036      
620.0000      	16129.0323    	17.31424      
621.0000      	16103.0596    	17.30449      
622.0000      	16077.1704    	17.28388      
623.0000      	16051.3644    	17.28449      
624.0000      	16025.6410    	17.31130      
625.0000      	16000.0000    	17.30516      
626.0000      	15974.4409    	17.30376      
627.0000      	15948.9633    	17.36678      
628.0000      	15923.5669    	17.46700      
629.0000      	15898.2512    	17.56911      
630.0000      	15873.0159    	17.50690      
631.0000      	15847.8605    	17.52661      
632.0000      	15822.7848    	17.54244      
633.0000      	15797.7883    	17.61984      
634.0000      	15772.8707    	17.66857      
635.0000      	15748.0315    	17.75060      
636.0000      	15723.2704    	17.73263      
637.0000      	15698.5871    	17.75821      
638.0000      	15673.9812    	17.78938      
639.0000      	15649.4523    	17.86150      
640.0000      	15625.0000    	17.98292      
641.0000      	15600.6240    	18.07702      
642.0000      	15576.3240    	18.14287      
643.0000      	15552.0995    	18.22511      
644.0000      	15527.9503    	18.25666      
645.0000      	15503.8760    	18.36980      
646.0000      	15479.8762    	18.53856      
647.0000      	15455.9505    	18.62374      
648.0000      	15432.0988    	18.78122      
649.0000      	15408.3205    	18.90982      
650.0000      	15384.6154    	19.07383      
651.0000      	15360.9831    	19.15985      
652.0000      	15337.4233    	19.34559      
653.0000      	15313.9357    	19.41320      
654.0000      	15290.5199    	19.57803      
655.0000      	15267.1756    	19.78776      
656.0000      	15243.9024    	19.98757      
657.0000      	15220.7002    	20.16501      
658.0000      	15197.5684    	20.25231      
659.0000      	15174.5068    	20.45587      
660.0000      	15151.5152    	20.62745      
661.0000      	15128.5930    	20.71225      
662.0000      	15105.7402    	20.99120      
663.0000      	15082.9563    	21.11408      
664.0000      	15060.2410    	21.26001      
665.0000      	15037.5940    	21.21073      
666.0000      	15015.0150    	21.30020      
667.0000      	14992.5037    	21.48725      
668.0000      	14970.0599    	21.58634      
669.0000      	14947.6831    	21.61902      
670.0000      	14925.3731    	21.54146      
671.0000      	14903.1297    	21.53797      
672.0000      	14880.9524    	21.59511      
673.0000      	14858.8410    	21.62307      
674.0000      	14836.7953    	21.60513      
675.0000      	14814.8148    	21.52350      
676.0000      	14792.8994    	21.42279      
677.0000      	14771.0487    	21.36451      
678.0000      	14749.2625    	21.30437      
679.0000      	14727.5405    	21.22090      
680.0000      	14705.8824    	21.22363      
681.0000      	14684.2878    	21.30218      
682.0000      	14662.7566    	21.28135      
683.0000      	14641.2884    	21.20174      
684.0000      	14619.8830    	21.05637      
685.0000      	14598.5401    	20.92169      
686.0000      	14577.2595    	20.85167      
687.0000      	14556.0408    	20.72312      
688.0000      	14534.8837    	20.65799      
689.0000      	14513.7881    	20.49740      
690.0000      	14492.7536    	20.44567      
691.0000      	14471.7800    	20.40341      
692.0000      	14450.8671    	20.34420      
693.0000      	14430.0144    	20.34042      
694.0000      	14409.2219    	20.26383      
695.0000      	14388.4892    	20.18876      
696.0000      	14367.8161    	20.06333      
697.0000      	14347.2023    	19.89074      
698.0000      	14326.6476    	19.79321      
699.0000      	14306.1516    	19.63096      
700.0000      	14285.7143    	19.49477      
701.0000      	14265.3352    	19.33314      
702.0000      	14245.0142    	19.28822      
703.0000      	14224.7511    	19.23138      
704.0000      	14204.5455    	19.14480      
705.0000      	14184.3972    	18.98082      
706.0000      	14164.3059    	18.82614      
707.0000      	14144.2716    	18.65381      
708.0000      	14124.2938    	18.61835      
709.0000      	14104.3724    	18.43049      
710.0000      	14084.5070    	18.37827      
711.0000      	14064.6976    	18.35344      
712.0000      	14044.9438    	18.34741      
713.0000      	14025.2454    	18.28818      
714.0000      	14005.6022    	18.22268      
715.0000      	13986.0140    	18.25621      
716.0000      	13966.4804    	18.43544      
717.0000      	13947.0014    	18.55885      
718.0000      	13927.5766    	18.65829      
719.0000      	13908.2058    	18.82740      
720.0000      	13888.8889    	18.95224      
721.0000      	13869.6255    	19.02831      
722.0000      	13850.4155    	19.25527      
723.0000      	13831.2586    	19.35244      
724.0000      	13812.1547    	19.53032      
725.0000      	13793.1034    	19.66175      
726.0000      	13774.1047    	19.98826      
727.0000      	13755.1582    	20.08980      
728.0000      	13736.2637    	20.15425      
729.0000      	13717.4211    	20.44127      
730.0000      	13698.6301    	20.80539      
731.0000      	13679.8906    	21.10540      
732.0000      	13661.2022    	21.27224      
733.0000      	13642.5648    	21.60959      
734.0000      	13623.9782    	22.04382      
735.0000      	13605.4422    	22.51037      
736.0000      	13586.9565    	22.99175      
737.0000      	13568.5210    	23.28544      
738.0000      	13550.1355    	23.90688      
739.0000      	13531.7997    	24.37139      
740.0000      	13513.5135    	24.89591      
741.0000      	13495.2767    	25.49352      
742.0000      	13477.0889    	25.80727      
743.0000      	13458.9502    	26.61016      
744.0000      	13440.8602    	27.43449      
745.0000      	13422.8188    	28.46579      
746.0000      	13404.8257    	29.26381      
747.0000      	13386.8809    	29.70129      
748.0000      	13368.9840    	30.34569      
749.0000      	13351.1348    	31.11919      
750.0000      	13333.3333    	32.32415      
751.0000      	13315.5792    	32.98533      
752.0000      	13297.8723    	34.16429      
753.0000      	13280.2125    	35.42894      
754.0000      	13262.5995    	36.69617      
755.0000      	13245.0331    	37.94611      
756.0000      	13227.5132    	38.56902      
757.0000      	13210.0396    	39.78951      
758.0000      	13192.6121    	40.88213      
759.0000      	13175.2306    	41.99928      
760.0000      	13157.8947    	43.18602      
761.0000      	13140.6045    	43.78544      
762.0000      	13123.3596    	44.97021      
763.0000      	13106.1599    	46.05312      
764.0000      	13089.0052    	47.09304      
765.0000      	13071.8954    	47.58276      
766.0000      	13054.8303    	48.45633      
767.0000      	13037.8096    	49.18255      
768.0000      	13020.8333    	49.78254      
769.0000      	13003.9012    	50.40813      
770.0000      	12987.0130    	50.77785      
771.0000      	12970.1686    	51.38005      
772.0000      	12953.3679    	51.81312      
773.0000      	12936.6106    	52.10221      
774.0000      	12919.8966    	52.37470      
775.0000      	12903.2258    	52.69387      
776.0000      	12886.5979    	52.97973      
777.0000      	12870.0129    	53.26167      
778.0000      	12853.4704    	53.51505      
779.0000      	12836.9705    	53.78255      
780.0000      	12820.5128    	53.73049      
781.0000      	12804.0973    	53.92182      
782.0000      	12787.7238    	54.44801      
783.0000      	12771.3921    	54.94537      
784.0000      	12755.1020    	54.93015      
785.0000      	12738.8535    	54.87710      
786.0000      	12722.6463    	54.80180      
787.0000      	12706.4803    	54.68098      
788.0000      	12690.3553    	54.96400      
789.0000      	12674.2712    	54.90876      
790.0000      	12658.2278    	55.16200      
791.0000      	12642.2250    	54.89375      
792.0000      	12626.2626    	54.78265      
793.0000      	12610.3405    	54.76830      
794.0000      	12594.4584    	54.93244      
795.0000      	12578.6164    	55.34781      
796.0000      	12562.8141    	55.46360      
797.0000      	12547.0514    	55.62635      
798.0000      	12531.3283    	55.35431      
799.0000      	12515.6446    	55.34534      
800.0000      	12500.0000    	55.65682      
