Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:38:14

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
460.0000      	21739.1304    	7.74718       
461.0000      	21691.9740    	7.77677       
462.0000      	21645.0216    	7.78030       
463.0000      	21598.2721    	7.86488       
464.0000      	21551.7241    	7.95562       
465.0000      	21505.3763    	8.09376       
466.0000      	21459.2275    	8.10915       
467.0000      	21413.2762    	8.02346       
468.0000      	21367.5214    	8.08158       
469.0000      	21321.9616    	8.20061       
470.0000      	21276.5957    	8.25230       
471.0000      	21231.4225    	8.25469       
472.0000      	21186.4407    	8.31780       
473.0000      	21141.6490    	8.37605       
474.0000      	21097.0464    	8.47425       
475.0000      	21052.6316    	8.56198       
476.0000      	21008.4034    	8.67077       
477.0000      	20964.3606    	8.69784       
478.0000      	20920.5021    	8.69221       
479.0000      	20876.8267    	8.69884       
480.0000      	20833.3333    	8.78343       
481.0000      	20790.0208    	8.88116       
482.0000      	20746.8880    	8.96148       
483.0000      	20703.9337    	9.04428       
484.0000      	20661.1570    	9.13831       
485.0000      	20618.5567    	9.18102       
486.0000      	20576.1317    	9.24679       
487.0000      	20533.8809    	9.29256       
488.0000      	20491.8033    	9.36635       
489.0000      	20449.8978    	9.44599       
490.0000      	20408.1633    	9.47246       
491.0000      	20366.5988    	9.50703       
492.0000      	20325.2033    	9.53809       
493.0000      	20283.9757    	9.60244       
494.0000      	20242.9150    	9.65734       
495.0000      	20202.0202    	9.69857       
496.0000      	20161.2903    	9.76878       
497.0000      	20120.7243    	9.84637       
498.0000      	20080.3213    	9.87836       
499.0000      	20040.0802    	9.89660       
500.0000      	20000.0000    	9.89151       
501.0000      	19960.0798    	9.90440       
502.0000      	19920.3187    	9.93212       
503.0000      	19880.7157    	9.98111       
504.0000      	19841.2698    	10.04346      
505.0000      	19801.9802    	9.97939       
506.0000      	19762.8458    	9.91801       
507.0000      	19723.8659    	9.82434       
508.0000      	19685.0394    	9.79423       
