Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:46:42

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
386.0000      	25906.7358    	6.32137       
387.0000      	25839.7933    	6.48508       
388.0000      	25773.1959    	6.74176       
389.0000      	25706.9409    	6.77276       
390.0000      	25641.0256    	6.83214       
391.0000      	25575.4476    	6.97743       
392.0000      	25510.2041    	7.04639       
393.0000      	25445.2926    	7.11160       
394.0000      	25380.7107    	7.25214       
395.0000      	25316.4557    	7.30682       
396.0000      	25252.5253    	7.24885       
397.0000      	25188.9169    	7.33636       
398.0000      	25125.6281    	7.55464       
399.0000      	25062.6566    	7.86191       
400.0000      	25000.0000    	7.93163       
401.0000      	24937.6559    	7.88047       
402.0000      	24875.6219    	7.89948       
403.0000      	24813.8958    	7.86357       
404.0000      	24752.4752    	8.07731       
405.0000      	24691.3580    	8.37540       
406.0000      	24630.5419    	8.47255       
407.0000      	24570.0246    	8.48481       
408.0000      	24509.8039    	8.54465       
409.0000      	24449.8778    	8.68324       
410.0000      	24390.2439    	8.86438       
411.0000      	24330.9002    	9.01613       
412.0000      	24271.8447    	9.07494       
413.0000      	24213.0751    	9.09156       
414.0000      	24154.5894    	9.12572       
415.0000      	24096.3855    	9.22861       
416.0000      	24038.4615    	9.28718       
417.0000      	23980.8153    	9.32411       
418.0000      	23923.4450    	9.37996       
419.0000      	23866.3484    	9.36224       
420.0000      	23809.5238    	9.34096       
421.0000      	23752.9691    	9.37714       
422.0000      	23696.6825    	9.59368       
423.0000      	23640.6619    	9.67652       
424.0000      	23584.9057    	9.71548       
425.0000      	23529.4118    	9.77430       
426.0000      	23474.1784    	9.85540       
427.0000      	23419.2037    	9.95233       
428.0000      	23364.4860    	9.87878       
429.0000      	23310.0233    	9.87490       
430.0000      	23255.8140    	9.86740       
431.0000      	23201.8561    	9.96562       
432.0000      	23148.1481    	10.14243      
433.0000      	23094.6882    	10.23519      
434.0000      	23041.4747    	10.29737      
435.0000      	22988.5057    	10.40440      
436.0000      	22935.7798    	10.44385      
437.0000      	22883.2952    	10.48617      
438.0000      	22831.0502    	10.52040      
439.0000      	22779.0433    	10.70253      
440.0000      	22727.2727    	10.75249      
441.0000      	22675.7370    	10.63494      
442.0000      	22624.4344    	10.63263      
443.0000      	22573.3634    	10.82172      
444.0000      	22522.5225    	10.95247      
445.0000      	22471.9101    	10.91608      
446.0000      	22421.5247    	10.92189      
447.0000      	22371.3647    	10.87519      
448.0000      	22321.4286    	10.99969      
449.0000      	22271.7149    	11.04647      
450.0000      	22222.2222    	11.09126      
451.0000      	22172.9490    	11.16739      
452.0000      	22123.8938    	11.28282      
453.0000      	22075.0552    	11.38437      
454.0000      	22026.4317    	11.53293      
455.0000      	21978.0220    	11.57413      
456.0000      	21929.8246    	11.65551      
457.0000      	21881.8381    	11.60699      
458.0000      	21834.0611    	11.65579      
459.0000      	21786.4924    	11.81999      
460.0000      	21739.1304    	11.97751      
461.0000      	21691.9740    	12.04813      
462.0000      	21645.0216    	12.04952      
463.0000      	21598.2721    	12.08467      
464.0000      	21551.7241    	12.15037      
465.0000      	21505.3763    	12.23130      
466.0000      	21459.2275    	12.29072      
467.0000      	21413.2762    	12.43909      
468.0000      	21367.5214    	12.53938      
469.0000      	21321.9616    	12.68086      
470.0000      	21276.5957    	12.76257      
471.0000      	21231.4225    	12.92794      
472.0000      	21186.4407    	13.05501      
473.0000      	21141.6490    	13.17570      
474.0000      	21097.0464    	13.33343      
475.0000      	21052.6316    	13.51764      
476.0000      	21008.4034    	13.70951      
477.0000      	20964.3606    	13.85486      
478.0000      	20920.5021    	13.90640      
479.0000      	20876.8267    	14.06161      
480.0000      	20833.3333    	14.20689      
481.0000      	20790.0208    	14.37881      
482.0000      	20746.8880    	14.55181      
483.0000      	20703.9337    	14.74326      
484.0000      	20661.1570    	14.85752      
485.0000      	20618.5567    	14.92538      
486.0000      	20576.1317    	15.05224      
487.0000      	20533.8809    	15.21601      
488.0000      	20491.8033    	15.38488      
489.0000      	20449.8978    	15.53598      
490.0000      	20408.1633    	15.69814      
491.0000      	20366.5988    	15.87248      
492.0000      	20325.2033    	15.97127      
493.0000      	20283.9757    	16.10937      
494.0000      	20242.9150    	16.24227      
495.0000      	20202.0202    	16.31478      
496.0000      	20161.2903    	16.42176      
497.0000      	20120.7243    	16.53122      
498.0000      	20080.3213    	16.64103      
499.0000      	20040.0802    	16.69237      
500.0000      	20000.0000    	16.78207      
501.0000      	19960.0798    	16.81919      
502.0000      	19920.3187    	16.81376      
503.0000      	19880.7157    	16.86519      
504.0000      	19841.2698    	16.92710      
505.0000      	19801.9802    	16.89000      
506.0000      	19762.8458    	16.84894      
507.0000      	19723.8659    	16.73081      
508.0000      	19685.0394    	16.64760      
509.0000      	19646.3654    	16.51316      
510.0000      	19607.8431    	16.37836      
511.0000      	19569.4716    	16.26729      
512.0000      	19531.2500    	16.06624      
513.0000      	19493.1774    	15.93309      
514.0000      	19455.2529    	15.61854      
515.0000      	19417.4757    	15.34108      
516.0000      	19379.8450    	15.08658      
517.0000      	19342.3598    	14.77946      
518.0000      	19305.0193    	14.45550      
519.0000      	19267.8227    	14.29448      
520.0000      	19230.7692    	13.97863      
521.0000      	19193.8580    	13.64068      
522.0000      	19157.0881    	13.34273      
523.0000      	19120.4589    	13.06768      
524.0000      	19083.9695    	12.76864      
525.0000      	19047.6190    	12.43272      
526.0000      	19011.4068    	12.30879      
527.0000      	18975.3321    	12.04358      
528.0000      	18939.3939    	11.83572      
529.0000      	18903.5917    	11.59285      
530.0000      	18867.9245    	11.40618      
531.0000      	18832.3917    	11.26242      
532.0000      	18796.9925    	11.12912      
533.0000      	18761.7261    	11.06152      
534.0000      	18726.5918    	10.90007      
535.0000      	18691.5888    	10.78224      
536.0000      	18656.7164    	10.68565      
537.0000      	18621.9739    	10.61082      
538.0000      	18587.3606    	10.57629      
539.0000      	18552.8757    	10.56367      
540.0000      	18518.5185    	10.54955      
541.0000      	18484.2884    	10.50068      
542.0000      	18450.1845    	10.45968      
543.0000      	18416.2063    	10.40878      
544.0000      	18382.3529    	10.37509      
545.0000      	18348.6239    	10.34449      
546.0000      	18315.0183    	10.30911      
547.0000      	18281.5356    	10.30114      
548.0000      	18248.1752    	10.27802      
549.0000      	18214.9362    	10.21879      
550.0000      	18181.8182    	10.15545      
551.0000      	18148.8203    	10.11939      
552.0000      	18115.9420    	9.99000       
553.0000      	18083.1826    	9.87500       
554.0000      	18050.5415    	9.74463       
555.0000      	18018.0180    	9.59428       
556.0000      	17985.6115    	9.42452       
557.0000      	17953.3214    	9.25023       
558.0000      	17921.1470    	9.17027       
559.0000      	17889.0877    	9.03141       
560.0000      	17857.1429    	8.80021       
561.0000      	17825.3119    	8.61745       
562.0000      	17793.5943    	8.45942       
563.0000      	17761.9893    	8.36049       
564.0000      	17730.4965    	8.27780       
565.0000      	17699.1150    	8.15704       
566.0000      	17667.8445    	8.09368       
567.0000      	17636.6843    	8.08193       
568.0000      	17605.6338    	8.00857       
569.0000      	17574.6924    	7.96264       
570.0000      	17543.8596    	7.95667       
571.0000      	17513.1349    	7.96991       
572.0000      	17482.5175    	7.98169       
573.0000      	17452.0070    	8.03214       
574.0000      	17421.6028    	8.13887       
575.0000      	17391.3043    	8.19633       
576.0000      	17361.1111    	8.31289       
577.0000      	17331.0225    	8.48135       
578.0000      	17301.0381    	8.66449       
579.0000      	17271.1572    	8.88378       
580.0000      	17241.3793    	9.11728       
581.0000      	17211.7040    	9.24742       
582.0000      	17182.1306    	9.51420       
583.0000      	17152.6587    	9.70952       
584.0000      	17123.2877    	9.95407       
585.0000      	17094.0171    	10.21375      
586.0000      	17064.8464    	10.53837      
587.0000      	17035.7751    	10.68984      
588.0000      	17006.8027    	10.96012      
589.0000      	16977.9287    	11.12835      
590.0000      	16949.1525    	11.35636      
591.0000      	16920.4738    	11.68305      
592.0000      	16891.8919    	11.90948      
593.0000      	16863.4064    	12.00338      
594.0000      	16835.0168    	12.13952      
595.0000      	16806.7227    	12.26417      
596.0000      	16778.5235    	12.41325      
597.0000      	16750.4188    	12.50906      
598.0000      	16722.4080    	12.57754      
599.0000      	16694.4908    	12.60639      
600.0000      	16666.6667    	12.65481      
601.0000      	16638.9351    	12.68647      
602.0000      	16611.2957    	12.75428      
603.0000      	16583.7479    	12.74915      
604.0000      	16556.2914    	12.73580      
605.0000      	16528.9256    	12.71640      
606.0000      	16501.6502    	12.72730      
607.0000      	16474.4646    	12.73454      
608.0000      	16447.3684    	12.79658      
609.0000      	16420.3612    	12.84791      
610.0000      	16393.4426    	12.81082      
611.0000      	16366.6121    	12.71532      
612.0000      	16339.8693    	12.68813      
613.0000      	16313.2137    	12.72929      
614.0000      	16286.6450    	12.81496      
615.0000      	16260.1626    	12.82934      
616.0000      	16233.7662    	12.81557      
617.0000      	16207.4554    	12.82090      
618.0000      	16181.2298    	12.80552      
619.0000      	16155.0889    	12.77118      
620.0000      	16129.0323    	12.74854      
621.0000      	16103.0596    	12.74845      
622.0000      	16077.1704    	12.79887      
623.0000      	16051.3644    	12.87416      
624.0000      	16025.6410    	12.90192      
625.0000      	16000.0000    	12.94179      
626.0000      	15974.4409    	12.97879      
627.0000      	15948.9633    	12.97395      
628.0000      	15923.5669    	12.99923      
629.0000      	15898.2512    	12.97216      
630.0000      	15873.0159    	13.01828      
631.0000      	15847.8605    	13.03275      
632.0000      	15822.7848    	13.03458      
633.0000      	15797.7883    	13.05043      
634.0000      	15772.8707    	13.10214      
635.0000      	15748.0315    	13.17028      
636.0000      	15723.2704    	13.18070      
637.0000      	15698.5871    	13.20977      
638.0000      	15673.9812    	13.29575      
639.0000      	15649.4523    	13.36916      
640.0000      	15625.0000    	13.45353      
641.0000      	15600.6240    	13.45877      
642.0000      	15576.3240    	13.45771      
643.0000      	15552.0995    	13.53741      
644.0000      	15527.9503    	13.66500      
645.0000      	15503.8760    	13.80395      
646.0000      	15479.8762    	13.94035      
647.0000      	15455.9505    	13.97987      
648.0000      	15432.0988    	14.09348      
649.0000      	15408.3205    	14.14268      
650.0000      	15384.6154    	14.22778      
651.0000      	15360.9831    	14.32722      
652.0000      	15337.4233    	14.45088      
653.0000      	15313.9357    	14.52758      
654.0000      	15290.5199    	14.68328      
655.0000      	15267.1756    	14.81520      
656.0000      	15243.9024    	14.95028      
657.0000      	15220.7002    	15.11263      
658.0000      	15197.5684    	15.18933      
659.0000      	15174.5068    	15.30945      
660.0000      	15151.5152    	15.46314      
661.0000      	15128.5930    	15.56941      
662.0000      	15105.7402    	15.68247      
663.0000      	15082.9563    	15.72476      
664.0000      	15060.2410    	15.81379      
665.0000      	15037.5940    	15.88361      
666.0000      	15015.0150    	16.04497      
667.0000      	14992.5037    	16.15878      
668.0000      	14970.0599    	16.22382      
669.0000      	14947.6831    	16.23958      
670.0000      	14925.3731    	16.25810      
671.0000      	14903.1297    	16.30024      
672.0000      	14880.9524    	16.34669      
673.0000      	14858.8410    	16.33023      
674.0000      	14836.7953    	16.33095      
675.0000      	14814.8148    	16.33088      
676.0000      	14792.8994    	16.27605      
677.0000      	14771.0487    	16.25127      
678.0000      	14749.2625    	16.21116      
679.0000      	14727.5405    	16.17254      
680.0000      	14705.8824    	16.09590      
681.0000      	14684.2878    	16.05236      
682.0000      	14662.7566    	15.96731      
683.0000      	14641.2884    	15.97795      
684.0000      	14619.8830    	15.97455      
685.0000      	14598.5401    	15.88942      
686.0000      	14577.2595    	15.76799      
687.0000      	14556.0408    	15.68402      
688.0000      	14534.8837    	15.59293      
689.0000      	14513.7881    	15.48193      
690.0000      	14492.7536    	15.45839      
691.0000      	14471.7800    	15.36374      
692.0000      	14450.8671    	15.33604      
693.0000      	14430.0144    	15.33816      
694.0000      	14409.2219    	15.37058      
695.0000      	14388.4892    	15.31537      
696.0000      	14367.8161    	15.18263      
697.0000      	14347.2023    	15.12951      
698.0000      	14326.6476    	15.12690      
699.0000      	14306.1516    	15.12735      
700.0000      	14285.7143    	14.94222      
701.0000      	14265.3352    	14.76267      
702.0000      	14245.0142    	14.72750      
703.0000      	14224.7511    	14.71591      
704.0000      	14204.5455    	14.62562      
705.0000      	14184.3972    	14.55149      
706.0000      	14164.3059    	14.44776      
707.0000      	14144.2716    	14.32764      
708.0000      	14124.2938    	14.25261      
709.0000      	14104.3724    	14.18052      
710.0000      	14084.5070    	14.12345      
711.0000      	14064.6976    	14.14345      
712.0000      	14044.9438    	14.11866      
713.0000      	14025.2454    	14.13274      
714.0000      	14005.6022    	14.03643      
715.0000      	13986.0140    	14.14176      
716.0000      	13966.4804    	14.25626      
717.0000      	13947.0014    	14.28426      
718.0000      	13927.5766    	14.30615      
719.0000      	13908.2058    	14.37907      
720.0000      	13888.8889    	14.44016      
721.0000      	13869.6255    	14.60959      
722.0000      	13850.4155    	14.71720      
723.0000      	13831.2586    	14.77009      
724.0000      	13812.1547    	14.86651      
725.0000      	13793.1034    	15.10476      
726.0000      	13774.1047    	15.37410      
727.0000      	13755.1582    	15.63675      
728.0000      	13736.2637    	15.73313      
729.0000      	13717.4211    	15.86419      
730.0000      	13698.6301    	15.96198      
731.0000      	13679.8906    	16.29625      
732.0000      	13661.2022    	16.52110      
733.0000      	13642.5648    	16.87191      
734.0000      	13623.9782    	16.98041      
735.0000      	13605.4422    	17.17601      
736.0000      	13586.9565    	17.48743      
737.0000      	13568.5210    	17.69163      
738.0000      	13550.1355    	18.14427      
739.0000      	13531.7997    	18.58385      
740.0000      	13513.5135    	19.12868      
741.0000      	13495.2767    	19.58805      
742.0000      	13477.0889    	19.76047      
743.0000      	13458.9502    	20.24791      
744.0000      	13440.8602    	20.87890      
745.0000      	13422.8188    	21.59883      
746.0000      	13404.8257    	22.16393      
747.0000      	13386.8809    	22.43389      
748.0000      	13368.9840    	23.22322      
749.0000      	13351.1348    	24.13378      
750.0000      	13333.3333    	25.09608      
751.0000      	13315.5792    	25.45126      
752.0000      	13297.8723    	26.28541      
753.0000      	13280.2125    	27.07761      
754.0000      	13262.5995    	27.85518      
755.0000      	13245.0331    	29.04314      
756.0000      	13227.5132    	29.60527      
757.0000      	13210.0396    	30.81973      
758.0000      	13192.6121    	31.77993      
759.0000      	13175.2306    	32.67631      
760.0000      	13157.8947    	33.71860      
761.0000      	13140.6045    	34.15269      
762.0000      	13123.3596    	35.01552      
763.0000      	13106.1599    	35.71471      
764.0000      	13089.0052    	36.33831      
765.0000      	13071.8954    	36.80250      
766.0000      	13054.8303    	37.53927      
767.0000      	13037.8096    	38.04435      
768.0000      	13020.8333    	38.60009      
769.0000      	13003.9012    	39.35927      
770.0000      	12987.0130    	39.72192      
771.0000      	12970.1686    	40.36202      
772.0000      	12953.3679    	40.67146      
773.0000      	12936.6106    	40.88869      
774.0000      	12919.8966    	41.08088      
775.0000      	12903.2258    	41.77275      
776.0000      	12886.5979    	42.44193      
777.0000      	12870.0129    	42.69046      
778.0000      	12853.4704    	42.38572      
779.0000      	12836.9705    	42.54952      
780.0000      	12820.5128    	42.98046      
781.0000      	12804.0973    	43.51530      
782.0000      	12787.7238    	43.67020      
783.0000      	12771.3921    	43.44780      
784.0000      	12755.1020    	43.27808      
785.0000      	12738.8535    	43.35343      
786.0000      	12722.6463    	43.89017      
787.0000      	12706.4803    	44.39830      
788.0000      	12690.3553    	44.55426      
789.0000      	12674.2712    	44.48071      
790.0000      	12658.2278    	44.26858      
791.0000      	12642.2250    	44.06363      
792.0000      	12626.2626    	44.46212      
793.0000      	12610.3405    	44.70055      
794.0000      	12594.4584    	44.74860      
795.0000      	12578.6164    	44.67102      
796.0000      	12562.8141    	44.80190      
797.0000      	12547.0514    	44.83730      
798.0000      	12531.3283    	44.76083      
799.0000      	12515.6446    	44.52847      
800.0000      	12500.0000    	44.65659      
