Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:43:13

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
536.0000      	18656.7164    	22.96369      
537.0000      	18621.9739    	22.79793      
538.0000      	18587.3606    	22.75527      
539.0000      	18552.8757    	22.74821      
540.0000      	18518.5185    	22.73501      
541.0000      	18484.2884    	22.64803      
542.0000      	18450.1845    	22.61928      
543.0000      	18416.2063    	22.65207      
544.0000      	18382.3529    	22.64867      
545.0000      	18348.6239    	22.64509      
546.0000      	18315.0183    	22.59783      
547.0000      	18281.5356    	22.52402      
548.0000      	18248.1752    	22.46959      
549.0000      	18214.9362    	22.40517      
550.0000      	18181.8182    	22.31609      
551.0000      	18148.8203    	22.22766      
552.0000      	18115.9420    	22.00136      
553.0000      	18083.1826    	21.70736      
554.0000      	18050.5415    	21.41599      
555.0000      	18018.0180    	21.10973      
556.0000      	17985.6115    	20.75845      
557.0000      	17953.3214    	20.37405      
558.0000      	17921.1470    	20.19455      
559.0000      	17889.0877    	19.84542      
560.0000      	17857.1429    	19.47771      
561.0000      	17825.3119    	19.14326      
562.0000      	17793.5943    	18.80786      
563.0000      	17761.9893    	18.49661      
564.0000      	17730.4965    	18.32361      
565.0000      	17699.1150    	18.03281      
566.0000      	17667.8445    	17.82684      
567.0000      	17636.6843    	17.63283      
568.0000      	17605.6338    	17.51225      
569.0000      	17574.6924    	17.42248      
570.0000      	17543.8596    	17.41374      
571.0000      	17513.1349    	17.38991      
572.0000      	17482.5175    	17.53680      
573.0000      	17452.0070    	17.74438      
574.0000      	17421.6028    	17.93968      
575.0000      	17391.3043    	18.04290      
576.0000      	17361.1111    	18.33505      
577.0000      	17331.0225    	18.71080      
578.0000      	17301.0381    	19.14038      
579.0000      	17271.1572    	19.59359      
580.0000      	17241.3793    	20.11553      
581.0000      	17211.7040    	20.42740      
582.0000      	17182.1306    	21.09114      
583.0000      	17152.6587    	21.62687      
584.0000      	17123.2877    	22.16498      
585.0000      	17094.0171    	22.79549      
586.0000      	17064.8464    	23.36984      
587.0000      	17035.7751    	23.66080      
588.0000      	17006.8027    	24.18084      
589.0000      	16977.9287    	24.73814      
590.0000      	16949.1525    	25.21994      
591.0000      	16920.4738    	25.63625      
592.0000      	16891.8919    	26.02019      
593.0000      	16863.4064    	26.21797      
594.0000      	16835.0168    	26.51329      
595.0000      	16806.7227    	26.78208      
596.0000      	16778.5235    	26.98175      
597.0000      	16750.4188    	27.16830      
598.0000      	16722.4080    	27.28475      
599.0000      	16694.4908    	27.28372      
600.0000      	16666.6667    	27.30568      
601.0000      	16638.9351    	27.33158      
602.0000      	16611.2957    	27.43857      
603.0000      	16583.7479    	27.44600      
604.0000      	16556.2914    	27.36103      
605.0000      	16528.9256    	27.31007      
606.0000      	16501.6502    	27.30135      
607.0000      	16474.4646    	27.27311      
608.0000      	16447.3684    	27.19231      
609.0000      	16420.3612    	27.20868      
610.0000      	16393.4426    	27.19867      
611.0000      	16366.6121    	27.22651      
612.0000      	16339.8693    	27.24881      
613.0000      	16313.2137    	27.19547      
614.0000      	16286.6450    	27.14427      
615.0000      	16260.1626    	27.12894      
616.0000      	16233.7662    	27.14318      
617.0000      	16207.4554    	27.20980      
618.0000      	16181.2298    	27.24866      
619.0000      	16155.0889    	27.24252      
620.0000      	16129.0323    	27.31539      
621.0000      	16103.0596    	27.32088      
622.0000      	16077.1704    	27.27886      
623.0000      	16051.3644    	27.22138      
624.0000      	16025.6410    	27.25653      
625.0000      	16000.0000    	27.37362      
626.0000      	15974.4409    	27.38891      
627.0000      	15948.9633    	27.44853      
628.0000      	15923.5669    	27.49091      
629.0000      	15898.2512    	27.53180      
630.0000      	15873.0159    	27.43286      
631.0000      	15847.8605    	27.49638      
632.0000      	15822.7848    	27.58877      
633.0000      	15797.7883    	27.69901      
634.0000      	15772.8707    	27.79211      
635.0000      	15748.0315    	27.95335      
636.0000      	15723.2704    	28.02739      
637.0000      	15698.5871    	28.07714      
638.0000      	15673.9812    	28.10149      
639.0000      	15649.4523    	28.25918      
640.0000      	15625.0000    	28.38565      
641.0000      	15600.6240    	28.53114      
642.0000      	15576.3240    	28.60361      
643.0000      	15552.0995    	28.87995      
644.0000      	15527.9503    	29.10505      
645.0000      	15503.8760    	29.32164      
646.0000      	15479.8762    	29.56305      
647.0000      	15455.9505    	29.63913      
648.0000      	15432.0988    	29.90932      
649.0000      	15408.3205    	30.17891      
650.0000      	15384.6154    	30.50073      
651.0000      	15360.9831    	30.72742      
652.0000      	15337.4233    	31.08133      
653.0000      	15313.9357    	31.24237      
654.0000      	15290.5199    	31.54969      
655.0000      	15267.1756    	31.88713      
656.0000      	15243.9024    	32.20207      
657.0000      	15220.7002    	32.46996      
658.0000      	15197.5684    	32.60972      
659.0000      	15174.5068    	32.87416      
660.0000      	15151.5152    	33.24294      
661.0000      	15128.5930    	33.46902      
662.0000      	15105.7402    	33.78318      
663.0000      	15082.9563    	33.87664      
664.0000      	15060.2410    	34.12157      
665.0000      	15037.5940    	34.30017      
666.0000      	15015.0150    	34.57077      
667.0000      	14992.5037    	34.68739      
668.0000      	14970.0599    	34.76702      
669.0000      	14947.6831    	34.84946      
670.0000      	14925.3731    	34.88680      
671.0000      	14903.1297    	34.85327      
672.0000      	14880.9524    	34.86163      
673.0000      	14858.8410    	34.89897      
674.0000      	14836.7953    	34.82696      
675.0000      	14814.8148    	34.84655      
676.0000      	14792.8994    	34.86032      
677.0000      	14771.0487    	34.84227      
678.0000      	14749.2625    	34.76696      
679.0000      	14727.5405    	34.65938      
680.0000      	14705.8824    	34.44535      
681.0000      	14684.2878    	34.30956      
682.0000      	14662.7566    	34.24881      
683.0000      	14641.2884    	34.15375      
684.0000      	14619.8830    	34.01618      
685.0000      	14598.5401    	33.72111      
686.0000      	14577.2595    	33.49592      
687.0000      	14556.0408    	33.33330      
688.0000      	14534.8837    	33.34724      
689.0000      	14513.7881    	33.34198      
690.0000      	14492.7536    	33.33090      
691.0000      	14471.7800    	33.14678      
692.0000      	14450.8671    	32.85089      
693.0000      	14430.0144    	32.75045      
694.0000      	14409.2219    	32.67135      
695.0000      	14388.4892    	32.62889      
696.0000      	14367.8161    	32.41710      
697.0000      	14347.2023    	32.19859      
698.0000      	14326.6476    	32.12581      
699.0000      	14306.1516    	32.00364      
700.0000      	14285.7143    	31.98915      
701.0000      	14265.3352    	31.80457      
702.0000      	14245.0142    	31.59201      
703.0000      	14224.7511    	31.42650      
704.0000      	14204.5455    	31.26677      
705.0000      	14184.3972    	31.05875      
706.0000      	14164.3059    	30.73732      
707.0000      	14144.2716    	30.60109      
708.0000      	14124.2938    	30.62007      
709.0000      	14104.3724    	30.58131      
710.0000      	14084.5070    	30.46332      
711.0000      	14064.6976    	30.33305      
712.0000      	14044.9438    	30.14264      
713.0000      	14025.2454    	30.10933      
714.0000      	14005.6022    	29.98035      
715.0000      	13986.0140    	30.10594      
716.0000      	13966.4804    	30.35672      
717.0000      	13947.0014    	30.60252      
718.0000      	13927.5766    	30.70468      
719.0000      	13908.2058    	30.89116      
720.0000      	13888.8889    	31.05862      
721.0000      	13869.6255    	31.19817      
722.0000      	13850.4155    	31.43288      
723.0000      	13831.2586    	31.59700      
724.0000      	13812.1547    	32.01384      
725.0000      	13793.1034    	32.37819      
726.0000      	13774.1047    	32.83546      
727.0000      	13755.1582    	33.16359      
728.0000      	13736.2637    	33.34794      
729.0000      	13717.4211    	33.81155      
730.0000      	13698.6301    	34.22081      
731.0000      	13679.8906    	34.61573      
732.0000      	13661.2022    	34.85040      
733.0000      	13642.5648    	35.45760      
734.0000      	13623.9782    	36.18817      
735.0000      	13605.4422    	36.77412      
736.0000      	13586.9565    	37.41813      
737.0000      	13568.5210    	37.83857      
738.0000      	13550.1355    	38.89867      
739.0000      	13531.7997    	39.68421      
740.0000      	13513.5135    	40.54134      
741.0000      	13495.2767    	41.51268      
742.0000      	13477.0889    	42.05494      
743.0000      	13458.9502    	43.23726      
744.0000      	13440.8602    	44.39395      
745.0000      	13422.8188    	45.53832      
746.0000      	13404.8257    	46.71498      
747.0000      	13386.8809    	47.36998      
748.0000      	13368.9840    	48.90802      
749.0000      	13351.1348    	50.41876      
750.0000      	13333.3333    	51.93229      
751.0000      	13315.5792    	52.69604      
752.0000      	13297.8723    	54.29036      
753.0000      	13280.2125    	56.17183      
754.0000      	13262.5995    	58.02593      
755.0000      	13245.0331    	60.01863      
756.0000      	13227.5132    	60.94507      
757.0000      	13210.0396    	62.60193      
758.0000      	13192.6121    	64.33817      
759.0000      	13175.2306    	66.15513      
760.0000      	13157.8947    	67.88308      
761.0000      	13140.6045    	68.71284      
762.0000      	13123.3596    	70.13139      
763.0000      	13106.1599    	71.65881      
764.0000      	13089.0052    	72.99526      
765.0000      	13071.8954    	73.76741      
766.0000      	13054.8303    	74.95444      
767.0000      	13037.8096    	75.90508      
768.0000      	13020.8333    	76.55986      
769.0000      	13003.9012    	77.29073      
770.0000      	12987.0130    	77.60889      
771.0000      	12970.1686    	78.39078      
772.0000      	12953.3679    	79.33502      
773.0000      	12936.6106    	80.13652      
774.0000      	12919.8966    	80.32172      
775.0000      	12903.2258    	80.44799      
776.0000      	12886.5979    	80.79025      
777.0000      	12870.0129    	81.55345      
778.0000      	12853.4704    	81.82409      
779.0000      	12836.9705    	82.06847      
780.0000      	12820.5128    	82.00146      
781.0000      	12804.0973    	81.98094      
782.0000      	12787.7238    	82.53677      
783.0000      	12771.3921    	83.19484      
784.0000      	12755.1020    	83.37168      
785.0000      	12738.8535    	83.50996      
786.0000      	12722.6463    	83.54906      
787.0000      	12706.4803    	83.60775      
788.0000      	12690.3553    	83.92220      
789.0000      	12674.2712    	84.12846      
790.0000      	12658.2278    	84.27370      
791.0000      	12642.2250    	83.68173      
792.0000      	12626.2626    	83.45526      
793.0000      	12610.3405    	83.43777      
794.0000      	12594.4584    	83.87643      
795.0000      	12578.6164    	84.33131      
796.0000      	12562.8141    	84.52151      
797.0000      	12547.0514    	84.44821      
798.0000      	12531.3283    	84.21137      
799.0000      	12515.6446    	84.07390      
800.0000      	12500.0000    	84.49094      
