Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:42:15

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
345.0000      	28985.5072    	6.98722       
346.0000      	28901.7341    	7.15807       
347.0000      	28818.4438    	7.01988       
348.0000      	28735.6322    	7.05189       
349.0000      	28653.2951    	7.12061       
350.0000      	28571.4286    	7.54611       
351.0000      	28490.0285    	7.58294       
352.0000      	28409.0909    	7.51969       
353.0000      	28328.6119    	7.38260       
354.0000      	28248.5876    	7.51169       
355.0000      	28169.0141    	7.42030       
356.0000      	28089.8876    	7.90149       
357.0000      	28011.2045    	7.94756       
358.0000      	27932.9609    	8.03613       
359.0000      	27855.1532    	8.11288       
360.0000      	27777.7778    	8.17140       
361.0000      	27700.8310    	8.21152       
362.0000      	27624.3094    	8.33001       
363.0000      	27548.2094    	8.35428       
364.0000      	27472.5275    	8.12676       
365.0000      	27397.2603    	8.13349       
366.0000      	27322.4044    	8.38266       
367.0000      	27247.9564    	8.49709       
368.0000      	27173.9130    	8.53147       
369.0000      	27100.2710    	8.62446       
370.0000      	27027.0270    	8.61137       
371.0000      	26954.1779    	8.61629       
372.0000      	26881.7204    	8.76968       
373.0000      	26809.6515    	9.00690       
374.0000      	26737.9679    	9.25155       
375.0000      	26666.6667    	9.33037       
376.0000      	26595.7447    	9.53464       
377.0000      	26525.1989    	9.65383       
378.0000      	26455.0265    	9.90149       
379.0000      	26385.2243    	9.97297       
380.0000      	26315.7895    	10.13658      
381.0000      	26246.7192    	10.31846      
382.0000      	26178.0105    	10.45171      
383.0000      	26109.6606    	10.77784      
384.0000      	26041.6667    	11.02132      
385.0000      	25974.0260    	11.34384      
386.0000      	25906.7358    	11.48466      
387.0000      	25839.7933    	11.72193      
388.0000      	25773.1959    	11.79694      
389.0000      	25706.9409    	12.05576      
390.0000      	25641.0256    	12.33053      
391.0000      	25575.4476    	12.51542      
392.0000      	25510.2041    	12.65015      
393.0000      	25445.2926    	12.92200      
394.0000      	25380.7107    	13.27329      
395.0000      	25316.4557    	13.57730      
396.0000      	25252.5253    	13.91908      
397.0000      	25188.9169    	14.17642      
398.0000      	25125.6281    	14.46317      
399.0000      	25062.6566    	14.80506      
400.0000      	25000.0000    	15.18277      
401.0000      	24937.6559    	15.60192      
402.0000      	24875.6219    	15.76990      
403.0000      	24813.8958    	16.11204      
404.0000      	24752.4752    	16.41467      
405.0000      	24691.3580    	17.05528      
406.0000      	24630.5419    	17.55589      
407.0000      	24570.0246    	17.92830      
408.0000      	24509.8039    	18.19946      
409.0000      	24449.8778    	18.55161      
410.0000      	24390.2439    	18.90534      
411.0000      	24330.9002    	19.36391      
412.0000      	24271.8447    	19.59719      
413.0000      	24213.0751    	19.98913      
414.0000      	24154.5894    	20.29643      
415.0000      	24096.3855    	20.60480      
416.0000      	24038.4615    	20.83114      
417.0000      	23980.8153    	21.04086      
418.0000      	23923.4450    	21.12995      
419.0000      	23866.3484    	21.35750      
420.0000      	23809.5238    	21.47500      
421.0000      	23752.9691    	21.59371      
422.0000      	23696.6825    	21.75702      
423.0000      	23640.6619    	21.92562      
424.0000      	23584.9057    	22.15603      
425.0000      	23529.4118    	22.24523      
426.0000      	23474.1784    	22.47165      
427.0000      	23419.2037    	22.54776      
428.0000      	23364.4860    	22.59767      
429.0000      	23310.0233    	22.76989      
430.0000      	23255.8140    	22.90408      
431.0000      	23201.8561    	23.17898      
432.0000      	23148.1481    	23.32755      
433.0000      	23094.6882    	23.40289      
434.0000      	23041.4747    	23.58038      
435.0000      	22988.5057    	23.72590      
436.0000      	22935.7798    	23.88247      
437.0000      	22883.2952    	24.10483      
438.0000      	22831.0502    	24.15709      
439.0000      	22779.0433    	24.36028      
440.0000      	22727.2727    	24.59842      
441.0000      	22675.7370    	24.74803      
442.0000      	22624.4344    	24.82246      
443.0000      	22573.3634    	24.95038      
444.0000      	22522.5225    	24.93906      
445.0000      	22471.9101    	24.88079      
446.0000      	22421.5247    	24.84223      
447.0000      	22371.3647    	24.88460      
448.0000      	22321.4286    	24.81387      
449.0000      	22271.7149    	24.77341      
450.0000      	22222.2222    	24.74549      
451.0000      	22172.9490    	24.79102      
452.0000      	22123.8938    	25.10373      
453.0000      	22075.0552    	25.28828      
454.0000      	22026.4317    	25.40777      
455.0000      	21978.0220    	25.39889      
456.0000      	21929.8246    	25.49064      
457.0000      	21881.8381    	25.65017      
458.0000      	21834.0611    	25.81261      
459.0000      	21786.4924    	25.95320      
460.0000      	21739.1304    	26.01904      
461.0000      	21691.9740    	26.05698      
462.0000      	21645.0216    	26.12529      
463.0000      	21598.2721    	26.29773      
464.0000      	21551.7241    	26.50495      
465.0000      	21505.3763    	26.69891      
466.0000      	21459.2275    	26.88174      
467.0000      	21413.2762    	27.02806      
468.0000      	21367.5214    	27.25194      
469.0000      	21321.9616    	27.45453      
470.0000      	21276.5957    	27.54938      
471.0000      	21231.4225    	27.68765      
472.0000      	21186.4407    	27.98606      
473.0000      	21141.6490    	28.24698      
474.0000      	21097.0464    	28.52365      
475.0000      	21052.6316    	28.83401      
476.0000      	21008.4034    	29.10384      
477.0000      	20964.3606    	29.24714      
478.0000      	20920.5021    	29.35619      
479.0000      	20876.8267    	29.59377      
480.0000      	20833.3333    	29.93491      
481.0000      	20790.0208    	30.27089      
482.0000      	20746.8880    	30.56731      
483.0000      	20703.9337    	30.76714      
484.0000      	20661.1570    	30.97144      
485.0000      	20618.5567    	31.12481      
486.0000      	20576.1317    	31.43321      
487.0000      	20533.8809    	31.74644      
488.0000      	20491.8033    	32.04238      
489.0000      	20449.8978    	32.37509      
490.0000      	20408.1633    	32.67345      
491.0000      	20366.5988    	32.98466      
492.0000      	20325.2033    	33.14080      
493.0000      	20283.9757    	33.40881      
494.0000      	20242.9150    	33.63863      
495.0000      	20202.0202    	33.87325      
496.0000      	20161.2903    	34.11802      
497.0000      	20120.7243    	34.35150      
498.0000      	20080.3213    	34.52711      
499.0000      	20040.0802    	34.63472      
500.0000      	20000.0000    	34.77620      
501.0000      	19960.0798    	34.87614      
502.0000      	19920.3187    	34.93575      
503.0000      	19880.7157    	35.01396      
504.0000      	19841.2698    	35.04643      
505.0000      	19801.9802    	34.89311      
506.0000      	19762.8458    	34.80768      
507.0000      	19723.8659    	34.65351      
508.0000      	19685.0394    	34.49732      
509.0000      	19646.3654    	34.27241      
510.0000      	19607.8431    	33.94982      
511.0000      	19569.4716    	33.64346      
512.0000      	19531.2500    	33.25988      
513.0000      	19493.1774    	33.03083      
514.0000      	19455.2529    	32.54339      
515.0000      	19417.4757    	32.02358      
516.0000      	19379.8450    	31.43579      
517.0000      	19342.3598    	30.82785      
518.0000      	19305.0193    	30.21870      
519.0000      	19267.8227    	29.92126      
520.0000      	19230.7692    	29.34965      
521.0000      	19193.8580    	28.68177      
522.0000      	19157.0881    	28.01847      
523.0000      	19120.4589    	27.36018      
524.0000      	19083.9695    	26.74133      
525.0000      	19047.6190    	26.13797      
526.0000      	19011.4068    	25.88602      
527.0000      	18975.3321    	25.40717      
528.0000      	18939.3939    	24.89832      
529.0000      	18903.5917    	24.44552      
530.0000      	18867.9245    	24.09411      
531.0000      	18832.3917    	23.78898      
532.0000      	18796.9925    	23.45428      
533.0000      	18761.7261    	23.27027      
534.0000      	18726.5918    	23.00807      
535.0000      	18691.5888    	22.78425      
536.0000      	18656.7164    	22.59613      
537.0000      	18621.9739    	22.42785      
538.0000      	18587.3606    	22.33654      
539.0000      	18552.8757    	22.29839      
540.0000      	18518.5185    	22.29085      
541.0000      	18484.2884    	22.28796      
542.0000      	18450.1845    	22.30349      
543.0000      	18416.2063    	22.35481      
544.0000      	18382.3529    	22.30013      
545.0000      	18348.6239    	22.28018      
546.0000      	18315.0183    	22.21735      
547.0000      	18281.5356    	22.27809      
548.0000      	18248.1752    	22.30998      
549.0000      	18214.9362    	22.13636      
550.0000      	18181.8182    	21.94800      
551.0000      	18148.8203    	21.82831      
552.0000      	18115.9420    	21.58645      
553.0000      	18083.1826    	21.35023      
554.0000      	18050.5415    	21.08887      
555.0000      	18018.0180    	20.76467      
556.0000      	17985.6115    	20.39368      
557.0000      	17953.3214    	20.00108      
558.0000      	17921.1470    	19.83759      
559.0000      	17889.0877    	19.48091      
560.0000      	17857.1429    	19.17141      
561.0000      	17825.3119    	18.81763      
562.0000      	17793.5943    	18.43402      
563.0000      	17761.9893    	18.13445      
564.0000      	17730.4965    	17.99584      
565.0000      	17699.1150    	17.75330      
566.0000      	17667.8445    	17.51775      
567.0000      	17636.6843    	17.32118      
568.0000      	17605.6338    	17.18720      
569.0000      	17574.6924    	17.15344      
570.0000      	17543.8596    	17.17458      
571.0000      	17513.1349    	17.18174      
572.0000      	17482.5175    	17.23798      
573.0000      	17452.0070    	17.35750      
574.0000      	17421.6028    	17.57789      
575.0000      	17391.3043    	17.71245      
576.0000      	17361.1111    	18.01772      
577.0000      	17331.0225    	18.41182      
578.0000      	17301.0381    	18.86099      
579.0000      	17271.1572    	19.31225      
580.0000      	17241.3793    	19.78209      
581.0000      	17211.7040    	20.06275      
582.0000      	17182.1306    	20.67403      
583.0000      	17152.6587    	21.26011      
584.0000      	17123.2877    	21.80427      
585.0000      	17094.0171    	22.35938      
586.0000      	17064.8464    	22.89479      
587.0000      	17035.7751    	23.19072      
588.0000      	17006.8027    	23.76961      
589.0000      	16977.9287    	24.31907      
590.0000      	16949.1525    	24.77892      
591.0000      	16920.4738    	25.12531      
592.0000      	16891.8919    	25.48023      
593.0000      	16863.4064    	25.63144      
594.0000      	16835.0168    	25.94831      
595.0000      	16806.7227    	26.25234      
596.0000      	16778.5235    	26.49167      
597.0000      	16750.4188    	26.61703      
598.0000      	16722.4080    	26.69965      
599.0000      	16694.4908    	26.73339      
600.0000      	16666.6667    	26.79645      
601.0000      	16638.9351    	26.85006      
602.0000      	16611.2957    	26.84573      
603.0000      	16583.7479    	26.85121      
604.0000      	16556.2914    	26.82642      
605.0000      	16528.9256    	26.86770      
606.0000      	16501.6502    	26.94612      
607.0000      	16474.4646    	26.86668      
608.0000      	16447.3684    	26.69281      
609.0000      	16420.3612    	26.69223      
610.0000      	16393.4426    	26.67425      
611.0000      	16366.6121    	26.71939      
612.0000      	16339.8693    	26.73142      
613.0000      	16313.2137    	26.76040      
614.0000      	16286.6450    	26.77860      
615.0000      	16260.1626    	26.74223      
616.0000      	16233.7662    	26.67202      
617.0000      	16207.4554    	26.67683      
618.0000      	16181.2298    	26.71691      
619.0000      	16155.0889    	26.84118      
620.0000      	16129.0323    	26.82388      
621.0000      	16103.0596    	26.82841      
622.0000      	16077.1704    	26.76607      
623.0000      	16051.3644    	26.79829      
624.0000      	16025.6410    	26.81794      
625.0000      	16000.0000    	26.94743      
626.0000      	15974.4409    	27.02099      
627.0000      	15948.9633    	27.13851      
628.0000      	15923.5669    	27.17729      
629.0000      	15898.2512    	27.16627      
630.0000      	15873.0159    	27.10559      
631.0000      	15847.8605    	27.12740      
632.0000      	15822.7848    	27.19044      
633.0000      	15797.7883    	27.30688      
634.0000      	15772.8707    	27.36588      
635.0000      	15748.0315    	27.49097      
636.0000      	15723.2704    	27.62179      
637.0000      	15698.5871    	27.69420      
638.0000      	15673.9812    	27.76228      
639.0000      	15649.4523    	27.77346      
640.0000      	15625.0000    	27.91248      
641.0000      	15600.6240    	28.04946      
642.0000      	15576.3240    	28.16041      
643.0000      	15552.0995    	28.34932      
644.0000      	15527.9503    	28.53469      
645.0000      	15503.8760    	28.75202      
646.0000      	15479.8762    	29.04086      
647.0000      	15455.9505    	29.19473      
648.0000      	15432.0988    	29.45579      
649.0000      	15408.3205    	29.69580      
650.0000      	15384.6154    	29.91616      
651.0000      	15360.9831    	30.14237      
652.0000      	15337.4233    	30.47814      
653.0000      	15313.9357    	30.68794      
654.0000      	15290.5199    	31.03388      
655.0000      	15267.1756    	31.30744      
656.0000      	15243.9024    	31.55137      
657.0000      	15220.7002    	31.79522      
658.0000      	15197.5684    	31.99968      
659.0000      	15174.5068    	32.33388      
660.0000      	15151.5152    	32.72690      
661.0000      	15128.5930    	32.91262      
662.0000      	15105.7402    	33.11087      
663.0000      	15082.9563    	33.21362      
664.0000      	15060.2410    	33.41606      
665.0000      	15037.5940    	33.61552      
666.0000      	15015.0150    	33.81406      
667.0000      	14992.5037    	33.91482      
668.0000      	14970.0599    	34.00042      
669.0000      	14947.6831    	34.10521      
670.0000      	14925.3731    	34.18963      
671.0000      	14903.1297    	34.27434      
672.0000      	14880.9524    	34.23396      
673.0000      	14858.8410    	34.24925      
674.0000      	14836.7953    	34.23120      
675.0000      	14814.8148    	34.19081      
676.0000      	14792.8994    	34.04797      
677.0000      	14771.0487    	33.99754      
678.0000      	14749.2625    	33.95009      
679.0000      	14727.5405    	33.86903      
680.0000      	14705.8824    	33.78983      
681.0000      	14684.2878    	33.77271      
682.0000      	14662.7566    	33.66772      
683.0000      	14641.2884    	33.51374      
684.0000      	14619.8830    	33.28431      
685.0000      	14598.5401    	33.11975      
686.0000      	14577.2595    	33.04476      
687.0000      	14556.0408    	32.98736      
688.0000      	14534.8837    	32.94652      
689.0000      	14513.7881    	32.72568      
690.0000      	14492.7536    	32.53840      
691.0000      	14471.7800    	32.35885      
692.0000      	14450.8671    	32.21430      
693.0000      	14430.0144    	32.22941      
694.0000      	14409.2219    	32.28322      
695.0000      	14388.4892    	32.20463      
696.0000      	14367.8161    	31.95907      
697.0000      	14347.2023    	31.62307      
698.0000      	14326.6476    	31.55276      
699.0000      	14306.1516    	31.41078      
700.0000      	14285.7143    	31.36569      
701.0000      	14265.3352    	31.12732      
702.0000      	14245.0142    	30.92332      
703.0000      	14224.7511    	30.82213      
704.0000      	14204.5455    	30.67438      
705.0000      	14184.3972    	30.63030      
706.0000      	14164.3059    	30.42460      
707.0000      	14144.2716    	30.10118      
708.0000      	14124.2938    	29.95829      
709.0000      	14104.3724    	29.83965      
710.0000      	14084.5070    	29.76205      
711.0000      	14064.6976    	29.63256      
712.0000      	14044.9438    	29.43171      
713.0000      	14025.2454    	29.42640      
714.0000      	14005.6022    	29.46929      
715.0000      	13986.0140    	29.56377      
716.0000      	13966.4804    	29.60734      
717.0000      	13947.0014    	29.73278      
718.0000      	13927.5766    	29.85198      
719.0000      	13908.2058    	30.08903      
720.0000      	13888.8889    	30.38319      
721.0000      	13869.6255    	30.65521      
722.0000      	13850.4155    	30.98027      
723.0000      	13831.2586    	31.09933      
724.0000      	13812.1547    	31.44756      
725.0000      	13793.1034    	31.63240      
726.0000      	13774.1047    	32.03970      
727.0000      	13755.1582    	32.38966      
728.0000      	13736.2637    	32.65260      
729.0000      	13717.4211    	33.14524      
730.0000      	13698.6301    	33.51899      
731.0000      	13679.8906    	33.80716      
732.0000      	13661.2022    	34.00161      
733.0000      	13642.5648    	34.59367      
734.0000      	13623.9782    	35.40193      
735.0000      	13605.4422    	36.20498      
736.0000      	13586.9565    	36.74445      
737.0000      	13568.5210    	37.13872      
738.0000      	13550.1355    	38.00716      
739.0000      	13531.7997    	38.78275      
740.0000      	13513.5135    	39.51501      
741.0000      	13495.2767    	40.41337      
742.0000      	13477.0889    	40.96365      
743.0000      	13458.9502    	42.23585      
744.0000      	13440.8602    	43.46638      
745.0000      	13422.8188    	44.70061      
746.0000      	13404.8257    	45.90756      
747.0000      	13386.8809    	46.62669      
748.0000      	13368.9840    	48.04707      
749.0000      	13351.1348    	49.31581      
750.0000      	13333.3333    	50.72259      
751.0000      	13315.5792    	51.49912      
752.0000      	13297.8723    	53.18807      
753.0000      	13280.2125    	55.22433      
754.0000      	13262.5995    	57.07410      
755.0000      	13245.0331    	58.76100      
756.0000      	13227.5132    	59.52383      
757.0000      	13210.0396    	61.17985      
758.0000      	13192.6121    	62.96241      
759.0000      	13175.2306    	64.63949      
760.0000      	13157.8947    	66.37737      
761.0000      	13140.6045    	67.18867      
762.0000      	13123.3596    	68.67074      
763.0000      	13106.1599    	70.01747      
764.0000      	13089.0052    	71.75054      
765.0000      	13071.8954    	72.45712      
766.0000      	13054.8303    	73.51797      
767.0000      	13037.8096    	73.99037      
768.0000      	13020.8333    	74.75841      
769.0000      	13003.9012    	75.80533      
770.0000      	12987.0130    	76.30033      
771.0000      	12970.1686    	77.04964      
772.0000      	12953.3679    	77.48474      
773.0000      	12936.6106    	77.98960      
774.0000      	12919.8966    	78.11990      
775.0000      	12903.2258    	78.22293      
776.0000      	12886.5979    	78.39001      
777.0000      	12870.0129    	78.98859      
778.0000      	12853.4704    	79.44494      
779.0000      	12836.9705    	79.84576      
780.0000      	12820.5128    	80.03749      
781.0000      	12804.0973    	80.03409      
782.0000      	12787.7238    	80.39706      
783.0000      	12771.3921    	81.04292      
784.0000      	12755.1020    	81.15802      
785.0000      	12738.8535    	81.49957      
786.0000      	12722.6463    	81.41029      
787.0000      	12706.4803    	81.41583      
788.0000      	12690.3553    	81.58453      
789.0000      	12674.2712    	81.53983      
790.0000      	12658.2278    	81.72161      
791.0000      	12642.2250    	81.47018      
792.0000      	12626.2626    	81.23422      
793.0000      	12610.3405    	81.10593      
794.0000      	12594.4584    	81.33572      
795.0000      	12578.6164    	81.85651      
796.0000      	12562.8141    	81.73028      
797.0000      	12547.0514    	81.79520      
798.0000      	12531.3283    	81.74460      
799.0000      	12515.6446    	81.87682      
800.0000      	12500.0000    	81.95446      
