Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:48:56

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
444.0000      	22522.5225    	45.58989      
445.0000      	22471.9101    	45.70201      
446.0000      	22421.5247    	45.65818      
447.0000      	22371.3647    	45.46210      
448.0000      	22321.4286    	45.08027      
449.0000      	22271.7149    	44.81417      
450.0000      	22222.2222    	44.63785      
451.0000      	22172.9490    	44.58437      
452.0000      	22123.8938    	44.69186      
453.0000      	22075.0552    	44.77225      
454.0000      	22026.4317    	44.84078      
455.0000      	21978.0220    	44.86683      
456.0000      	21929.8246    	44.94262      
457.0000      	21881.8381    	44.95492      
458.0000      	21834.0611    	44.97678      
459.0000      	21786.4924    	45.01075      
460.0000      	21739.1304    	45.18666      
461.0000      	21691.9740    	45.28265      
462.0000      	21645.0216    	45.31864      
463.0000      	21598.2721    	45.38806      
464.0000      	21551.7241    	45.43812      
465.0000      	21505.3763    	45.53311      
466.0000      	21459.2275    	45.65736      
467.0000      	21413.2762    	45.78606      
468.0000      	21367.5214    	45.91903      
469.0000      	21321.9616    	46.02915      
470.0000      	21276.5957    	46.14757      
471.0000      	21231.4225    	46.36048      
472.0000      	21186.4407    	46.60463      
473.0000      	21141.6490    	46.81197      
474.0000      	21097.0464    	47.01458      
475.0000      	21052.6316    	47.17845      
476.0000      	21008.4034    	47.37768      
477.0000      	20964.3606    	47.66994      
478.0000      	20920.5021    	47.78692      
479.0000      	20876.8267    	47.92464      
480.0000      	20833.3333    	48.06097      
481.0000      	20790.0208    	48.22744      
482.0000      	20746.8880    	48.42634      
483.0000      	20703.9337    	48.61871      
484.0000      	20661.1570    	48.86438      
485.0000      	20618.5567    	48.98804      
486.0000      	20576.1317    	49.23585      
487.0000      	20533.8809    	49.41110      
488.0000      	20491.8033    	49.59115      
489.0000      	20449.8978    	49.85289      
490.0000      	20408.1633    	50.10240      
491.0000      	20366.5988    	50.30967      
492.0000      	20325.2033    	50.39175      
493.0000      	20283.9757    	50.52933      
494.0000      	20242.9150    	50.64183      
495.0000      	20202.0202    	50.78206      
496.0000      	20161.2903    	51.00764      
497.0000      	20120.7243    	51.25612      
498.0000      	20080.3213    	51.41926      
499.0000      	20040.0802    	51.47404      
500.0000      	20000.0000    	51.52263      
501.0000      	19960.0798    	51.57111      
502.0000      	19920.3187    	51.67558      
503.0000      	19880.7157    	51.69180      
504.0000      	19841.2698    	51.66153      
505.0000      	19801.9802    	51.49472      
506.0000      	19762.8458    	51.42523      
507.0000      	19723.8659    	51.27858      
508.0000      	19685.0394    	51.17597      
509.0000      	19646.3654    	50.98325      
510.0000      	19607.8431    	50.68465      
511.0000      	19569.4716    	50.41791      
512.0000      	19531.2500    	50.12165      
513.0000      	19493.1774    	49.90828      
514.0000      	19455.2529    	49.49898      
515.0000      	19417.4757    	49.04678      
516.0000      	19379.8450    	48.62661      
517.0000      	19342.3598    	48.14540      
518.0000      	19305.0193    	47.65115      
519.0000      	19267.8227    	47.39232      
520.0000      	19230.7692    	46.86687      
521.0000      	19193.8580    	46.28107      
522.0000      	19157.0881    	45.67804      
523.0000      	19120.4589    	45.12165      
524.0000      	19083.9695    	44.53291      
525.0000      	19047.6190    	43.94395      
526.0000      	19011.4068    	43.67909      
527.0000      	18975.3321    	43.20977      
528.0000      	18939.3939    	42.69730      
529.0000      	18903.5917    	42.35020      
530.0000      	18867.9245    	42.09195      
531.0000      	18832.3917    	41.75545      
532.0000      	18796.9925    	41.40315      
533.0000      	18761.7261    	41.25132      
534.0000      	18726.5918    	41.12543      
535.0000      	18691.5888    	40.88368      
536.0000      	18656.7164    	40.67672      
537.0000      	18621.9739    	40.49270      
538.0000      	18587.3606    	40.39733      
539.0000      	18552.8757    	40.32240      
540.0000      	18518.5185    	40.20428      
541.0000      	18484.2884    	40.11143      
542.0000      	18450.1845    	40.13977      
543.0000      	18416.2063    	40.18772      
544.0000      	18382.3529    	40.15405      
545.0000      	18348.6239    	40.12053      
546.0000      	18315.0183    	40.04171      
547.0000      	18281.5356    	39.99311      
548.0000      	18248.1752    	39.87512      
549.0000      	18214.9362    	39.66136      
550.0000      	18181.8182    	39.49756      
551.0000      	18148.8203    	39.39152      
552.0000      	18115.9420    	39.14827      
553.0000      	18083.1826    	38.82728      
554.0000      	18050.5415    	38.48539      
555.0000      	18018.0180    	38.16719      
556.0000      	17985.6115    	37.81044      
557.0000      	17953.3214    	37.40076      
558.0000      	17921.1470    	37.19875      
559.0000      	17889.0877    	36.76088      
560.0000      	17857.1429    	36.33713      
561.0000      	17825.3119    	35.92999      
562.0000      	17793.5943    	35.52258      
563.0000      	17761.9893    	35.14038      
564.0000      	17730.4965    	34.96027      
565.0000      	17699.1150    	34.63617      
566.0000      	17667.8445    	34.35134      
567.0000      	17636.6843    	34.07537      
568.0000      	17605.6338    	33.81868      
569.0000      	17574.6924    	33.70372      
570.0000      	17543.8596    	33.68936      
571.0000      	17513.1349    	33.70903      
572.0000      	17482.5175    	33.81458      
573.0000      	17452.0070    	33.94457      
574.0000      	17421.6028    	34.13718      
575.0000      	17391.3043    	34.22320      
576.0000      	17361.1111    	34.52612      
577.0000      	17331.0225    	34.91643      
578.0000      	17301.0381    	35.40054      
579.0000      	17271.1572    	35.94401      
580.0000      	17241.3793    	36.49237      
581.0000      	17211.7040    	36.83456      
582.0000      	17182.1306    	37.49203      
583.0000      	17152.6587    	38.11340      
584.0000      	17123.2877    	38.61320      
585.0000      	17094.0171    	39.20764      
586.0000      	17064.8464    	39.75649      
587.0000      	17035.7751    	40.06363      
588.0000      	17006.8027    	40.52777      
589.0000      	16977.9287    	41.02187      
590.0000      	16949.1525    	41.43174      
591.0000      	16920.4738    	41.86877      
592.0000      	16891.8919    	42.15184      
593.0000      	16863.4064    	42.28329      
594.0000      	16835.0168    	42.49596      
595.0000      	16806.7227    	42.82662      
596.0000      	16778.5235    	43.05207      
597.0000      	16750.4188    	43.13396      
598.0000      	16722.4080    	43.18831      
599.0000      	16694.4908    	43.20972      
600.0000      	16666.6667    	43.32499      
601.0000      	16638.9351    	43.44102      
602.0000      	16611.2957    	43.48993      
603.0000      	16583.7479    	43.36100      
604.0000      	16556.2914    	43.26128      
605.0000      	16528.9256    	43.20791      
606.0000      	16501.6502    	43.33957      
607.0000      	16474.4646    	43.34663      
608.0000      	16447.3684    	43.23652      
609.0000      	16420.3612    	43.18700      
610.0000      	16393.4426    	43.16581      
611.0000      	16366.6121    	43.23694      
612.0000      	16339.8693    	43.29674      
613.0000      	16313.2137    	43.31132      
614.0000      	16286.6450    	43.20351      
615.0000      	16260.1626    	43.19268      
616.0000      	16233.7662    	43.18193      
617.0000      	16207.4554    	43.18900      
618.0000      	16181.2298    	43.14458      
619.0000      	16155.0889    	43.12617      
620.0000      	16129.0323    	43.05194      
621.0000      	16103.0596    	43.03453      
622.0000      	16077.1704    	43.04687      
623.0000      	16051.3644    	43.09541      
624.0000      	16025.6410    	43.11395      
625.0000      	16000.0000    	43.04301      
626.0000      	15974.4409    	43.05401      
627.0000      	15948.9633    	43.13875      
628.0000      	15923.5669    	43.33089      
629.0000      	15898.2512    	43.42792      
630.0000      	15873.0159    	43.38121      
631.0000      	15847.8605    	43.38045      
632.0000      	15822.7848    	43.45134      
633.0000      	15797.7883    	43.56152      
634.0000      	15772.8707    	43.64874      
635.0000      	15748.0315    	43.75846      
636.0000      	15723.2704    	43.84482      
637.0000      	15698.5871    	43.89198      
638.0000      	15673.9812    	43.90190      
639.0000      	15649.4523    	43.99169      
640.0000      	15625.0000    	44.16354      
641.0000      	15600.6240    	44.28059      
642.0000      	15576.3240    	44.34892      
643.0000      	15552.0995    	44.57136      
644.0000      	15527.9503    	44.84962      
645.0000      	15503.8760    	45.08191      
646.0000      	15479.8762    	45.23181      
647.0000      	15455.9505    	45.34398      
648.0000      	15432.0988    	45.52584      
649.0000      	15408.3205    	45.77681      
650.0000      	15384.6154    	46.05856      
651.0000      	15360.9831    	46.25665      
652.0000      	15337.4233    	46.46779      
653.0000      	15313.9357    	46.58773      
654.0000      	15290.5199    	46.79516      
655.0000      	15267.1756    	47.07193      
656.0000      	15243.9024    	47.35551      
657.0000      	15220.7002    	47.53508      
658.0000      	15197.5684    	47.70541      
659.0000      	15174.5068    	47.89943      
660.0000      	15151.5152    	48.27346      
661.0000      	15128.5930    	48.46362      
662.0000      	15105.7402    	48.74683      
663.0000      	15082.9563    	48.87223      
664.0000      	15060.2410    	49.09045      
665.0000      	15037.5940    	49.13525      
666.0000      	15015.0150    	49.15269      
667.0000      	14992.5037    	49.28032      
668.0000      	14970.0599    	49.39717      
669.0000      	14947.6831    	49.47466      
670.0000      	14925.3731    	49.35958      
671.0000      	14903.1297    	49.27717      
672.0000      	14880.9524    	49.24675      
673.0000      	14858.8410    	49.24636      
674.0000      	14836.7953    	49.18834      
675.0000      	14814.8148    	49.18529      
676.0000      	14792.8994    	49.06852      
677.0000      	14771.0487    	49.06484      
678.0000      	14749.2625    	49.01415      
679.0000      	14727.5405    	49.01928      
680.0000      	14705.8824    	49.01161      
681.0000      	14684.2878    	48.95406      
682.0000      	14662.7566    	48.85728      
683.0000      	14641.2884    	48.72335      
684.0000      	14619.8830    	48.64084      
685.0000      	14598.5401    	48.35622      
686.0000      	14577.2595    	48.17832      
687.0000      	14556.0408    	47.93930      
688.0000      	14534.8837    	47.96251      
689.0000      	14513.7881    	47.81383      
690.0000      	14492.7536    	47.83149      
691.0000      	14471.7800    	47.80019      
692.0000      	14450.8671    	47.69566      
693.0000      	14430.0144    	47.65874      
694.0000      	14409.2219    	47.48100      
695.0000      	14388.4892    	47.35493      
696.0000      	14367.8161    	47.11951      
697.0000      	14347.2023    	46.94064      
698.0000      	14326.6476    	46.88562      
699.0000      	14306.1516    	46.81231      
700.0000      	14285.7143    	46.88792      
701.0000      	14265.3352    	46.82985      
702.0000      	14245.0142    	46.82307      
703.0000      	14224.7511    	46.69376      
704.0000      	14204.5455    	46.48013      
705.0000      	14184.3972    	46.23130      
706.0000      	14164.3059    	45.97737      
707.0000      	14144.2716    	45.81376      
708.0000      	14124.2938    	45.71777      
709.0000      	14104.3724    	45.65746      
710.0000      	14084.5070    	45.67939      
711.0000      	14064.6976    	45.66365      
712.0000      	14044.9438    	45.57566      
713.0000      	14025.2454    	45.52667      
714.0000      	14005.6022    	45.47526      
715.0000      	13986.0140    	45.58266      
716.0000      	13966.4804    	45.55818      
717.0000      	13947.0014    	45.56517      
718.0000      	13927.5766    	45.58340      
719.0000      	13908.2058    	45.77523      
720.0000      	13888.8889    	45.93903      
721.0000      	13869.6255    	46.03572      
722.0000      	13850.4155    	46.21210      
723.0000      	13831.2586    	46.38656      
724.0000      	13812.1547    	46.81458      
725.0000      	13793.1034    	47.06371      
726.0000      	13774.1047    	47.39869      
727.0000      	13755.1582    	47.60497      
728.0000      	13736.2637    	47.79142      
729.0000      	13717.4211    	47.99911      
730.0000      	13698.6301    	48.21989      
731.0000      	13679.8906    	48.47184      
732.0000      	13661.2022    	48.64689      
733.0000      	13642.5648    	48.99620      
734.0000      	13623.9782    	49.45208      
735.0000      	13605.4422    	49.88566      
736.0000      	13586.9565    	50.24580      
737.0000      	13568.5210    	50.48824      
738.0000      	13550.1355    	51.09529      
739.0000      	13531.7997    	51.54499      
740.0000      	13513.5135    	51.97237      
741.0000      	13495.2767    	52.58998      
742.0000      	13477.0889    	52.91214      
743.0000      	13458.9502    	53.58928      
744.0000      	13440.8602    	54.18326      
745.0000      	13422.8188    	54.78555      
746.0000      	13404.8257    	55.34066      
747.0000      	13386.8809    	55.73528      
748.0000      	13368.9840    	56.58134      
749.0000      	13351.1348    	57.07058      
750.0000      	13333.3333    	57.61532      
751.0000      	13315.5792    	57.86287      
752.0000      	13297.8723    	58.51713      
753.0000      	13280.2125    	59.50504      
754.0000      	13262.5995    	60.35841      
755.0000      	13245.0331    	61.09887      
756.0000      	13227.5132    	61.34176      
757.0000      	13210.0396    	61.98631      
758.0000      	13192.6121    	62.63797      
759.0000      	13175.2306    	63.38361      
760.0000      	13157.8947    	64.08526      
761.0000      	13140.6045    	64.39603      
762.0000      	13123.3596    	64.80781      
763.0000      	13106.1599    	65.34732      
764.0000      	13089.0052    	65.79604      
765.0000      	13071.8954    	66.00120      
766.0000      	13054.8303    	66.14368      
767.0000      	13037.8096    	66.27094      
768.0000      	13020.8333    	66.40958      
769.0000      	13003.9012    	66.51988      
770.0000      	12987.0130    	66.71770      
771.0000      	12970.1686    	67.08120      
772.0000      	12953.3679    	67.22752      
773.0000      	12936.6106    	67.27983      
774.0000      	12919.8966    	67.41855      
775.0000      	12903.2258    	67.57723      
776.0000      	12886.5979    	67.56989      
777.0000      	12870.0129    	67.52053      
778.0000      	12853.4704    	67.52077      
779.0000      	12836.9705    	67.71321      
780.0000      	12820.5128    	67.75503      
781.0000      	12804.0973    	67.67620      
782.0000      	12787.7238    	67.77316      
783.0000      	12771.3921    	68.02924      
784.0000      	12755.1020    	68.08434      
785.0000      	12738.8535    	68.07822      
786.0000      	12722.6463    	67.95609      
787.0000      	12706.4803    	67.82835      
788.0000      	12690.3553    	68.16071      
789.0000      	12674.2712    	68.21140      
790.0000      	12658.2278    	68.40891      
791.0000      	12642.2250    	67.97693      
792.0000      	12626.2626    	67.56121      
793.0000      	12610.3405    	67.49567      
794.0000      	12594.4584    	67.67211      
795.0000      	12578.6164    	68.16045      
796.0000      	12562.8141    	68.23897      
797.0000      	12547.0514    	68.34428      
798.0000      	12531.3283    	68.22645      
799.0000      	12515.6446    	68.06618      
800.0000      	12500.0000    	68.20702      
