Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:49:08

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
702.0000      	14245.0142    	46.50793      
703.0000      	14224.7511    	46.39754      
704.0000      	14204.5455    	46.22568      
705.0000      	14184.3972    	46.21155      
706.0000      	14164.3059    	46.13228      
707.0000      	14144.2716    	45.94316      
708.0000      	14124.2938    	45.82504      
709.0000      	14104.3724    	45.62067      
710.0000      	14084.5070    	45.52932      
711.0000      	14064.6976    	45.49706      
712.0000      	14044.9438    	45.37442      
713.0000      	14025.2454    	45.33767      
714.0000      	14005.6022    	45.31223      
715.0000      	13986.0140    	45.38036      
716.0000      	13966.4804    	45.37426      
717.0000      	13947.0014    	45.45216      
718.0000      	13927.5766    	45.47927      
719.0000      	13908.2058    	45.70442      
720.0000      	13888.8889    	45.92124      
721.0000      	13869.6255    	46.15687      
722.0000      	13850.4155    	46.33499      
723.0000      	13831.2586    	46.48231      
724.0000      	13812.1547    	46.73662      
725.0000      	13793.1034    	46.84292      
726.0000      	13774.1047    	47.02953      
727.0000      	13755.1582    	47.21672      
728.0000      	13736.2637    	47.33316      
729.0000      	13717.4211    	47.70715      
730.0000      	13698.6301    	48.02183      
731.0000      	13679.8906    	48.27201      
732.0000      	13661.2022    	48.40170      
733.0000      	13642.5648    	48.71579      
734.0000      	13623.9782    	49.15348      
735.0000      	13605.4422    	49.56041      
736.0000      	13586.9565    	49.96333      
737.0000      	13568.5210    	50.29165      
738.0000      	13550.1355    	50.96997      
739.0000      	13531.7997    	51.37682      
740.0000      	13513.5135    	51.70035      
741.0000      	13495.2767    	52.16504      
742.0000      	13477.0889    	52.49406      
743.0000      	13458.9502    	53.40002      
744.0000      	13440.8602    	54.17935      
745.0000      	13422.8188    	54.58418      
746.0000      	13404.8257    	55.03384      
747.0000      	13386.8809    	55.30338      
748.0000      	13368.9840    	56.08408      
749.0000      	13351.1348    	56.75612      
750.0000      	13333.3333    	57.67990      
751.0000      	13315.5792    	58.04174      
752.0000      	13297.8723    	58.55064      
753.0000      	13280.2125    	59.28490      
754.0000      	13262.5995    	60.01973      
755.0000      	13245.0331    	60.84024      
756.0000      	13227.5132    	61.14057      
757.0000      	13210.0396    	61.72017      
758.0000      	13192.6121    	62.38762      
759.0000      	13175.2306    	63.26250      
760.0000      	13157.8947    	63.99471      
761.0000      	13140.6045    	64.28172      
762.0000      	13123.3596    	64.63708      
763.0000      	13106.1599    	64.97288      
764.0000      	13089.0052    	65.30497      
765.0000      	13071.8954    	65.43373      
766.0000      	13054.8303    	65.71037      
767.0000      	13037.8096    	65.99590      
768.0000      	13020.8333    	66.38983      
769.0000      	13003.9012    	66.65450      
770.0000      	12987.0130    	66.80383      
771.0000      	12970.1686    	66.98466      
772.0000      	12953.3679    	67.19907      
773.0000      	12936.6106    	67.32611      
774.0000      	12919.8966    	67.42030      
775.0000      	12903.2258    	67.52769      
776.0000      	12886.5979    	67.36507      
777.0000      	12870.0129    	67.50023      
778.0000      	12853.4704    	67.55700      
779.0000      	12836.9705    	67.82150      
780.0000      	12820.5128    	67.70790      
781.0000      	12804.0973    	67.55446      
782.0000      	12787.7238    	67.47231      
783.0000      	12771.3921    	67.70802      
784.0000      	12755.1020    	67.81843      
785.0000      	12738.8535    	68.08382      
786.0000      	12722.6463    	68.04028      
787.0000      	12706.4803    	67.85751      
788.0000      	12690.3553    	68.04790      
789.0000      	12674.2712    	68.06350      
790.0000      	12658.2278    	68.14933      
791.0000      	12642.2250    	67.71570      
792.0000      	12626.2626    	67.36278      
793.0000      	12610.3405    	67.27600      
794.0000      	12594.4584    	67.42112      
795.0000      	12578.6164    	67.60448      
796.0000      	12562.8141    	67.54846      
797.0000      	12547.0514    	67.68594      
798.0000      	12531.3283    	67.73647      
799.0000      	12515.6446    	67.62059      
800.0000      	12500.0000    	67.53267      
