Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:53:16

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
467.0000      	21413.2762    	57.25938      
468.0000      	21367.5214    	57.34558      
469.0000      	21321.9616    	57.53664      
470.0000      	21276.5957    	57.63142      
471.0000      	21231.4225    	57.74516      
472.0000      	21186.4407    	57.85249      
473.0000      	21141.6490    	58.08951      
474.0000      	21097.0464    	58.37663      
475.0000      	21052.6316    	58.59956      
476.0000      	21008.4034    	58.68721      
477.0000      	20964.3606    	58.71441      
478.0000      	20920.5021    	58.74770      
479.0000      	20876.8267    	58.76739      
480.0000      	20833.3333    	58.78888      
481.0000      	20790.0208    	58.76395      
482.0000      	20746.8880    	58.87630      
483.0000      	20703.9337    	59.02847      
484.0000      	20661.1570    	59.22889      
485.0000      	20618.5567    	59.29181      
486.0000      	20576.1317    	59.46151      
487.0000      	20533.8809    	59.67891      
488.0000      	20491.8033    	59.84809      
489.0000      	20449.8978    	59.83302      
490.0000      	20408.1633    	59.77747      
491.0000      	20366.5988    	59.89321      
492.0000      	20325.2033    	60.01296      
493.0000      	20283.9757    	60.20089      
494.0000      	20242.9150    	60.35494      
495.0000      	20202.0202    	60.42595      
496.0000      	20161.2903    	60.53625      
497.0000      	20120.7243    	60.63865      
498.0000      	20080.3213    	60.76282      
499.0000      	20040.0802    	60.83614      
500.0000      	20000.0000    	60.85682      
501.0000      	19960.0798    	60.76040      
502.0000      	19920.3187    	60.68614      
503.0000      	19880.7157    	60.79048      
504.0000      	19841.2698    	60.94111      
505.0000      	19801.9802    	60.79287      
506.0000      	19762.8458    	60.68030      
507.0000      	19723.8659    	60.49218      
508.0000      	19685.0394    	60.37175      
509.0000      	19646.3654    	60.18296      
510.0000      	19607.8431    	60.00756      
511.0000      	19569.4716    	59.78843      
512.0000      	19531.2500    	59.44983      
513.0000      	19493.1774    	59.25768      
514.0000      	19455.2529    	59.01425      
515.0000      	19417.4757    	58.76864      
516.0000      	19379.8450    	58.41018      
517.0000      	19342.3598    	57.98449      
518.0000      	19305.0193    	57.56536      
519.0000      	19267.8227    	57.36788      
520.0000      	19230.7692    	56.99237      
521.0000      	19193.8580    	56.59950      
522.0000      	19157.0881    	56.15848      
523.0000      	19120.4589    	55.68241      
524.0000      	19083.9695    	55.23986      
525.0000      	19047.6190    	54.81711      
526.0000      	19011.4068    	54.61530      
527.0000      	18975.3321    	54.21975      
528.0000      	18939.3939    	53.85351      
529.0000      	18903.5917    	53.67366      
530.0000      	18867.9245    	53.45696      
531.0000      	18832.3917    	53.17377      
532.0000      	18796.9925    	52.91640      
533.0000      	18761.7261    	52.84869      
534.0000      	18726.5918    	52.72211      
535.0000      	18691.5888    	52.51579      
536.0000      	18656.7164    	52.29746      
537.0000      	18621.9739    	52.10754      
538.0000      	18587.3606    	52.01745      
539.0000      	18552.8757    	51.97041      
540.0000      	18518.5185    	51.95703      
541.0000      	18484.2884    	51.88338      
542.0000      	18450.1845    	51.87716      
543.0000      	18416.2063    	51.79127      
544.0000      	18382.3529    	51.73819      
545.0000      	18348.6239    	51.72710      
546.0000      	18315.0183    	51.70034      
547.0000      	18281.5356    	51.64188      
548.0000      	18248.1752    	51.54291      
549.0000      	18214.9362    	51.38464      
550.0000      	18181.8182    	51.19364      
551.0000      	18148.8203    	51.07454      
552.0000      	18115.9420    	50.78580      
553.0000      	18083.1826    	50.50047      
554.0000      	18050.5415    	50.25894      
555.0000      	18018.0180    	49.95572      
556.0000      	17985.6115    	49.59057      
557.0000      	17953.3214    	49.19806      
558.0000      	17921.1470    	49.03037      
559.0000      	17889.0877    	48.59991      
560.0000      	17857.1429    	48.16545      
561.0000      	17825.3119    	47.78938      
562.0000      	17793.5943    	47.45142      
563.0000      	17761.9893    	47.05011      
564.0000      	17730.4965    	46.84031      
565.0000      	17699.1150    	46.51360      
566.0000      	17667.8445    	46.22462      
567.0000      	17636.6843    	45.94384      
568.0000      	17605.6338    	45.69946      
569.0000      	17574.6924    	45.49572      
570.0000      	17543.8596    	45.44382      
571.0000      	17513.1349    	45.35801      
572.0000      	17482.5175    	45.35769      
573.0000      	17452.0070    	45.42659      
574.0000      	17421.6028    	45.65143      
575.0000      	17391.3043    	45.77766      
576.0000      	17361.1111    	46.04151      
577.0000      	17331.0225    	46.37886      
578.0000      	17301.0381    	46.93073      
579.0000      	17271.1572    	47.57372      
580.0000      	17241.3793    	48.17299      
581.0000      	17211.7040    	48.49638      
582.0000      	17182.1306    	49.15298      
583.0000      	17152.6587    	49.66254      
584.0000      	17123.2877    	50.25016      
585.0000      	17094.0171    	50.91775      
586.0000      	17064.8464    	51.51592      
587.0000      	17035.7751    	51.74152      
588.0000      	17006.8027    	52.04749      
589.0000      	16977.9287    	52.33453      
590.0000      	16949.1525    	52.78049      
591.0000      	16920.4738    	53.28116      
592.0000      	16891.8919    	53.53918      
593.0000      	16863.4064    	53.65068      
594.0000      	16835.0168    	53.79916      
595.0000      	16806.7227    	54.03171      
596.0000      	16778.5235    	54.25792      
597.0000      	16750.4188    	54.49890      
598.0000      	16722.4080    	54.58174      
599.0000      	16694.4908    	54.58665      
600.0000      	16666.6667    	54.66114      
601.0000      	16638.9351    	54.73484      
602.0000      	16611.2957    	54.80867      
603.0000      	16583.7479    	54.74906      
604.0000      	16556.2914    	54.71763      
605.0000      	16528.9256    	54.63856      
606.0000      	16501.6502    	54.73630      
607.0000      	16474.4646    	54.71719      
608.0000      	16447.3684    	54.60027      
609.0000      	16420.3612    	54.55508      
610.0000      	16393.4426    	54.57044      
611.0000      	16366.6121    	54.64852      
612.0000      	16339.8693    	54.66264      
613.0000      	16313.2137    	54.63889      
614.0000      	16286.6450    	54.60640      
615.0000      	16260.1626    	54.57147      
616.0000      	16233.7662    	54.55362      
617.0000      	16207.4554    	54.54599      
618.0000      	16181.2298    	54.44258      
619.0000      	16155.0889    	54.50029      
620.0000      	16129.0323    	54.51356      
621.0000      	16103.0596    	54.52000      
622.0000      	16077.1704    	54.36870      
623.0000      	16051.3644    	54.37632      
624.0000      	16025.6410    	54.41281      
625.0000      	16000.0000    	54.39823      
626.0000      	15974.4409    	54.38373      
627.0000      	15948.9633    	54.42871      
628.0000      	15923.5669    	54.55476      
629.0000      	15898.2512    	54.67230      
630.0000      	15873.0159    	54.63596      
631.0000      	15847.8605    	54.70784      
632.0000      	15822.7848    	54.72418      
633.0000      	15797.7883    	54.85072      
634.0000      	15772.8707    	54.87574      
635.0000      	15748.0315    	54.99791      
636.0000      	15723.2704    	55.08894      
637.0000      	15698.5871    	55.19296      
638.0000      	15673.9812    	55.28562      
639.0000      	15649.4523    	55.47100      
640.0000      	15625.0000    	55.74020      
641.0000      	15600.6240    	55.89349      
642.0000      	15576.3240    	55.97144      
643.0000      	15552.0995    	56.17859      
644.0000      	15527.9503    	56.44815      
645.0000      	15503.8760    	56.78668      
646.0000      	15479.8762    	57.03000      
647.0000      	15455.9505    	57.13846      
648.0000      	15432.0988    	57.29414      
649.0000      	15408.3205    	57.44146      
650.0000      	15384.6154    	57.77042      
651.0000      	15360.9831    	58.03522      
652.0000      	15337.4233    	58.32618      
653.0000      	15313.9357    	58.35754      
654.0000      	15290.5199    	58.48218      
655.0000      	15267.1756    	58.77723      
656.0000      	15243.9024    	59.11782      
657.0000      	15220.7002    	59.23634      
658.0000      	15197.5684    	59.36193      
659.0000      	15174.5068    	59.53390      
660.0000      	15151.5152    	59.73262      
661.0000      	15128.5930    	59.81480      
662.0000      	15105.7402    	60.06681      
663.0000      	15082.9563    	60.17407      
664.0000      	15060.2410    	60.24608      
665.0000      	15037.5940    	60.26012      
666.0000      	15015.0150    	60.38297      
667.0000      	14992.5037    	60.44414      
668.0000      	14970.0599    	60.48919      
669.0000      	14947.6831    	60.52620      
670.0000      	14925.3731    	60.49025      
671.0000      	14903.1297    	60.49978      
672.0000      	14880.9524    	60.41742      
673.0000      	14858.8410    	60.43817      
674.0000      	14836.7953    	60.29046      
675.0000      	14814.8148    	60.18199      
676.0000      	14792.8994    	60.14829      
677.0000      	14771.0487    	60.14954      
678.0000      	14749.2625    	60.17701      
679.0000      	14727.5405    	60.08410      
680.0000      	14705.8824    	59.96032      
681.0000      	14684.2878    	59.77186      
682.0000      	14662.7566    	59.77606      
683.0000      	14641.2884    	59.72402      
684.0000      	14619.8830    	59.67658      
685.0000      	14598.5401    	59.44104      
686.0000      	14577.2595    	59.31589      
687.0000      	14556.0408    	59.06119      
688.0000      	14534.8837    	58.98396      
689.0000      	14513.7881    	58.78982      
690.0000      	14492.7536    	58.83792      
691.0000      	14471.7800    	58.77250      
692.0000      	14450.8671    	58.66854      
693.0000      	14430.0144    	58.64311      
694.0000      	14409.2219    	58.89176      
695.0000      	14388.4892    	59.03861      
696.0000      	14367.8161    	58.90801      
697.0000      	14347.2023    	58.62233      
698.0000      	14326.6476    	58.65844      
699.0000      	14306.1516    	58.49381      
700.0000      	14285.7143    	58.59316      
701.0000      	14265.3352    	58.44072      
702.0000      	14245.0142    	58.33729      
703.0000      	14224.7511    	58.17637      
704.0000      	14204.5455    	58.18262      
705.0000      	14184.3972    	58.18860      
706.0000      	14164.3059    	58.00578      
707.0000      	14144.2716    	57.89803      
708.0000      	14124.2938    	57.85725      
709.0000      	14104.3724    	57.87321      
710.0000      	14084.5070    	57.76736      
711.0000      	14064.6976    	57.57416      
712.0000      	14044.9438    	57.30475      
713.0000      	14025.2454    	57.24495      
714.0000      	14005.6022    	57.27153      
715.0000      	13986.0140    	57.44521      
716.0000      	13966.4804    	57.54189      
717.0000      	13947.0014    	57.65150      
718.0000      	13927.5766    	57.62315      
719.0000      	13908.2058    	57.72432      
720.0000      	13888.8889    	57.78878      
721.0000      	13869.6255    	58.03747      
722.0000      	13850.4155    	58.15782      
723.0000      	13831.2586    	58.25692      
724.0000      	13812.1547    	58.31313      
725.0000      	13793.1034    	58.33226      
726.0000      	13774.1047    	58.50251      
727.0000      	13755.1582    	58.53032      
728.0000      	13736.2637    	58.64875      
729.0000      	13717.4211    	58.73543      
730.0000      	13698.6301    	58.96411      
731.0000      	13679.8906    	59.19088      
732.0000      	13661.2022    	59.28845      
733.0000      	13642.5648    	59.53409      
734.0000      	13623.9782    	59.83486      
735.0000      	13605.4422    	59.99231      
736.0000      	13586.9565    	59.98037      
737.0000      	13568.5210    	60.11168      
738.0000      	13550.1355    	60.63405      
739.0000      	13531.7997    	60.91059      
740.0000      	13513.5135    	61.00346      
741.0000      	13495.2767    	61.18536      
742.0000      	13477.0889    	61.41172      
743.0000      	13458.9502    	62.17348      
744.0000      	13440.8602    	62.79647      
745.0000      	13422.8188    	62.97093      
746.0000      	13404.8257    	63.03561      
747.0000      	13386.8809    	63.19667      
748.0000      	13368.9840    	63.59668      
749.0000      	13351.1348    	63.98537      
750.0000      	13333.3333    	64.39041      
751.0000      	13315.5792    	64.54068      
752.0000      	13297.8723    	64.62194      
753.0000      	13280.2125    	64.97765      
754.0000      	13262.5995    	65.43307      
755.0000      	13245.0331    	65.99857      
756.0000      	13227.5132    	66.20007      
757.0000      	13210.0396    	66.38570      
758.0000      	13192.6121    	66.41663      
759.0000      	13175.2306    	66.79625      
760.0000      	13157.8947    	67.41383      
761.0000      	13140.6045    	67.72388      
762.0000      	13123.3596    	67.80477      
763.0000      	13106.1599    	67.72308      
764.0000      	13089.0052    	67.79278      
765.0000      	13071.8954    	67.87056      
766.0000      	13054.8303    	67.95403      
767.0000      	13037.8096    	68.10033      
768.0000      	13020.8333    	68.23237      
769.0000      	13003.9012    	68.23766      
770.0000      	12987.0130    	68.22868      
771.0000      	12970.1686    	68.33334      
772.0000      	12953.3679    	68.42813      
773.0000      	12936.6106    	68.34958      
774.0000      	12919.8966    	68.37861      
775.0000      	12903.2258    	68.38235      
776.0000      	12886.5979    	68.49539      
777.0000      	12870.0129    	68.53626      
778.0000      	12853.4704    	68.51990      
779.0000      	12836.9705    	68.71471      
780.0000      	12820.5128    	68.65103      
781.0000      	12804.0973    	68.53522      
782.0000      	12787.7238    	68.47986      
783.0000      	12771.3921    	68.62649      
784.0000      	12755.1020    	68.71365      
785.0000      	12738.8535    	68.91740      
786.0000      	12722.6463    	68.95914      
787.0000      	12706.4803    	68.47376      
788.0000      	12690.3553    	68.74416      
789.0000      	12674.2712    	68.95014      
790.0000      	12658.2278    	69.24615      
791.0000      	12642.2250    	68.50274      
792.0000      	12626.2626    	68.04194      
793.0000      	12610.3405    	68.02897      
794.0000      	12594.4584    	68.32951      
795.0000      	12578.6164    	68.48212      
796.0000      	12562.8141    	68.69436      
797.0000      	12547.0514    	68.82986      
798.0000      	12531.3283    	68.51131      
799.0000      	12515.6446    	68.02409      
800.0000      	12500.0000    	67.91245      
