Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:45:30

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
388.0000      	25773.1959    	6.55340       
389.0000      	25706.9409    	6.50936       
390.0000      	25641.0256    	6.54514       
391.0000      	25575.4476    	6.81489       
392.0000      	25510.2041    	6.87599       
393.0000      	25445.2926    	6.83529       
394.0000      	25380.7107    	6.93604       
395.0000      	25316.4557    	7.05653       
396.0000      	25252.5253    	7.02318       
397.0000      	25188.9169    	7.13479       
398.0000      	25125.6281    	7.31022       
399.0000      	25062.6566    	7.59722       
400.0000      	25000.0000    	7.68289       
401.0000      	24937.6559    	7.81047       
402.0000      	24875.6219    	7.86456       
403.0000      	24813.8958    	7.93470       
404.0000      	24752.4752    	8.05758       
405.0000      	24691.3580    	8.20891       
406.0000      	24630.5419    	8.27280       
407.0000      	24570.0246    	8.21269       
408.0000      	24509.8039    	8.32246       
409.0000      	24449.8778    	8.50663       
410.0000      	24390.2439    	8.58730       
411.0000      	24330.9002    	8.68459       
412.0000      	24271.8447    	8.79436       
413.0000      	24213.0751    	8.93086       
414.0000      	24154.5894    	8.91397       
415.0000      	24096.3855    	8.90663       
416.0000      	24038.4615    	9.01622       
417.0000      	23980.8153    	9.05285       
418.0000      	23923.4450    	9.04954       
419.0000      	23866.3484    	9.08990       
420.0000      	23809.5238    	9.17874       
421.0000      	23752.9691    	9.25123       
422.0000      	23696.6825    	9.35239       
423.0000      	23640.6619    	9.34203       
424.0000      	23584.9057    	9.30493       
425.0000      	23529.4118    	9.41591       
426.0000      	23474.1784    	9.51699       
427.0000      	23419.2037    	9.66014       
428.0000      	23364.4860    	9.57760       
429.0000      	23310.0233    	9.59654       
430.0000      	23255.8140    	9.64554       
431.0000      	23201.8561    	9.78177       
432.0000      	23148.1481    	9.90475       
433.0000      	23094.6882    	9.95356       
434.0000      	23041.4747    	9.90624       
435.0000      	22988.5057    	9.91694       
436.0000      	22935.7798    	9.97607       
437.0000      	22883.2952    	10.12312      
438.0000      	22831.0502    	10.18335      
439.0000      	22779.0433    	10.29157      
440.0000      	22727.2727    	10.21422      
441.0000      	22675.7370    	10.27472      
442.0000      	22624.4344    	10.46096      
443.0000      	22573.3634    	10.59210      
444.0000      	22522.5225    	10.61563      
445.0000      	22471.9101    	10.58397      
446.0000      	22421.5247    	10.59871      
447.0000      	22371.3647    	10.61991      
448.0000      	22321.4286    	10.72928      
449.0000      	22271.7149    	10.82032      
450.0000      	22222.2222    	10.78181      
451.0000      	22172.9490    	10.73608      
452.0000      	22123.8938    	10.76737      
453.0000      	22075.0552    	10.90703      
454.0000      	22026.4317    	11.02024      
455.0000      	21978.0220    	11.05453      
456.0000      	21929.8246    	11.11814      
457.0000      	21881.8381    	11.16583      
458.0000      	21834.0611    	11.25443      
459.0000      	21786.4924    	11.36279      
460.0000      	21739.1304    	11.47413      
461.0000      	21691.9740    	11.51324      
462.0000      	21645.0216    	11.53901      
463.0000      	21598.2721    	11.59209      
464.0000      	21551.7241    	11.67437      
465.0000      	21505.3763    	11.79155      
466.0000      	21459.2275    	11.87679      
467.0000      	21413.2762    	11.93778      
468.0000      	21367.5214    	12.03094      
469.0000      	21321.9616    	12.18490      
470.0000      	21276.5957    	12.26610      
471.0000      	21231.4225    	12.39080      
472.0000      	21186.4407    	12.53562      
473.0000      	21141.6490    	12.66765      
474.0000      	21097.0464    	12.72429      
475.0000      	21052.6316    	12.83709      
476.0000      	21008.4034    	13.00845      
477.0000      	20964.3606    	13.19513      
478.0000      	20920.5021    	13.25604      
479.0000      	20876.8267    	13.43036      
480.0000      	20833.3333    	13.57447      
481.0000      	20790.0208    	13.70971      
482.0000      	20746.8880    	13.86806      
483.0000      	20703.9337    	14.05946      
484.0000      	20661.1570    	14.17739      
485.0000      	20618.5567    	14.24933      
486.0000      	20576.1317    	14.37768      
487.0000      	20533.8809    	14.51681      
488.0000      	20491.8033    	14.66697      
489.0000      	20449.8978    	14.81622      
490.0000      	20408.1633    	14.95686      
491.0000      	20366.5988    	15.10599      
492.0000      	20325.2033    	15.20099      
493.0000      	20283.9757    	15.32205      
494.0000      	20242.9150    	15.41918      
495.0000      	20202.0202    	15.50578      
496.0000      	20161.2903    	15.59800      
497.0000      	20120.7243    	15.70833      
498.0000      	20080.3213    	15.77816      
499.0000      	20040.0802    	15.83488      
500.0000      	20000.0000    	15.89814      
501.0000      	19960.0798    	15.95355      
502.0000      	19920.3187    	15.96355      
503.0000      	19880.7157    	15.98820      
504.0000      	19841.2698    	16.02621      
505.0000      	19801.9802    	16.02264      
506.0000      	19762.8458    	15.99774      
507.0000      	19723.8659    	15.87952      
508.0000      	19685.0394    	15.76384      
509.0000      	19646.3654    	15.65071      
510.0000      	19607.8431    	15.52144      
511.0000      	19569.4716    	15.33199      
512.0000      	19531.2500    	15.10244      
513.0000      	19493.1774    	15.00311      
514.0000      	19455.2529    	14.79800      
515.0000      	19417.4757    	14.53618      
516.0000      	19379.8450    	14.28391      
517.0000      	19342.3598    	14.02001      
518.0000      	19305.0193    	13.72742      
519.0000      	19267.8227    	13.57662      
520.0000      	19230.7692    	13.28150      
521.0000      	19193.8580    	13.00459      
522.0000      	19157.0881    	12.69331      
523.0000      	19120.4589    	12.40134      
524.0000      	19083.9695    	12.13033      
525.0000      	19047.6190    	11.85790      
526.0000      	19011.4068    	11.74875      
527.0000      	18975.3321    	11.47808      
528.0000      	18939.3939    	11.25153      
529.0000      	18903.5917    	11.04213      
530.0000      	18867.9245    	10.87070      
531.0000      	18832.3917    	10.73302      
532.0000      	18796.9925    	10.62255      
533.0000      	18761.7261    	10.55526      
534.0000      	18726.5918    	10.44958      
535.0000      	18691.5888    	10.35205      
536.0000      	18656.7164    	10.27030      
537.0000      	18621.9739    	10.17914      
538.0000      	18587.3606    	10.11806      
539.0000      	18552.8757    	10.10197      
540.0000      	18518.5185    	10.04984      
541.0000      	18484.2884    	10.02838      
542.0000      	18450.1845    	10.01804      
543.0000      	18416.2063    	9.98858       
544.0000      	18382.3529    	9.96622       
545.0000      	18348.6239    	9.95584       
546.0000      	18315.0183    	9.89483       
547.0000      	18281.5356    	9.85099       
548.0000      	18248.1752    	9.81540       
549.0000      	18214.9362    	9.76771       
550.0000      	18181.8182    	9.71611       
551.0000      	18148.8203    	9.66624       
552.0000      	18115.9420    	9.56803       
553.0000      	18083.1826    	9.47901       
554.0000      	18050.5415    	9.35755       
555.0000      	18018.0180    	9.17627       
556.0000      	17985.6115    	9.00702       
557.0000      	17953.3214    	8.86891       
558.0000      	17921.1470    	8.80768       
559.0000      	17889.0877    	8.64870       
560.0000      	17857.1429    	8.41673       
561.0000      	17825.3119    	8.24845       
562.0000      	17793.5943    	8.16346       
563.0000      	17761.9893    	8.08471       
564.0000      	17730.4965    	8.02604       
565.0000      	17699.1150    	7.91532       
566.0000      	17667.8445    	7.81009       
567.0000      	17636.6843    	7.74705       
568.0000      	17605.6338    	7.74026       
569.0000      	17574.6924    	7.72656       
570.0000      	17543.8596    	7.72517       
571.0000      	17513.1349    	7.71950       
572.0000      	17482.5175    	7.72245       
573.0000      	17452.0070    	7.76985       
574.0000      	17421.6028    	7.84157       
575.0000      	17391.3043    	7.90194       
576.0000      	17361.1111    	7.99926       
577.0000      	17331.0225    	8.15957       
578.0000      	17301.0381    	8.30575       
579.0000      	17271.1572    	8.49712       
580.0000      	17241.3793    	8.72100       
581.0000      	17211.7040    	8.86426       
582.0000      	17182.1306    	9.10184       
583.0000      	17152.6587    	9.27694       
584.0000      	17123.2877    	9.50168       
585.0000      	17094.0171    	9.78699       
586.0000      	17064.8464    	10.09097      
587.0000      	17035.7751    	10.20858      
588.0000      	17006.8027    	10.42922      
589.0000      	16977.9287    	10.60742      
590.0000      	16949.1525    	10.84602      
591.0000      	16920.4738    	11.08601      
592.0000      	16891.8919    	11.23694      
593.0000      	16863.4064    	11.31646      
594.0000      	16835.0168    	11.44578      
595.0000      	16806.7227    	11.58207      
596.0000      	16778.5235    	11.70264      
597.0000      	16750.4188    	11.78347      
598.0000      	16722.4080    	11.81516      
599.0000      	16694.4908    	11.86086      
600.0000      	16666.6667    	11.91207      
601.0000      	16638.9351    	11.94939      
602.0000      	16611.2957    	11.96407      
603.0000      	16583.7479    	12.00512      
604.0000      	16556.2914    	11.99772      
605.0000      	16528.9256    	11.99741      
606.0000      	16501.6502    	11.98545      
607.0000      	16474.4646    	12.00765      
608.0000      	16447.3684    	12.05301      
609.0000      	16420.3612    	12.10540      
610.0000      	16393.4426    	12.09838      
611.0000      	16366.6121    	12.08545      
612.0000      	16339.8693    	12.08782      
613.0000      	16313.2137    	12.08605      
614.0000      	16286.6450    	12.07232      
615.0000      	16260.1626    	12.07792      
616.0000      	16233.7662    	12.07136      
617.0000      	16207.4554    	12.11485      
618.0000      	16181.2298    	12.09475      
619.0000      	16155.0889    	12.13568      
620.0000      	16129.0323    	12.15707      
621.0000      	16103.0596    	12.16627      
622.0000      	16077.1704    	12.13543      
623.0000      	16051.3644    	12.16268      
624.0000      	16025.6410    	12.14156      
625.0000      	16000.0000    	12.16320      
626.0000      	15974.4409    	12.17961      
627.0000      	15948.9633    	12.19824      
628.0000      	15923.5669    	12.23549      
629.0000      	15898.2512    	12.24982      
630.0000      	15873.0159    	12.27223      
631.0000      	15847.8605    	12.33245      
632.0000      	15822.7848    	12.33935      
633.0000      	15797.7883    	12.35490      
634.0000      	15772.8707    	12.34884      
635.0000      	15748.0315    	12.38412      
636.0000      	15723.2704    	12.38771      
637.0000      	15698.5871    	12.40975      
638.0000      	15673.9812    	12.49787      
639.0000      	15649.4523    	12.57076      
640.0000      	15625.0000    	12.64154      
641.0000      	15600.6240    	12.64614      
642.0000      	15576.3240    	12.67139      
643.0000      	15552.0995    	12.77712      
644.0000      	15527.9503    	12.87634      
645.0000      	15503.8760    	12.96339      
646.0000      	15479.8762    	13.04826      
647.0000      	15455.9505    	13.09413      
648.0000      	15432.0988    	13.18284      
649.0000      	15408.3205    	13.22579      
650.0000      	15384.6154    	13.33308      
651.0000      	15360.9831    	13.38471      
652.0000      	15337.4233    	13.44953      
653.0000      	15313.9357    	13.47018      
654.0000      	15290.5199    	13.63726      
655.0000      	15267.1756    	13.75455      
656.0000      	15243.9024    	13.91611      
657.0000      	15220.7002    	14.08041      
658.0000      	15197.5684    	14.11255      
659.0000      	15174.5068    	14.16646      
660.0000      	15151.5152    	14.21433      
661.0000      	15128.5930    	14.39438      
662.0000      	15105.7402    	14.53395      
663.0000      	15082.9563    	14.57779      
664.0000      	15060.2410    	14.59822      
665.0000      	15037.5940    	14.57211      
666.0000      	15015.0150    	14.72503      
667.0000      	14992.5037    	14.86139      
668.0000      	14970.0599    	14.94732      
669.0000      	14947.6831    	14.97435      
670.0000      	14925.3731    	14.92513      
671.0000      	14903.1297    	14.90453      
672.0000      	14880.9524    	14.87645      
673.0000      	14858.8410    	14.90437      
674.0000      	14836.7953    	15.00085      
675.0000      	14814.8148    	15.02575      
676.0000      	14792.8994    	14.93563      
677.0000      	14771.0487    	14.85423      
678.0000      	14749.2625    	14.81788      
679.0000      	14727.5405    	14.77560      
680.0000      	14705.8824    	14.71624      
681.0000      	14684.2878    	14.73452      
682.0000      	14662.7566    	14.64961      
683.0000      	14641.2884    	14.61530      
684.0000      	14619.8830    	14.52323      
685.0000      	14598.5401    	14.46434      
686.0000      	14577.2595    	14.43041      
687.0000      	14556.0408    	14.34448      
688.0000      	14534.8837    	14.25932      
689.0000      	14513.7881    	14.10947      
690.0000      	14492.7536    	14.16841      
691.0000      	14471.7800    	14.19886      
692.0000      	14450.8671    	14.19019      
693.0000      	14430.0144    	14.15967      
694.0000      	14409.2219    	14.08452      
695.0000      	14388.4892    	13.99228      
696.0000      	14367.8161    	13.97189      
697.0000      	14347.2023    	13.98204      
698.0000      	14326.6476    	13.95074      
699.0000      	14306.1516    	13.85707      
700.0000      	14285.7143    	13.68616      
701.0000      	14265.3352    	13.56821      
702.0000      	14245.0142    	13.49578      
703.0000      	14224.7511    	13.47528      
704.0000      	14204.5455    	13.41005      
705.0000      	14184.3972    	13.31237      
706.0000      	14164.3059    	13.18311      
707.0000      	14144.2716    	13.16605      
708.0000      	14124.2938    	13.16910      
709.0000      	14104.3724    	13.17183      
710.0000      	14084.5070    	13.08015      
711.0000      	14064.6976    	12.89765      
712.0000      	14044.9438    	12.88933      
713.0000      	14025.2454    	12.90683      
714.0000      	14005.6022    	12.91962      
715.0000      	13986.0140    	12.98982      
716.0000      	13966.4804    	12.98569      
717.0000      	13947.0014    	12.93677      
718.0000      	13927.5766    	12.97792      
719.0000      	13908.2058    	13.14971      
720.0000      	13888.8889    	13.29676      
721.0000      	13869.6255    	13.43038      
722.0000      	13850.4155    	13.51340      
723.0000      	13831.2586    	13.54976      
724.0000      	13812.1547    	13.61996      
725.0000      	13793.1034    	13.73270      
726.0000      	13774.1047    	13.83109      
727.0000      	13755.1582    	14.01313      
728.0000      	13736.2637    	14.13352      
729.0000      	13717.4211    	14.35381      
730.0000      	13698.6301    	14.54847      
731.0000      	13679.8906    	14.84157      
732.0000      	13661.2022    	15.03220      
733.0000      	13642.5648    	15.28200      
734.0000      	13623.9782    	15.44255      
735.0000      	13605.4422    	15.68196      
736.0000      	13586.9565    	15.83205      
737.0000      	13568.5210    	15.95942      
738.0000      	13550.1355    	16.39785      
739.0000      	13531.7997    	16.86954      
740.0000      	13513.5135    	17.24529      
741.0000      	13495.2767    	17.47276      
742.0000      	13477.0889    	17.64722      
743.0000      	13458.9502    	18.16693      
744.0000      	13440.8602    	18.81803      
745.0000      	13422.8188    	19.54504      
746.0000      	13404.8257    	20.03417      
747.0000      	13386.8809    	20.21259      
748.0000      	13368.9840    	20.69964      
749.0000      	13351.1348    	21.38003      
750.0000      	13333.3333    	22.28616      
751.0000      	13315.5792    	22.66817      
752.0000      	13297.8723    	23.35714      
753.0000      	13280.2125    	23.89703      
754.0000      	13262.5995    	24.54499      
755.0000      	13245.0331    	25.64830      
756.0000      	13227.5132    	26.11488      
757.0000      	13210.0396    	27.02786      
758.0000      	13192.6121    	27.67854      
759.0000      	13175.2306    	28.29280      
760.0000      	13157.8947    	29.11842      
761.0000      	13140.6045    	29.51325      
762.0000      	13123.3596    	30.54581      
763.0000      	13106.1599    	31.18028      
764.0000      	13089.0052    	31.52527      
765.0000      	13071.8954    	31.76028      
766.0000      	13054.8303    	32.27213      
767.0000      	13037.8096    	32.85406      
768.0000      	13020.8333    	33.47922      
769.0000      	13003.9012    	33.99894      
770.0000      	12987.0130    	34.15545      
771.0000      	12970.1686    	34.44444      
772.0000      	12953.3679    	34.81578      
773.0000      	12936.6106    	35.27243      
774.0000      	12919.8966    	35.33300      
775.0000      	12903.2258    	35.70175      
776.0000      	12886.5979    	35.98271      
777.0000      	12870.0129    	36.30491      
778.0000      	12853.4704    	36.26503      
779.0000      	12836.9705    	36.36753      
780.0000      	12820.5128    	36.78378      
781.0000      	12804.0973    	37.15274      
782.0000      	12787.7238    	37.36517      
783.0000      	12771.3921    	37.11292      
784.0000      	12755.1020    	37.06672      
785.0000      	12738.8535    	37.06371      
786.0000      	12722.6463    	37.44392      
787.0000      	12706.4803    	37.70901      
788.0000      	12690.3553    	37.75839      
789.0000      	12674.2712    	37.36546      
790.0000      	12658.2278    	37.12724      
791.0000      	12642.2250    	37.32967      
792.0000      	12626.2626    	37.90568      
793.0000      	12610.3405    	38.19439      
794.0000      	12594.4584    	38.35657      
795.0000      	12578.6164    	38.21355      
796.0000      	12562.8141    	38.02478      
797.0000      	12547.0514    	38.05294      
798.0000      	12531.3283    	38.02322      
799.0000      	12515.6446    	37.94302      
800.0000      	12500.0000    	37.84887      
