Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:45:46

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
569.0000      	17574.6924    	5.94110       
570.0000      	17543.8596    	5.94641       
571.0000      	17513.1349    	5.94601       
572.0000      	17482.5175    	5.92483       
573.0000      	17452.0070    	5.97403       
574.0000      	17421.6028    	6.06922       
575.0000      	17391.3043    	6.11540       
576.0000      	17361.1111    	6.18719       
577.0000      	17331.0225    	6.26291       
578.0000      	17301.0381    	6.32974       
579.0000      	17271.1572    	6.44943       
580.0000      	17241.3793    	6.56917       
581.0000      	17211.7040    	6.65728       
582.0000      	17182.1306    	6.81481       
583.0000      	17152.6587    	6.94272       
584.0000      	17123.2877    	7.07490       
585.0000      	17094.0171    	7.22168       
586.0000      	17064.8464    	7.41511       
587.0000      	17035.7751    	7.52228       
588.0000      	17006.8027    	7.69075       
589.0000      	16977.9287    	7.81061       
590.0000      	16949.1525    	7.94477       
591.0000      	16920.4738    	8.13282       
592.0000      	16891.8919    	8.24363       
593.0000      	16863.4064    	8.29034       
594.0000      	16835.0168    	8.35658       
595.0000      	16806.7227    	8.40585       
596.0000      	16778.5235    	8.47072       
597.0000      	16750.4188    	8.52842       
598.0000      	16722.4080    	8.57736       
599.0000      	16694.4908    	8.60281       
600.0000      	16666.6667    	8.61619       
601.0000      	16638.9351    	8.61741       
602.0000      	16611.2957    	8.62631       
603.0000      	16583.7479    	8.67035       
604.0000      	16556.2914    	8.67858       
605.0000      	16528.9256    	8.73599       
606.0000      	16501.6502    	8.75391       
607.0000      	16474.4646    	8.69699       
608.0000      	16447.3684    	8.67539       
609.0000      	16420.3612    	8.70089       
610.0000      	16393.4426    	8.72436       
611.0000      	16366.6121    	8.68715       
612.0000      	16339.8693    	8.65440       
613.0000      	16313.2137    	8.64479       
614.0000      	16286.6450    	8.68931       
615.0000      	16260.1626    	8.71810       
616.0000      	16233.7662    	8.72096       
617.0000      	16207.4554    	8.73269       
618.0000      	16181.2298    	8.71666       
619.0000      	16155.0889    	8.67377       
620.0000      	16129.0323    	8.70623       
621.0000      	16103.0596    	8.69961       
622.0000      	16077.1704    	8.76091       
623.0000      	16051.3644    	8.79880       
624.0000      	16025.6410    	8.76836       
625.0000      	16000.0000    	8.75602       
626.0000      	15974.4409    	8.77123       
627.0000      	15948.9633    	8.79669       
628.0000      	15923.5669    	8.82608       
629.0000      	15898.2512    	8.82101       
630.0000      	15873.0159    	8.82483       
631.0000      	15847.8605    	8.82866       
632.0000      	15822.7848    	8.82322       
633.0000      	15797.7883    	8.85582       
634.0000      	15772.8707    	8.90496       
635.0000      	15748.0315    	8.94040       
636.0000      	15723.2704    	8.91707       
637.0000      	15698.5871    	8.93590       
638.0000      	15673.9812    	8.98846       
639.0000      	15649.4523    	9.04553       
640.0000      	15625.0000    	9.09814       
641.0000      	15600.6240    	9.08381       
642.0000      	15576.3240    	9.08755       
643.0000      	15552.0995    	9.10950       
644.0000      	15527.9503    	9.16577       
645.0000      	15503.8760    	9.25572       
646.0000      	15479.8762    	9.34693       
647.0000      	15455.9505    	9.34577       
648.0000      	15432.0988    	9.36397       
649.0000      	15408.3205    	9.37299       
650.0000      	15384.6154    	9.46829       
651.0000      	15360.9831    	9.58883       
652.0000      	15337.4233    	9.64697       
653.0000      	15313.9357    	9.67522       
654.0000      	15290.5199    	9.70888       
655.0000      	15267.1756    	9.75634       
656.0000      	15243.9024    	9.78061       
657.0000      	15220.7002    	9.88644       
658.0000      	15197.5684    	9.89718       
659.0000      	15174.5068    	9.99345       
660.0000      	15151.5152    	10.06053      
661.0000      	15128.5930    	10.17928      
662.0000      	15105.7402    	10.29125      
663.0000      	15082.9563    	10.31569      
664.0000      	15060.2410    	10.32854      
665.0000      	15037.5940    	10.28228      
666.0000      	15015.0150    	10.37126      
667.0000      	14992.5037    	10.44069      
668.0000      	14970.0599    	10.47625      
669.0000      	14947.6831    	10.47051      
670.0000      	14925.3731    	10.45820      
671.0000      	14903.1297    	10.48984      
672.0000      	14880.9524    	10.50495      
673.0000      	14858.8410    	10.49765      
674.0000      	14836.7953    	10.57039      
675.0000      	14814.8148    	10.58799      
676.0000      	14792.8994    	10.51087      
677.0000      	14771.0487    	10.42973      
678.0000      	14749.2625    	10.39546      
679.0000      	14727.5405    	10.40761      
680.0000      	14705.8824    	10.38659      
681.0000      	14684.2878    	10.43775      
682.0000      	14662.7566    	10.36142      
683.0000      	14641.2884    	10.32413      
684.0000      	14619.8830    	10.22951      
685.0000      	14598.5401    	10.23809      
686.0000      	14577.2595    	10.29652      
687.0000      	14556.0408    	10.24178      
688.0000      	14534.8837    	10.16966      
689.0000      	14513.7881    	10.04949      
690.0000      	14492.7536    	10.08974      
691.0000      	14471.7800    	10.07329      
692.0000      	14450.8671    	10.11278      
693.0000      	14430.0144    	10.10101      
694.0000      	14409.2219    	10.01551      
695.0000      	14388.4892    	9.85789       
696.0000      	14367.8161    	9.78979       
697.0000      	14347.2023    	9.75905       
698.0000      	14326.6476    	9.75641       
699.0000      	14306.1516    	9.76386       
700.0000      	14285.7143    	9.72778       
701.0000      	14265.3352    	9.67570       
702.0000      	14245.0142    	9.66488       
703.0000      	14224.7511    	9.68156       
704.0000      	14204.5455    	9.67626       
705.0000      	14184.3972    	9.62958       
706.0000      	14164.3059    	9.54194       
707.0000      	14144.2716    	9.40932       
708.0000      	14124.2938    	9.38828       
709.0000      	14104.3724    	9.37597       
710.0000      	14084.5070    	9.47223       
711.0000      	14064.6976    	9.40596       
712.0000      	14044.9438    	9.28499       
713.0000      	14025.2454    	9.25001       
714.0000      	14005.6022    	9.20301       
715.0000      	13986.0140    	9.31412       
716.0000      	13966.4804    	9.42996       
717.0000      	13947.0014    	9.44578       
718.0000      	13927.5766    	9.48545       
719.0000      	13908.2058    	9.49893       
720.0000      	13888.8889    	9.51846       
721.0000      	13869.6255    	9.67387       
722.0000      	13850.4155    	9.76886       
723.0000      	13831.2586    	9.78722       
724.0000      	13812.1547    	9.83836       
725.0000      	13793.1034    	9.93156       
726.0000      	13774.1047    	10.00754      
727.0000      	13755.1582    	10.12466      
728.0000      	13736.2637    	10.25195      
729.0000      	13717.4211    	10.41576      
730.0000      	13698.6301    	10.35965      
731.0000      	13679.8906    	10.40668      
732.0000      	13661.2022    	10.52583      
733.0000      	13642.5648    	10.82806      
734.0000      	13623.9782    	10.98437      
735.0000      	13605.4422    	11.07927      
736.0000      	13586.9565    	11.19300      
737.0000      	13568.5210    	11.23797      
738.0000      	13550.1355    	11.47373      
739.0000      	13531.7997    	11.71753      
740.0000      	13513.5135    	12.16382      
741.0000      	13495.2767    	12.28359      
742.0000      	13477.0889    	12.34015      
743.0000      	13458.9502    	12.50147      
744.0000      	13440.8602    	12.89150      
745.0000      	13422.8188    	13.40197      
746.0000      	13404.8257    	13.62443      
747.0000      	13386.8809    	13.75231      
748.0000      	13368.9840    	13.98185      
749.0000      	13351.1348    	14.47404      
750.0000      	13333.3333    	14.94686      
751.0000      	13315.5792    	15.21448      
752.0000      	13297.8723    	15.59896      
753.0000      	13280.2125    	16.03801      
754.0000      	13262.5995    	16.32346      
755.0000      	13245.0331    	16.88557      
756.0000      	13227.5132    	17.09420      
757.0000      	13210.0396    	17.61687      
758.0000      	13192.6121    	18.08563      
759.0000      	13175.2306    	18.59491      
760.0000      	13157.8947    	19.19542      
761.0000      	13140.6045    	19.39648      
762.0000      	13123.3596    	20.00017      
763.0000      	13106.1599    	20.45928      
764.0000      	13089.0052    	20.68564      
765.0000      	13071.8954    	20.77741      
766.0000      	13054.8303    	21.02488      
767.0000      	13037.8096    	21.26537      
768.0000      	13020.8333    	21.50357      
769.0000      	13003.9012    	21.80416      
770.0000      	12987.0130    	21.95940      
771.0000      	12970.1686    	22.35892      
772.0000      	12953.3679    	22.43998      
773.0000      	12936.6106    	22.68913      
774.0000      	12919.8966    	22.78401      
775.0000      	12903.2258    	23.26709      
776.0000      	12886.5979    	23.47142      
777.0000      	12870.0129    	23.62374      
778.0000      	12853.4704    	23.61362      
779.0000      	12836.9705    	23.78129      
780.0000      	12820.5128    	23.83491      
781.0000      	12804.0973    	24.06121      
782.0000      	12787.7238    	24.15766      
783.0000      	12771.3921    	24.01764      
784.0000      	12755.1020    	23.85479      
785.0000      	12738.8535    	23.94865      
786.0000      	12722.6463    	24.19761      
787.0000      	12706.4803    	24.53865      
788.0000      	12690.3553    	24.60386      
789.0000      	12674.2712    	24.58502      
790.0000      	12658.2278    	24.32125      
791.0000      	12642.2250    	24.09744      
792.0000      	12626.2626    	24.23454      
793.0000      	12610.3405    	24.40203      
794.0000      	12594.4584    	24.52765      
795.0000      	12578.6164    	24.36538      
796.0000      	12562.8141    	24.31476      
797.0000      	12547.0514    	24.43260      
798.0000      	12531.3283    	24.66031      
799.0000      	12515.6446    	24.65866      
800.0000      	12500.0000    	24.83064      
