Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   15:03:17

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
433.0000      	23094.6882    	28.59490      
434.0000      	23041.4747    	28.93969      
435.0000      	22988.5057    	29.28735      
436.0000      	22935.7798    	29.43080      
437.0000      	22883.2952    	29.54317      
438.0000      	22831.0502    	29.53344      
439.0000      	22779.0433    	29.75762      
440.0000      	22727.2727    	30.06217      
441.0000      	22675.7370    	30.22457      
442.0000      	22624.4344    	30.22419      
443.0000      	22573.3634    	30.26848      
444.0000      	22522.5225    	30.33814      
445.0000      	22471.9101    	30.42963      
446.0000      	22421.5247    	30.41753      
447.0000      	22371.3647    	30.38870      
448.0000      	22321.4286    	30.29165      
449.0000      	22271.7149    	30.24967      
450.0000      	22222.2222    	30.17837      
451.0000      	22172.9490    	30.18838      
452.0000      	22123.8938    	30.38943      
453.0000      	22075.0552    	30.60650      
454.0000      	22026.4317    	30.84462      
455.0000      	21978.0220    	30.87713      
456.0000      	21929.8246    	30.96122      
457.0000      	21881.8381    	31.03955      
458.0000      	21834.0611    	31.22993      
459.0000      	21786.4924    	31.27281      
460.0000      	21739.1304    	31.32834      
461.0000      	21691.9740    	31.53893      
462.0000      	21645.0216    	31.60289      
463.0000      	21598.2721    	31.74571      
464.0000      	21551.7241    	31.86846      
465.0000      	21505.3763    	32.08993      
466.0000      	21459.2275    	32.31294      
467.0000      	21413.2762    	32.50443      
468.0000      	21367.5214    	32.68564      
469.0000      	21321.9616    	32.85501      
470.0000      	21276.5957    	32.91697      
471.0000      	21231.4225    	33.05042      
472.0000      	21186.4407    	33.37609      
473.0000      	21141.6490    	33.82018      
474.0000      	21097.0464    	34.11479      
475.0000      	21052.6316    	34.27504      
476.0000      	21008.4034    	34.49843      
477.0000      	20964.3606    	34.80150      
478.0000      	20920.5021    	34.96421      
479.0000      	20876.8267    	35.20726      
480.0000      	20833.3333    	35.45035      
481.0000      	20790.0208    	35.69893      
482.0000      	20746.8880    	35.99356      
483.0000      	20703.9337    	36.18618      
484.0000      	20661.1570    	36.42052      
485.0000      	20618.5567    	36.54936      
486.0000      	20576.1317    	36.91332      
487.0000      	20533.8809    	37.26400      
488.0000      	20491.8033    	37.56858      
489.0000      	20449.8978    	37.79840      
490.0000      	20408.1633    	38.07492      
491.0000      	20366.5988    	38.42903      
492.0000      	20325.2033    	38.61913      
493.0000      	20283.9757    	38.88470      
494.0000      	20242.9150    	39.02927      
495.0000      	20202.0202    	39.15733      
496.0000      	20161.2903    	39.35632      
497.0000      	20120.7243    	39.58290      
498.0000      	20080.3213    	39.76934      
499.0000      	20040.0802    	39.83945      
500.0000      	20000.0000    	39.92888      
501.0000      	19960.0798    	39.99496      
502.0000      	19920.3187    	40.11423      
503.0000      	19880.7157    	40.19951      
504.0000      	19841.2698    	40.25603      
505.0000      	19801.9802    	40.17988      
506.0000      	19762.8458    	40.13637      
507.0000      	19723.8659    	39.98143      
508.0000      	19685.0394    	39.79277      
509.0000      	19646.3654    	39.59167      
510.0000      	19607.8431    	39.37632      
511.0000      	19569.4716    	39.06496      
512.0000      	19531.2500    	38.62167      
513.0000      	19493.1774    	38.37446      
514.0000      	19455.2529    	37.95386      
515.0000      	19417.4757    	37.56189      
516.0000      	19379.8450    	37.09689      
517.0000      	19342.3598    	36.55327      
518.0000      	19305.0193    	35.94701      
519.0000      	19267.8227    	35.64139      
520.0000      	19230.7692    	35.05740      
521.0000      	19193.8580    	34.50004      
522.0000      	19157.0881    	33.93893      
523.0000      	19120.4589    	33.33609      
524.0000      	19083.9695    	32.72192      
525.0000      	19047.6190    	32.14995      
526.0000      	19011.4068    	31.88791      
527.0000      	18975.3321    	31.40385      
528.0000      	18939.3939    	30.91964      
529.0000      	18903.5917    	30.55757      
530.0000      	18867.9245    	30.21902      
531.0000      	18832.3917    	29.88072      
532.0000      	18796.9925    	29.60936      
533.0000      	18761.7261    	29.47260      
534.0000      	18726.5918    	29.23025      
535.0000      	18691.5888    	28.97889      
536.0000      	18656.7164    	28.77928      
537.0000      	18621.9739    	28.64682      
538.0000      	18587.3606    	28.55581      
539.0000      	18552.8757    	28.51370      
540.0000      	18518.5185    	28.45484      
541.0000      	18484.2884    	28.46803      
542.0000      	18450.1845    	28.51105      
543.0000      	18416.2063    	28.51439      
544.0000      	18382.3529    	28.41809      
545.0000      	18348.6239    	28.41452      
546.0000      	18315.0183    	28.43918      
547.0000      	18281.5356    	28.42095      
548.0000      	18248.1752    	28.36538      
549.0000      	18214.9362    	28.24375      
550.0000      	18181.8182    	28.08311      
551.0000      	18148.8203    	27.98573      
552.0000      	18115.9420    	27.77269      
553.0000      	18083.1826    	27.58792      
554.0000      	18050.5415    	27.34104      
555.0000      	18018.0180    	26.96960      
556.0000      	17985.6115    	26.54202      
557.0000      	17953.3214    	26.13335      
558.0000      	17921.1470    	25.95403      
559.0000      	17889.0877    	25.59663      
560.0000      	17857.1429    	25.17912      
561.0000      	17825.3119    	24.81038      
562.0000      	17793.5943    	24.45145      
563.0000      	17761.9893    	24.16761      
564.0000      	17730.4965    	24.00570      
565.0000      	17699.1150    	23.73529      
566.0000      	17667.8445    	23.46951      
567.0000      	17636.6843    	23.23782      
568.0000      	17605.6338    	23.04020      
569.0000      	17574.6924    	22.95744      
570.0000      	17543.8596    	22.96041      
571.0000      	17513.1349    	23.02542      
572.0000      	17482.5175    	23.14380      
573.0000      	17452.0070    	23.24628      
574.0000      	17421.6028    	23.45225      
575.0000      	17391.3043    	23.59781      
576.0000      	17361.1111    	24.00075      
577.0000      	17331.0225    	24.39767      
578.0000      	17301.0381    	24.87185      
579.0000      	17271.1572    	25.40389      
580.0000      	17241.3793    	25.89092      
581.0000      	17211.7040    	26.15688      
582.0000      	17182.1306    	26.70366      
583.0000      	17152.6587    	27.26490      
584.0000      	17123.2877    	27.92373      
585.0000      	17094.0171    	28.59978      
586.0000      	17064.8464    	29.14498      
587.0000      	17035.7751    	29.37560      
588.0000      	17006.8027    	29.89054      
589.0000      	16977.9287    	30.42367      
590.0000      	16949.1525    	30.90725      
591.0000      	16920.4738    	31.29058      
592.0000      	16891.8919    	31.59066      
593.0000      	16863.4064    	31.75980      
594.0000      	16835.0168    	32.02299      
595.0000      	16806.7227    	32.31443      
596.0000      	16778.5235    	32.50353      
597.0000      	16750.4188    	32.63411      
598.0000      	16722.4080    	32.72643      
599.0000      	16694.4908    	32.74621      
600.0000      	16666.6667    	32.80958      
601.0000      	16638.9351    	32.87735      
602.0000      	16611.2957    	32.92006      
603.0000      	16583.7479    	32.93950      
604.0000      	16556.2914    	32.88736      
605.0000      	16528.9256    	32.82312      
606.0000      	16501.6502    	32.88013      
607.0000      	16474.4646    	32.91164      
608.0000      	16447.3684    	32.84815      
609.0000      	16420.3612    	32.77931      
610.0000      	16393.4426    	32.76560      
611.0000      	16366.6121    	32.81656      
612.0000      	16339.8693    	32.83526      
613.0000      	16313.2137    	32.83523      
614.0000      	16286.6450    	32.80840      
615.0000      	16260.1626    	32.81942      
616.0000      	16233.7662    	32.74030      
617.0000      	16207.4554    	32.75554      
618.0000      	16181.2298    	32.73869      
619.0000      	16155.0889    	32.83144      
620.0000      	16129.0323    	32.85902      
621.0000      	16103.0596    	32.88384      
622.0000      	16077.1704    	32.74833      
623.0000      	16051.3644    	32.73795      
624.0000      	16025.6410    	32.81073      
625.0000      	16000.0000    	32.93786      
626.0000      	15974.4409    	32.94705      
627.0000      	15948.9633    	32.98841      
628.0000      	15923.5669    	33.11408      
629.0000      	15898.2512    	33.21182      
630.0000      	15873.0159    	33.19957      
631.0000      	15847.8605    	33.26082      
632.0000      	15822.7848    	33.31680      
633.0000      	15797.7883    	33.34107      
634.0000      	15772.8707    	33.39562      
635.0000      	15748.0315    	33.58728      
636.0000      	15723.2704    	33.71684      
637.0000      	15698.5871    	33.77904      
638.0000      	15673.9812    	33.77242      
639.0000      	15649.4523    	33.82917      
640.0000      	15625.0000    	33.99583      
641.0000      	15600.6240    	34.22374      
642.0000      	15576.3240    	34.39653      
643.0000      	15552.0995    	34.70295      
644.0000      	15527.9503    	34.93827      
645.0000      	15503.8760    	35.08965      
646.0000      	15479.8762    	35.27417      
647.0000      	15455.9505    	35.35502      
648.0000      	15432.0988    	35.59869      
649.0000      	15408.3205    	35.83562      
650.0000      	15384.6154    	36.11176      
651.0000      	15360.9831    	36.34661      
652.0000      	15337.4233    	36.67248      
653.0000      	15313.9357    	36.85355      
654.0000      	15290.5199    	37.09308      
655.0000      	15267.1756    	37.36934      
656.0000      	15243.9024    	37.69870      
657.0000      	15220.7002    	38.00367      
658.0000      	15197.5684    	38.14590      
659.0000      	15174.5068    	38.36066      
660.0000      	15151.5152    	38.73992      
661.0000      	15128.5930    	39.02096      
662.0000      	15105.7402    	39.25465      
663.0000      	15082.9563    	39.32179      
664.0000      	15060.2410    	39.41248      
665.0000      	15037.5940    	39.63368      
666.0000      	15015.0150    	39.91477      
667.0000      	14992.5037    	40.08335      
668.0000      	14970.0599    	40.12967      
669.0000      	14947.6831    	40.16420      
670.0000      	14925.3731    	40.21455      
671.0000      	14903.1297    	40.19144      
672.0000      	14880.9524    	40.20761      
673.0000      	14858.8410    	40.16844      
674.0000      	14836.7953    	40.03157      
675.0000      	14814.8148    	39.97488      
676.0000      	14792.8994    	39.94785      
677.0000      	14771.0487    	39.99127      
678.0000      	14749.2625    	40.00715      
679.0000      	14727.5405    	39.88837      
680.0000      	14705.8824    	39.67746      
681.0000      	14684.2878    	39.56462      
682.0000      	14662.7566    	39.53025      
683.0000      	14641.2884    	39.47009      
684.0000      	14619.8830    	39.36541      
685.0000      	14598.5401    	39.18277      
686.0000      	14577.2595    	39.06111      
687.0000      	14556.0408    	38.92752      
688.0000      	14534.8837    	38.90768      
689.0000      	14513.7881    	38.71805      
690.0000      	14492.7536    	38.67261      
691.0000      	14471.7800    	38.52470      
692.0000      	14450.8671    	38.30987      
693.0000      	14430.0144    	38.25957      
694.0000      	14409.2219    	38.34143      
695.0000      	14388.4892    	38.32685      
696.0000      	14367.8161    	38.06950      
697.0000      	14347.2023    	37.77076      
698.0000      	14326.6476    	37.74859      
699.0000      	14306.1516    	37.71247      
700.0000      	14285.7143    	37.58919      
701.0000      	14265.3352    	37.32529      
702.0000      	14245.0142    	37.13979      
703.0000      	14224.7511    	37.03247      
704.0000      	14204.5455    	36.85674      
705.0000      	14184.3972    	36.75484      
706.0000      	14164.3059    	36.58169      
707.0000      	14144.2716    	36.46119      
708.0000      	14124.2938    	36.37534      
709.0000      	14104.3724    	36.23980      
710.0000      	14084.5070    	36.20198      
711.0000      	14064.6976    	36.19961      
712.0000      	14044.9438    	36.05711      
713.0000      	14025.2454    	35.94865      
714.0000      	14005.6022    	35.73933      
715.0000      	13986.0140    	35.81681      
716.0000      	13966.4804    	36.03322      
717.0000      	13947.0014    	36.18369      
718.0000      	13927.5766    	36.21721      
719.0000      	13908.2058    	36.40097      
720.0000      	13888.8889    	36.65090      
721.0000      	13869.6255    	36.98684      
722.0000      	13850.4155    	37.35327      
723.0000      	13831.2586    	37.53235      
724.0000      	13812.1547    	37.83842      
725.0000      	13793.1034    	38.03305      
726.0000      	13774.1047    	38.33523      
727.0000      	13755.1582    	38.40031      
728.0000      	13736.2637    	38.50356      
729.0000      	13717.4211    	38.95796      
730.0000      	13698.6301    	39.48652      
731.0000      	13679.8906    	39.86063      
732.0000      	13661.2022    	40.04706      
733.0000      	13642.5648    	40.57076      
734.0000      	13623.9782    	41.21556      
735.0000      	13605.4422    	41.78012      
736.0000      	13586.9565    	42.17759      
737.0000      	13568.5210    	42.39484      
738.0000      	13550.1355    	42.98006      
739.0000      	13531.7997    	43.63372      
740.0000      	13513.5135    	44.34595      
741.0000      	13495.2767    	45.18340      
742.0000      	13477.0889    	45.62951      
743.0000      	13458.9502    	46.70710      
744.0000      	13440.8602    	47.68173      
745.0000      	13422.8188    	48.74960      
746.0000      	13404.8257    	49.61376      
747.0000      	13386.8809    	50.11726      
748.0000      	13368.9840    	51.12658      
749.0000      	13351.1348    	52.20723      
750.0000      	13333.3333    	53.50148      
751.0000      	13315.5792    	54.06070      
752.0000      	13297.8723    	55.20156      
753.0000      	13280.2125    	56.53133      
754.0000      	13262.5995    	57.85776      
755.0000      	13245.0331    	58.93689      
756.0000      	13227.5132    	59.44402      
757.0000      	13210.0396    	60.41988      
758.0000      	13192.6121    	61.41018      
759.0000      	13175.2306    	62.58765      
760.0000      	13157.8947    	63.66106      
761.0000      	13140.6045    	64.23985      
762.0000      	13123.3596    	64.97670      
763.0000      	13106.1599    	65.77281      
764.0000      	13089.0052    	66.57316      
765.0000      	13071.8954    	67.05666      
766.0000      	13054.8303    	67.78785      
767.0000      	13037.8096    	68.27834      
768.0000      	13020.8333    	68.73822      
769.0000      	13003.9012    	69.30122      
770.0000      	12987.0130    	69.48835      
771.0000      	12970.1686    	69.87972      
772.0000      	12953.3679    	70.04253      
773.0000      	12936.6106    	70.51450      
774.0000      	12919.8966    	70.66701      
775.0000      	12903.2258    	70.72958      
776.0000      	12886.5979    	70.79636      
777.0000      	12870.0129    	71.22720      
778.0000      	12853.4704    	71.63171      
779.0000      	12836.9705    	71.90110      
780.0000      	12820.5128    	71.93545      
781.0000      	12804.0973    	71.92082      
782.0000      	12787.7238    	71.98354      
783.0000      	12771.3921    	72.11256      
784.0000      	12755.1020    	72.13238      
785.0000      	12738.8535    	72.32184      
786.0000      	12722.6463    	72.37681      
787.0000      	12706.4803    	72.37127      
788.0000      	12690.3553    	72.64128      
789.0000      	12674.2712    	72.60175      
790.0000      	12658.2278    	72.80818      
791.0000      	12642.2250    	72.16451      
792.0000      	12626.2626    	71.97126      
793.0000      	12610.3405    	71.91795      
794.0000      	12594.4584    	72.52753      
795.0000      	12578.6164    	72.86925      
796.0000      	12562.8141    	72.59959      
797.0000      	12547.0514    	72.51946      
798.0000      	12531.3283    	72.23753      
799.0000      	12515.6446    	72.41713      
800.0000      	12500.0000    	72.68572      
