Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   15:03:33

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
370.0000      	27027.0270    	8.49742       
371.0000      	26954.1779    	8.50954       
372.0000      	26881.7204    	8.69422       
373.0000      	26809.6515    	9.01017       
374.0000      	26737.9679    	9.20107       
375.0000      	26666.6667    	9.21723       
376.0000      	26595.7447    	9.18797       
377.0000      	26525.1989    	9.30103       
378.0000      	26455.0265    	9.62560       
379.0000      	26385.2243    	9.90554       
380.0000      	26315.7895    	10.06170      
381.0000      	26246.7192    	10.08111      
382.0000      	26178.0105    	10.20960      
383.0000      	26109.6606    	10.40894      
384.0000      	26041.6667    	10.69599      
385.0000      	25974.0260    	11.05595      
386.0000      	25906.7358    	11.34714      
387.0000      	25839.7933    	11.58158      
388.0000      	25773.1959    	11.55084      
389.0000      	25706.9409    	11.82525      
390.0000      	25641.0256    	12.07423      
391.0000      	25575.4476    	12.28994      
392.0000      	25510.2041    	12.45838      
393.0000      	25445.2926    	12.74908      
394.0000      	25380.7107    	13.04550      
395.0000      	25316.4557    	13.31307      
396.0000      	25252.5253    	13.59925      
397.0000      	25188.9169    	13.81859      
398.0000      	25125.6281    	13.97911      
399.0000      	25062.6566    	14.31176      
400.0000      	25000.0000    	14.87687      
401.0000      	24937.6559    	15.44945      
402.0000      	24875.6219    	15.63675      
403.0000      	24813.8958    	15.92010      
404.0000      	24752.4752    	16.21942      
405.0000      	24691.3580    	16.86559      
406.0000      	24630.5419    	17.32521      
407.0000      	24570.0246    	17.66259      
408.0000      	24509.8039    	17.90943      
409.0000      	24449.8778    	18.22689      
410.0000      	24390.2439    	18.62908      
411.0000      	24330.9002    	19.21572      
412.0000      	24271.8447    	19.52410      
413.0000      	24213.0751    	20.08619      
414.0000      	24154.5894    	20.33970      
415.0000      	24096.3855    	20.55837      
416.0000      	24038.4615    	20.80037      
417.0000      	23980.8153    	21.00347      
418.0000      	23923.4450    	21.16960      
419.0000      	23866.3484    	21.34184      
420.0000      	23809.5238    	21.38464      
421.0000      	23752.9691    	21.46649      
422.0000      	23696.6825    	21.54903      
423.0000      	23640.6619    	21.76203      
424.0000      	23584.9057    	22.06297      
425.0000      	23529.4118    	22.29071      
426.0000      	23474.1784    	22.45393      
427.0000      	23419.2037    	22.61080      
428.0000      	23364.4860    	22.77560      
429.0000      	23310.0233    	22.87802      
430.0000      	23255.8140    	22.91591      
431.0000      	23201.8561    	22.94805      
432.0000      	23148.1481    	23.13645      
433.0000      	23094.6882    	23.33983      
434.0000      	23041.4747    	23.60077      
435.0000      	22988.5057    	23.89600      
436.0000      	22935.7798    	24.13100      
437.0000      	22883.2952    	24.33171      
438.0000      	22831.0502    	24.32722      
439.0000      	22779.0433    	24.29065      
440.0000      	22727.2727    	24.32478      
441.0000      	22675.7370    	24.45217      
442.0000      	22624.4344    	24.46180      
443.0000      	22573.3634    	24.46339      
444.0000      	22522.5225    	24.64237      
445.0000      	22471.9101    	24.77304      
446.0000      	22421.5247    	24.77443      
447.0000      	22371.3647    	24.68956      
448.0000      	22321.4286    	24.52060      
449.0000      	22271.7149    	24.61725      
450.0000      	22222.2222    	24.67820      
451.0000      	22172.9490    	24.73018      
452.0000      	22123.8938    	24.87525      
453.0000      	22075.0552    	24.94381      
454.0000      	22026.4317    	24.93780      
455.0000      	21978.0220    	24.94710      
456.0000      	21929.8246    	25.07558      
457.0000      	21881.8381    	25.21694      
458.0000      	21834.0611    	25.35822      
459.0000      	21786.4924    	25.44721      
460.0000      	21739.1304    	25.53682      
461.0000      	21691.9740    	25.63747      
462.0000      	21645.0216    	25.67810      
463.0000      	21598.2721    	25.77319      
464.0000      	21551.7241    	25.81962      
465.0000      	21505.3763    	25.96123      
466.0000      	21459.2275    	26.02598      
467.0000      	21413.2762    	26.17661      
468.0000      	21367.5214    	26.34480      
469.0000      	21321.9616    	26.50928      
470.0000      	21276.5957    	26.60398      
471.0000      	21231.4225    	26.77767      
472.0000      	21186.4407    	27.05014      
473.0000      	21141.6490    	27.24532      
474.0000      	21097.0464    	27.47318      
475.0000      	21052.6316    	27.66953      
476.0000      	21008.4034    	27.87009      
477.0000      	20964.3606    	28.00271      
478.0000      	20920.5021    	28.05730      
479.0000      	20876.8267    	28.25582      
480.0000      	20833.3333    	28.52623      
481.0000      	20790.0208    	28.81284      
482.0000      	20746.8880    	29.05025      
483.0000      	20703.9337    	29.23601      
484.0000      	20661.1570    	29.40831      
485.0000      	20618.5567    	29.50828      
486.0000      	20576.1317    	29.73486      
487.0000      	20533.8809    	29.97865      
488.0000      	20491.8033    	30.20618      
489.0000      	20449.8978    	30.41354      
490.0000      	20408.1633    	30.64762      
491.0000      	20366.5988    	30.87455      
492.0000      	20325.2033    	31.01361      
493.0000      	20283.9757    	31.19912      
494.0000      	20242.9150    	31.36364      
495.0000      	20202.0202    	31.48141      
496.0000      	20161.2903    	31.62292      
497.0000      	20120.7243    	31.72458      
498.0000      	20080.3213    	31.86776      
499.0000      	20040.0802    	31.94328      
500.0000      	20000.0000    	32.09193      
501.0000      	19960.0798    	32.19516      
502.0000      	19920.3187    	32.28188      
503.0000      	19880.7157    	32.33507      
504.0000      	19841.2698    	32.33135      
505.0000      	19801.9802    	32.26249      
506.0000      	19762.8458    	32.22346      
507.0000      	19723.8659    	32.12720      
508.0000      	19685.0394    	31.99245      
509.0000      	19646.3654    	31.81493      
510.0000      	19607.8431    	31.61817      
511.0000      	19569.4716    	31.38677      
512.0000      	19531.2500    	31.06845      
513.0000      	19493.1774    	30.88643      
514.0000      	19455.2529    	30.55138      
515.0000      	19417.4757    	30.23122      
516.0000      	19379.8450    	29.87045      
517.0000      	19342.3598    	29.40266      
518.0000      	19305.0193    	28.88378      
519.0000      	19267.8227    	28.65761      
520.0000      	19230.7692    	28.28866      
521.0000      	19193.8580    	27.86706      
522.0000      	19157.0881    	27.38249      
523.0000      	19120.4589    	26.87348      
524.0000      	19083.9695    	26.45644      
525.0000      	19047.6190    	26.03501      
526.0000      	19011.4068    	25.86662      
527.0000      	18975.3321    	25.52389      
528.0000      	18939.3939    	25.17016      
529.0000      	18903.5917    	24.88722      
530.0000      	18867.9245    	24.62331      
531.0000      	18832.3917    	24.39838      
532.0000      	18796.9925    	24.15094      
533.0000      	18761.7261    	24.03191      
534.0000      	18726.5918    	23.80483      
535.0000      	18691.5888    	23.60264      
536.0000      	18656.7164    	23.48210      
537.0000      	18621.9739    	23.42166      
538.0000      	18587.3606    	23.41013      
539.0000      	18552.8757    	23.38841      
540.0000      	18518.5185    	23.34804      
541.0000      	18484.2884    	23.31400      
542.0000      	18450.1845    	23.27662      
543.0000      	18416.2063    	23.28289      
544.0000      	18382.3529    	23.25957      
545.0000      	18348.6239    	23.25281      
546.0000      	18315.0183    	23.19387      
547.0000      	18281.5356    	23.15872      
548.0000      	18248.1752    	23.13551      
549.0000      	18214.9362    	23.08288      
550.0000      	18181.8182    	22.96599      
551.0000      	18148.8203    	22.87272      
552.0000      	18115.9420    	22.67282      
553.0000      	18083.1826    	22.54277      
554.0000      	18050.5415    	22.33743      
555.0000      	18018.0180    	22.06285      
556.0000      	17985.6115    	21.71487      
557.0000      	17953.3214    	21.42389      
558.0000      	17921.1470    	21.27697      
559.0000      	17889.0877    	21.02185      
560.0000      	17857.1429    	20.80332      
561.0000      	17825.3119    	20.56172      
562.0000      	17793.5943    	20.23898      
563.0000      	17761.9893    	19.89536      
564.0000      	17730.4965    	19.76415      
565.0000      	17699.1150    	19.52745      
566.0000      	17667.8445    	19.37948      
567.0000      	17636.6843    	19.20853      
568.0000      	17605.6338    	19.04922      
569.0000      	17574.6924    	18.97149      
570.0000      	17543.8596    	19.00268      
571.0000      	17513.1349    	19.05070      
572.0000      	17482.5175    	19.10939      
573.0000      	17452.0070    	19.14404      
574.0000      	17421.6028    	19.28444      
575.0000      	17391.3043    	19.41119      
576.0000      	17361.1111    	19.73649      
577.0000      	17331.0225    	20.10675      
578.0000      	17301.0381    	20.44532      
579.0000      	17271.1572    	20.80306      
580.0000      	17241.3793    	21.20033      
581.0000      	17211.7040    	21.46265      
582.0000      	17182.1306    	22.00950      
583.0000      	17152.6587    	22.46737      
584.0000      	17123.2877    	22.88034      
585.0000      	17094.0171    	23.36597      
586.0000      	17064.8464    	23.77308      
587.0000      	17035.7751    	23.99557      
588.0000      	17006.8027    	24.40637      
589.0000      	16977.9287    	24.85410      
590.0000      	16949.1525    	25.19878      
591.0000      	16920.4738    	25.50679      
592.0000      	16891.8919    	25.77113      
593.0000      	16863.4064    	25.88314      
594.0000      	16835.0168    	26.06464      
595.0000      	16806.7227    	26.25955      
596.0000      	16778.5235    	26.37827      
597.0000      	16750.4188    	26.49806      
598.0000      	16722.4080    	26.60595      
599.0000      	16694.4908    	26.61359      
600.0000      	16666.6667    	26.69528      
601.0000      	16638.9351    	26.73145      
602.0000      	16611.2957    	26.77945      
603.0000      	16583.7479    	26.71698      
604.0000      	16556.2914    	26.68229      
605.0000      	16528.9256    	26.64614      
606.0000      	16501.6502    	26.69935      
607.0000      	16474.4646    	26.68232      
608.0000      	16447.3684    	26.58779      
609.0000      	16420.3612    	26.59924      
610.0000      	16393.4426    	26.60293      
611.0000      	16366.6121    	26.68311      
612.0000      	16339.8693    	26.70865      
613.0000      	16313.2137    	26.66140      
614.0000      	16286.6450    	26.64548      
615.0000      	16260.1626    	26.59134      
616.0000      	16233.7662    	26.58547      
617.0000      	16207.4554    	26.62799      
618.0000      	16181.2298    	26.69420      
619.0000      	16155.0889    	26.72067      
620.0000      	16129.0323    	26.76261      
621.0000      	16103.0596    	26.74405      
622.0000      	16077.1704    	26.65676      
623.0000      	16051.3644    	26.65603      
624.0000      	16025.6410    	26.77096      
625.0000      	16000.0000    	26.82712      
626.0000      	15974.4409    	26.82527      
627.0000      	15948.9633    	26.85281      
628.0000      	15923.5669    	26.90630      
629.0000      	15898.2512    	26.96029      
630.0000      	15873.0159    	26.90077      
631.0000      	15847.8605    	26.95002      
632.0000      	15822.7848    	26.95225      
633.0000      	15797.7883    	26.97481      
634.0000      	15772.8707    	26.96809      
635.0000      	15748.0315    	27.13021      
636.0000      	15723.2704    	27.23115      
637.0000      	15698.5871    	27.31056      
638.0000      	15673.9812    	27.36730      
639.0000      	15649.4523    	27.37739      
640.0000      	15625.0000    	27.47095      
641.0000      	15600.6240    	27.68595      
642.0000      	15576.3240    	27.78359      
643.0000      	15552.0995    	27.94664      
644.0000      	15527.9503    	28.10574      
645.0000      	15503.8760    	28.27586      
646.0000      	15479.8762    	28.49779      
647.0000      	15455.9505    	28.60217      
648.0000      	15432.0988    	28.83867      
649.0000      	15408.3205    	28.95563      
650.0000      	15384.6154    	29.16837      
651.0000      	15360.9831    	29.38930      
652.0000      	15337.4233    	29.63795      
653.0000      	15313.9357    	29.73764      
654.0000      	15290.5199    	29.97227      
655.0000      	15267.1756    	30.23479      
656.0000      	15243.9024    	30.48575      
657.0000      	15220.7002    	30.68900      
658.0000      	15197.5684    	30.80913      
659.0000      	15174.5068    	30.97723      
660.0000      	15151.5152    	31.19895      
661.0000      	15128.5930    	31.34306      
662.0000      	15105.7402    	31.54269      
663.0000      	15082.9563    	31.61862      
664.0000      	15060.2410    	31.73425      
665.0000      	15037.5940    	31.87936      
666.0000      	15015.0150    	32.08833      
667.0000      	14992.5037    	32.18298      
668.0000      	14970.0599    	32.18791      
669.0000      	14947.6831    	32.22029      
670.0000      	14925.3731    	32.28889      
671.0000      	14903.1297    	32.36569      
672.0000      	14880.9524    	32.32388      
673.0000      	14858.8410    	32.25433      
674.0000      	14836.7953    	32.08830      
675.0000      	14814.8148    	32.09952      
676.0000      	14792.8994    	32.21291      
677.0000      	14771.0487    	32.26033      
678.0000      	14749.2625    	32.20978      
679.0000      	14727.5405    	32.10055      
680.0000      	14705.8824    	32.03953      
681.0000      	14684.2878    	32.06576      
682.0000      	14662.7566    	31.94661      
683.0000      	14641.2884    	31.84289      
684.0000      	14619.8830    	31.67463      
685.0000      	14598.5401    	31.52846      
686.0000      	14577.2595    	31.37120      
687.0000      	14556.0408    	31.21356      
688.0000      	14534.8837    	31.20128      
689.0000      	14513.7881    	31.15137      
690.0000      	14492.7536    	31.18974      
691.0000      	14471.7800    	31.12244      
692.0000      	14450.8671    	30.95637      
693.0000      	14430.0144    	30.94533      
694.0000      	14409.2219    	30.92453      
695.0000      	14388.4892    	30.82347      
696.0000      	14367.8161    	30.54922      
697.0000      	14347.2023    	30.46296      
698.0000      	14326.6476    	30.45359      
699.0000      	14306.1516    	30.40921      
700.0000      	14285.7143    	30.35339      
701.0000      	14265.3352    	30.26797      
702.0000      	14245.0142    	30.15661      
703.0000      	14224.7511    	30.12114      
704.0000      	14204.5455    	30.01303      
705.0000      	14184.3972    	29.87056      
706.0000      	14164.3059    	29.51210      
707.0000      	14144.2716    	29.38181      
708.0000      	14124.2938    	29.34311      
709.0000      	14104.3724    	29.38351      
710.0000      	14084.5070    	29.36967      
711.0000      	14064.6976    	29.34114      
712.0000      	14044.9438    	29.16036      
713.0000      	14025.2454    	29.08816      
714.0000      	14005.6022    	28.95879      
715.0000      	13986.0140    	29.02954      
716.0000      	13966.4804    	29.21591      
717.0000      	13947.0014    	29.44117      
718.0000      	13927.5766    	29.46892      
719.0000      	13908.2058    	29.60108      
720.0000      	13888.8889    	29.70334      
721.0000      	13869.6255    	29.90224      
722.0000      	13850.4155    	30.15950      
723.0000      	13831.2586    	30.31615      
724.0000      	13812.1547    	30.51575      
725.0000      	13793.1034    	30.61131      
726.0000      	13774.1047    	30.90777      
727.0000      	13755.1582    	31.11632      
728.0000      	13736.2637    	31.24306      
729.0000      	13717.4211    	31.60232      
730.0000      	13698.6301    	31.98084      
731.0000      	13679.8906    	32.17865      
732.0000      	13661.2022    	32.28073      
733.0000      	13642.5648    	32.58772      
734.0000      	13623.9782    	33.03463      
735.0000      	13605.4422    	33.53335      
736.0000      	13586.9565    	33.97768      
737.0000      	13568.5210    	34.24948      
738.0000      	13550.1355    	34.77891      
739.0000      	13531.7997    	35.07515      
740.0000      	13513.5135    	35.66161      
741.0000      	13495.2767    	36.26776      
742.0000      	13477.0889    	36.61966      
743.0000      	13458.9502    	37.34731      
744.0000      	13440.8602    	37.98953      
745.0000      	13422.8188    	38.64002      
746.0000      	13404.8257    	39.34684      
747.0000      	13386.8809    	39.72615      
748.0000      	13368.9840    	40.55178      
749.0000      	13351.1348    	41.34058      
750.0000      	13333.3333    	42.31846      
751.0000      	13315.5792    	42.73187      
752.0000      	13297.8723    	43.40536      
753.0000      	13280.2125    	44.35298      
754.0000      	13262.5995    	45.33493      
755.0000      	13245.0331    	46.22818      
756.0000      	13227.5132    	46.55254      
757.0000      	13210.0396    	47.38634      
758.0000      	13192.6121    	48.18910      
759.0000      	13175.2306    	49.17169      
760.0000      	13157.8947    	50.01939      
761.0000      	13140.6045    	50.45572      
762.0000      	13123.3596    	51.07384      
763.0000      	13106.1599    	51.49735      
764.0000      	13089.0052    	51.98439      
765.0000      	13071.8954    	52.24450      
766.0000      	13054.8303    	52.69132      
767.0000      	13037.8096    	52.96903      
768.0000      	13020.8333    	53.15923      
769.0000      	13003.9012    	53.58918      
770.0000      	12987.0130    	53.85286      
771.0000      	12970.1686    	54.29213      
772.0000      	12953.3679    	54.36461      
773.0000      	12936.6106    	54.49829      
774.0000      	12919.8966    	54.63180      
775.0000      	12903.2258    	54.95418      
776.0000      	12886.5979    	55.06454      
777.0000      	12870.0129    	55.20243      
778.0000      	12853.4704    	55.27631      
779.0000      	12836.9705    	55.53836      
780.0000      	12820.5128    	55.46413      
781.0000      	12804.0973    	55.55106      
782.0000      	12787.7238    	55.86395      
783.0000      	12771.3921    	56.09832      
784.0000      	12755.1020    	56.07391      
785.0000      	12738.8535    	55.91043      
786.0000      	12722.6463    	55.76877      
787.0000      	12706.4803    	55.72562      
788.0000      	12690.3553    	56.05395      
789.0000      	12674.2712    	56.27057      
790.0000      	12658.2278    	56.59873      
791.0000      	12642.2250    	56.00629      
792.0000      	12626.2626    	55.49257      
793.0000      	12610.3405    	55.29059      
794.0000      	12594.4584    	55.63374      
795.0000      	12578.6164    	56.07346      
796.0000      	12562.8141    	56.07054      
797.0000      	12547.0514    	56.07924      
798.0000      	12531.3283    	55.91637      
799.0000      	12515.6446    	56.12217      
800.0000      	12500.0000    	56.54710      
