Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:43:28

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
347.0000      	28818.4438    	9.10018       
348.0000      	28735.6322    	9.15265       
349.0000      	28653.2951    	9.61611       
350.0000      	28571.4286    	9.85383       
351.0000      	28490.0285    	10.05052      
352.0000      	28409.0909    	10.10935      
353.0000      	28328.6119    	10.55257      
354.0000      	28248.5876    	10.57430      
355.0000      	28169.0141    	10.68074      
356.0000      	28089.8876    	10.91091      
357.0000      	28011.2045    	11.44017      
358.0000      	27932.9609    	12.06738      
359.0000      	27855.1532    	12.43924      
360.0000      	27777.7778    	12.70554      
361.0000      	27700.8310    	12.91836      
362.0000      	27624.3094    	13.25416      
363.0000      	27548.2094    	13.67239      
364.0000      	27472.5275    	13.65702      
365.0000      	27397.2603    	13.80658      
366.0000      	27322.4044    	14.25253      
367.0000      	27247.9564    	14.56174      
368.0000      	27173.9130    	14.96348      
369.0000      	27100.2710    	15.41566      
370.0000      	27027.0270    	15.76615      
371.0000      	26954.1779    	15.87769      
372.0000      	26881.7204    	16.08671      
373.0000      	26809.6515    	16.54212      
374.0000      	26737.9679    	16.99122      
375.0000      	26666.6667    	17.41082      
376.0000      	26595.7447    	17.77068      
377.0000      	26525.1989    	18.36114      
378.0000      	26455.0265    	19.04883      
379.0000      	26385.2243    	19.75712      
380.0000      	26315.7895    	20.39795      
381.0000      	26246.7192    	20.87381      
382.0000      	26178.0105    	21.02921      
383.0000      	26109.6606    	21.57001      
384.0000      	26041.6667    	22.18268      
385.0000      	25974.0260    	22.83183      
386.0000      	25906.7358    	23.41049      
387.0000      	25839.7933    	24.06546      
388.0000      	25773.1959    	24.73586      
389.0000      	25706.9409    	25.21167      
390.0000      	25641.0256    	25.63308      
391.0000      	25575.4476    	26.24649      
392.0000      	25510.2041    	26.47367      
393.0000      	25445.2926    	26.96980      
394.0000      	25380.7107    	27.55387      
395.0000      	25316.4557    	28.05184      
396.0000      	25252.5253    	28.68432      
397.0000      	25188.9169    	29.44834      
398.0000      	25125.6281    	30.45490      
399.0000      	25062.6566    	31.41982      
400.0000      	25000.0000    	32.53945      
401.0000      	24937.6559    	33.62215      
402.0000      	24875.6219    	34.17770      
403.0000      	24813.8958    	35.32243      
404.0000      	24752.4752    	36.68998      
405.0000      	24691.3580    	38.03701      
406.0000      	24630.5419    	39.43226      
407.0000      	24570.0246    	41.06741      
408.0000      	24509.8039    	42.86122      
409.0000      	24449.8778    	44.57094      
410.0000      	24390.2439    	46.37487      
411.0000      	24330.9002    	48.37297      
412.0000      	24271.8447    	49.36998      
413.0000      	24213.0751    	51.08458      
414.0000      	24154.5894    	52.48801      
415.0000      	24096.3855    	53.69350      
416.0000      	24038.4615    	54.96571      
417.0000      	23980.8153    	56.16357      
418.0000      	23923.4450    	57.01244      
419.0000      	23866.3484    	57.46263      
420.0000      	23809.5238    	57.93577      
421.0000      	23752.9691    	58.29446      
422.0000      	23696.6825    	59.11876      
423.0000      	23640.6619    	59.80060      
424.0000      	23584.9057    	60.29854      
425.0000      	23529.4118    	60.83470      
426.0000      	23474.1784    	61.18472      
427.0000      	23419.2037    	61.70324      
428.0000      	23364.4860    	61.95390      
429.0000      	23310.0233    	62.53341      
430.0000      	23255.8140    	62.85999      
431.0000      	23201.8561    	63.60883      
432.0000      	23148.1481    	64.34827      
433.0000      	23094.6882    	64.86765      
434.0000      	23041.4747    	65.34786      
435.0000      	22988.5057    	65.76985      
436.0000      	22935.7798    	65.98911      
437.0000      	22883.2952    	66.05839      
438.0000      	22831.0502    	66.12679      
439.0000      	22779.0433    	66.49256      
440.0000      	22727.2727    	66.76114      
441.0000      	22675.7370    	66.76732      
442.0000      	22624.4344    	66.65159      
443.0000      	22573.3634    	66.53558      
444.0000      	22522.5225    	66.45183      
445.0000      	22471.9101    	66.32480      
446.0000      	22421.5247    	66.19527      
447.0000      	22371.3647    	65.69819      
448.0000      	22321.4286    	65.03332      
449.0000      	22271.7149    	64.47168      
450.0000      	22222.2222    	64.06702      
451.0000      	22172.9490    	63.94900      
452.0000      	22123.8938    	63.88420      
453.0000      	22075.0552    	63.94991      
454.0000      	22026.4317    	63.76862      
455.0000      	21978.0220    	63.67966      
456.0000      	21929.8246    	63.28743      
457.0000      	21881.8381    	63.09948      
458.0000      	21834.0611    	63.02789      
459.0000      	21786.4924    	62.93200      
460.0000      	21739.1304    	62.67190      
461.0000      	21691.9740    	62.60144      
462.0000      	21645.0216    	62.54109      
463.0000      	21598.2721    	62.51842      
464.0000      	21551.7241    	62.43465      
465.0000      	21505.3763    	62.36499      
466.0000      	21459.2275    	62.26030      
467.0000      	21413.2762    	62.23244      
468.0000      	21367.5214    	62.29016      
469.0000      	21321.9616    	62.33153      
470.0000      	21276.5957    	62.39997      
471.0000      	21231.4225    	62.48525      
472.0000      	21186.4407    	62.67086      
473.0000      	21141.6490    	62.77701      
474.0000      	21097.0464    	62.75428      
475.0000      	21052.6316    	62.78115      
476.0000      	21008.4034    	62.85908      
477.0000      	20964.3606    	62.81678      
478.0000      	20920.5021    	62.80822      
479.0000      	20876.8267    	62.84288      
480.0000      	20833.3333    	62.86485      
481.0000      	20790.0208    	62.77143      
482.0000      	20746.8880    	62.68215      
483.0000      	20703.9337    	62.68659      
484.0000      	20661.1570    	62.68103      
485.0000      	20618.5567    	62.69481      
486.0000      	20576.1317    	62.66283      
487.0000      	20533.8809    	62.72513      
488.0000      	20491.8033    	62.86626      
489.0000      	20449.8978    	62.89613      
490.0000      	20408.1633    	62.80384      
491.0000      	20366.5988    	62.71916      
492.0000      	20325.2033    	62.73164      
493.0000      	20283.9757    	62.77306      
494.0000      	20242.9150    	62.83361      
495.0000      	20202.0202    	62.82664      
496.0000      	20161.2903    	62.92683      
497.0000      	20120.7243    	63.04170      
498.0000      	20080.3213    	63.07088      
499.0000      	20040.0802    	63.00615      
500.0000      	20000.0000    	62.90093      
501.0000      	19960.0798    	62.80072      
502.0000      	19920.3187    	62.81178      
503.0000      	19880.7157    	62.89124      
504.0000      	19841.2698    	62.92469      
505.0000      	19801.9802    	62.85608      
506.0000      	19762.8458    	62.81540      
507.0000      	19723.8659    	62.68842      
508.0000      	19685.0394    	62.53628      
509.0000      	19646.3654    	62.32362      
510.0000      	19607.8431    	62.17851      
511.0000      	19569.4716    	62.03003      
512.0000      	19531.2500    	61.80035      
513.0000      	19493.1774    	61.70366      
514.0000      	19455.2529    	61.48103      
515.0000      	19417.4757    	61.21523      
516.0000      	19379.8450    	60.99977      
517.0000      	19342.3598    	60.74699      
518.0000      	19305.0193    	60.43900      
519.0000      	19267.8227    	60.26812      
520.0000      	19230.7692    	59.96132      
521.0000      	19193.8580    	59.74804      
522.0000      	19157.0881    	59.49420      
523.0000      	19120.4589    	59.16138      
524.0000      	19083.9695    	58.81971      
525.0000      	19047.6190    	58.55369      
526.0000      	19011.4068    	58.46753      
527.0000      	18975.3321    	58.21535      
528.0000      	18939.3939    	57.92664      
529.0000      	18903.5917    	57.73113      
530.0000      	18867.9245    	57.64897      
531.0000      	18832.3917    	57.46071      
532.0000      	18796.9925    	57.25254      
533.0000      	18761.7261    	57.15118      
534.0000      	18726.5918    	57.04055      
535.0000      	18691.5888    	56.88551      
536.0000      	18656.7164    	56.80563      
537.0000      	18621.9739    	56.73494      
538.0000      	18587.3606    	56.63586      
539.0000      	18552.8757    	56.59444      
540.0000      	18518.5185    	56.58094      
541.0000      	18484.2884    	56.59770      
542.0000      	18450.1845    	56.54311      
543.0000      	18416.2063    	56.47055      
544.0000      	18382.3529    	56.45936      
545.0000      	18348.6239    	56.41924      
546.0000      	18315.0183    	56.27856      
547.0000      	18281.5356    	56.08951      
548.0000      	18248.1752    	55.97150      
549.0000      	18214.9362    	55.83806      
550.0000      	18181.8182    	55.69213      
551.0000      	18148.8203    	55.59779      
552.0000      	18115.9420    	55.40218      
553.0000      	18083.1826    	55.17551      
554.0000      	18050.5415    	55.03292      
555.0000      	18018.0180    	54.86049      
556.0000      	17985.6115    	54.60201      
557.0000      	17953.3214    	54.23450      
558.0000      	17921.1470    	54.02501      
559.0000      	17889.0877    	53.69113      
560.0000      	17857.1429    	53.44962      
561.0000      	17825.3119    	53.15632      
562.0000      	17793.5943    	52.76826      
563.0000      	17761.9893    	52.32001      
564.0000      	17730.4965    	52.11940      
565.0000      	17699.1150    	51.83131      
566.0000      	17667.8445    	51.64918      
567.0000      	17636.6843    	51.47247      
568.0000      	17605.6338    	51.15344      
569.0000      	17574.6924    	50.86938      
570.0000      	17543.8596    	50.82705      
571.0000      	17513.1349    	50.80021      
572.0000      	17482.5175    	50.82915      
573.0000      	17452.0070    	50.81280      
574.0000      	17421.6028    	50.87230      
575.0000      	17391.3043    	50.95061      
576.0000      	17361.1111    	51.17921      
577.0000      	17331.0225    	51.57864      
578.0000      	17301.0381    	51.94697      
579.0000      	17271.1572    	52.38053      
580.0000      	17241.3793    	52.83606      
581.0000      	17211.7040    	53.06654      
582.0000      	17182.1306    	53.59446      
583.0000      	17152.6587    	54.16630      
584.0000      	17123.2877    	54.69145      
585.0000      	17094.0171    	55.04067      
586.0000      	17064.8464    	55.35433      
587.0000      	17035.7751    	55.53074      
588.0000      	17006.8027    	55.94426      
589.0000      	16977.9287    	56.28061      
590.0000      	16949.1525    	56.53281      
591.0000      	16920.4738    	56.76048      
592.0000      	16891.8919    	56.87631      
593.0000      	16863.4064    	56.92500      
594.0000      	16835.0168    	57.09044      
595.0000      	16806.7227    	57.29090      
596.0000      	16778.5235    	57.53362      
597.0000      	16750.4188    	57.60564      
598.0000      	16722.4080    	57.57077      
599.0000      	16694.4908    	57.55900      
600.0000      	16666.6667    	57.63875      
601.0000      	16638.9351    	57.72384      
602.0000      	16611.2957    	57.71577      
603.0000      	16583.7479    	57.61796      
604.0000      	16556.2914    	57.61317      
605.0000      	16528.9256    	57.68483      
606.0000      	16501.6502    	57.76645      
607.0000      	16474.4646    	57.73336      
608.0000      	16447.3684    	57.71445      
609.0000      	16420.3612    	57.79148      
610.0000      	16393.4426    	57.83072      
611.0000      	16366.6121    	57.77890      
612.0000      	16339.8693    	57.62474      
613.0000      	16313.2137    	57.52130      
614.0000      	16286.6450    	57.59781      
615.0000      	16260.1626    	57.67536      
616.0000      	16233.7662    	57.66861      
617.0000      	16207.4554    	57.67791      
618.0000      	16181.2298    	57.55247      
619.0000      	16155.0889    	57.47997      
620.0000      	16129.0323    	57.39297      
621.0000      	16103.0596    	57.37165      
622.0000      	16077.1704    	57.33540      
623.0000      	16051.3644    	57.37870      
624.0000      	16025.6410    	57.39471      
625.0000      	16000.0000    	57.46071      
626.0000      	15974.4409    	57.48918      
627.0000      	15948.9633    	57.45959      
628.0000      	15923.5669    	57.40759      
629.0000      	15898.2512    	57.42767      
630.0000      	15873.0159    	57.55202      
631.0000      	15847.8605    	57.60241      
632.0000      	15822.7848    	57.63676      
633.0000      	15797.7883    	57.63186      
634.0000      	15772.8707    	57.73125      
635.0000      	15748.0315    	57.85754      
636.0000      	15723.2704    	57.97210      
637.0000      	15698.5871    	58.07660      
638.0000      	15673.9812    	58.29386      
639.0000      	15649.4523    	58.46358      
640.0000      	15625.0000    	58.63600      
641.0000      	15600.6240    	58.82576      
642.0000      	15576.3240    	58.89232      
643.0000      	15552.0995    	59.01743      
644.0000      	15527.9503    	59.15086      
645.0000      	15503.8760    	59.29771      
646.0000      	15479.8762    	59.57358      
647.0000      	15455.9505    	59.68492      
648.0000      	15432.0988    	59.89991      
649.0000      	15408.3205    	60.11567      
650.0000      	15384.6154    	60.23316      
651.0000      	15360.9831    	60.36609      
652.0000      	15337.4233    	60.54852      
653.0000      	15313.9357    	60.74717      
654.0000      	15290.5199    	61.08633      
655.0000      	15267.1756    	61.28387      
656.0000      	15243.9024    	61.45292      
657.0000      	15220.7002    	61.55619      
658.0000      	15197.5684    	61.68945      
659.0000      	15174.5068    	61.84792      
660.0000      	15151.5152    	61.97433      
661.0000      	15128.5930    	62.12786      
662.0000      	15105.7402    	62.33641      
663.0000      	15082.9563    	62.38321      
664.0000      	15060.2410    	62.34939      
665.0000      	15037.5940    	62.21116      
666.0000      	15015.0150    	62.24082      
667.0000      	14992.5037    	62.30567      
668.0000      	14970.0599    	62.40309      
669.0000      	14947.6831    	62.34979      
670.0000      	14925.3731    	62.36422      
671.0000      	14903.1297    	62.43314      
672.0000      	14880.9524    	62.58646      
673.0000      	14858.8410    	62.69213      
674.0000      	14836.7953    	62.77739      
675.0000      	14814.8148    	62.61591      
676.0000      	14792.8994    	62.45383      
677.0000      	14771.0487    	62.29759      
678.0000      	14749.2625    	62.24346      
679.0000      	14727.5405    	62.03134      
680.0000      	14705.8824    	61.91962      
681.0000      	14684.2878    	61.78826      
682.0000      	14662.7566    	61.65181      
683.0000      	14641.2884    	61.58894      
684.0000      	14619.8830    	61.49466      
685.0000      	14598.5401    	61.39083      
686.0000      	14577.2595    	61.26609      
687.0000      	14556.0408    	61.11294      
688.0000      	14534.8837    	61.02870      
689.0000      	14513.7881    	60.88268      
690.0000      	14492.7536    	60.87917      
691.0000      	14471.7800    	60.77791      
692.0000      	14450.8671    	61.02132      
693.0000      	14430.0144    	61.10938      
694.0000      	14409.2219    	61.21164      
695.0000      	14388.4892    	61.07058      
696.0000      	14367.8161    	60.91478      
697.0000      	14347.2023    	60.80803      
698.0000      	14326.6476    	60.78475      
699.0000      	14306.1516    	60.83122      
700.0000      	14285.7143    	60.86535      
701.0000      	14265.3352    	60.92954      
702.0000      	14245.0142    	60.90791      
703.0000      	14224.7511    	60.96289      
704.0000      	14204.5455    	60.87366      
705.0000      	14184.3972    	60.93509      
706.0000      	14164.3059    	60.80484      
707.0000      	14144.2716    	60.69402      
708.0000      	14124.2938    	60.55817      
709.0000      	14104.3724    	60.53197      
710.0000      	14084.5070    	60.42515      
711.0000      	14064.6976    	60.41133      
712.0000      	14044.9438    	60.48232      
713.0000      	14025.2454    	60.48626      
714.0000      	14005.6022    	60.32269      
715.0000      	13986.0140    	60.14840      
716.0000      	13966.4804    	60.06575      
717.0000      	13947.0014    	60.09204      
718.0000      	13927.5766    	60.17877      
719.0000      	13908.2058    	60.43112      
720.0000      	13888.8889    	60.44247      
721.0000      	13869.6255    	60.62535      
722.0000      	13850.4155    	60.80592      
723.0000      	13831.2586    	60.93536      
724.0000      	13812.1547    	60.87915      
725.0000      	13793.1034    	60.88231      
726.0000      	13774.1047    	60.77133      
727.0000      	13755.1582    	60.84657      
728.0000      	13736.2637    	60.95158      
729.0000      	13717.4211    	61.02103      
730.0000      	13698.6301    	60.89336      
731.0000      	13679.8906    	60.85236      
732.0000      	13661.2022    	60.88588      
733.0000      	13642.5648    	60.96592      
734.0000      	13623.9782    	60.96284      
735.0000      	13605.4422    	61.06187      
736.0000      	13586.9565    	61.07192      
737.0000      	13568.5210    	61.14274      
738.0000      	13550.1355    	61.22079      
739.0000      	13531.7997    	61.36015      
740.0000      	13513.5135    	61.50294      
741.0000      	13495.2767    	61.68219      
742.0000      	13477.0889    	61.70764      
743.0000      	13458.9502    	61.99267      
744.0000      	13440.8602    	62.21673      
745.0000      	13422.8188    	62.34749      
746.0000      	13404.8257    	62.13830      
747.0000      	13386.8809    	62.18692      
748.0000      	13368.9840    	62.35347      
749.0000      	13351.1348    	62.89051      
750.0000      	13333.3333    	63.17696      
751.0000      	13315.5792    	63.19941      
752.0000      	13297.8723    	63.24464      
753.0000      	13280.2125    	63.34436      
754.0000      	13262.5995    	63.53360      
755.0000      	13245.0331    	63.54581      
756.0000      	13227.5132    	63.54037      
757.0000      	13210.0396    	63.80634      
758.0000      	13192.6121    	64.03447      
759.0000      	13175.2306    	64.09269      
760.0000      	13157.8947    	64.04932      
761.0000      	13140.6045    	64.11879      
762.0000      	13123.3596    	64.34837      
763.0000      	13106.1599    	64.26932      
764.0000      	13089.0052    	64.01340      
765.0000      	13071.8954    	64.02079      
766.0000      	13054.8303    	63.95660      
767.0000      	13037.8096    	63.96701      
768.0000      	13020.8333    	63.93071      
769.0000      	13003.9012    	64.16163      
770.0000      	12987.0130    	64.31189      
771.0000      	12970.1686    	64.61121      
772.0000      	12953.3679    	64.66386      
773.0000      	12936.6106    	64.43594      
774.0000      	12919.8966    	64.22043      
775.0000      	12903.2258    	64.27170      
776.0000      	12886.5979    	64.44958      
777.0000      	12870.0129    	64.73757      
778.0000      	12853.4704    	64.83212      
779.0000      	12836.9705    	64.93710      
780.0000      	12820.5128    	64.99642      
781.0000      	12804.0973    	64.68325      
782.0000      	12787.7238    	64.40527      
783.0000      	12771.3921    	64.17954      
784.0000      	12755.1020    	64.06376      
785.0000      	12738.8535    	63.98474      
786.0000      	12722.6463    	64.04379      
787.0000      	12706.4803    	64.41199      
788.0000      	12690.3553    	64.69144      
789.0000      	12674.2712    	64.98517      
790.0000      	12658.2278    	64.41952      
791.0000      	12642.2250    	63.82486      
792.0000      	12626.2626    	63.72583      
793.0000      	12610.3405    	63.93809      
794.0000      	12594.4584    	64.30307      
795.0000      	12578.6164    	64.51073      
796.0000      	12562.8141    	64.21529      
797.0000      	12547.0514    	64.12083      
798.0000      	12531.3283    	63.96988      
799.0000      	12515.6446    	64.01023      
800.0000      	12500.0000    	64.02669      
