Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:43:45

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
399.0000      	25062.6566    	31.57971      
400.0000      	25000.0000    	32.63890      
401.0000      	24937.6559    	33.70512      
402.0000      	24875.6219    	34.17561      
403.0000      	24813.8958    	35.28498      
404.0000      	24752.4752    	36.53531      
405.0000      	24691.3580    	38.02137      
406.0000      	24630.5419    	39.58974      
407.0000      	24570.0246    	41.33935      
408.0000      	24509.8039    	43.01302      
409.0000      	24449.8778    	44.52950      
410.0000      	24390.2439    	46.29234      
411.0000      	24330.9002    	48.19281      
412.0000      	24271.8447    	49.14520      
413.0000      	24213.0751    	50.74018      
414.0000      	24154.5894    	52.17487      
415.0000      	24096.3855    	53.67046      
416.0000      	24038.4615    	54.97038      
417.0000      	23980.8153    	56.15185      
418.0000      	23923.4450    	57.05464      
419.0000      	23866.3484    	57.50330      
420.0000      	23809.5238    	57.85450      
421.0000      	23752.9691    	58.22774      
422.0000      	23696.6825    	59.04864      
423.0000      	23640.6619    	59.69717      
424.0000      	23584.9057    	60.15773      
425.0000      	23529.4118    	60.66835      
426.0000      	23474.1784    	61.07296      
427.0000      	23419.2037    	61.69022      
428.0000      	23364.4860    	62.01010      
429.0000      	23310.0233    	62.43677      
430.0000      	23255.8140    	62.73004      
431.0000      	23201.8561    	63.36203      
432.0000      	23148.1481    	64.15627      
433.0000      	23094.6882    	64.80294      
434.0000      	23041.4747    	65.36007      
435.0000      	22988.5057    	65.60949      
436.0000      	22935.7798    	65.81731      
437.0000      	22883.2952    	66.12231      
438.0000      	22831.0502    	66.30988      
439.0000      	22779.0433    	66.58126      
440.0000      	22727.2727    	66.73298      
441.0000      	22675.7370    	66.63594      
442.0000      	22624.4344    	66.44973      
443.0000      	22573.3634    	66.30947      
444.0000      	22522.5225    	66.37763      
445.0000      	22471.9101    	66.34659      
446.0000      	22421.5247    	66.20789      
447.0000      	22371.3647    	65.73185      
448.0000      	22321.4286    	65.00591      
449.0000      	22271.7149    	64.42983      
450.0000      	22222.2222    	63.97172      
451.0000      	22172.9490    	63.82582      
452.0000      	22123.8938    	63.69330      
453.0000      	22075.0552    	63.72074      
454.0000      	22026.4317    	63.51853      
455.0000      	21978.0220    	63.40733      
456.0000      	21929.8246    	63.16472      
457.0000      	21881.8381    	62.97685      
458.0000      	21834.0611    	62.91711      
459.0000      	21786.4924    	62.75160      
460.0000      	21739.1304    	62.67190      
461.0000      	21691.9740    	62.66016      
462.0000      	21645.0216    	62.69592      
463.0000      	21598.2721    	62.56609      
464.0000      	21551.7241    	62.43578      
465.0000      	21505.3763    	62.33910      
466.0000      	21459.2275    	62.31467      
467.0000      	21413.2762    	62.15393      
468.0000      	21367.5214    	62.11610      
469.0000      	21321.9616    	62.16560      
470.0000      	21276.5957    	62.29800      
471.0000      	21231.4225    	62.52166      
472.0000      	21186.4407    	62.65049      
473.0000      	21141.6490    	62.70122      
474.0000      	21097.0464    	62.71390      
475.0000      	21052.6316    	62.79095      
476.0000      	21008.4034    	62.84268      
477.0000      	20964.3606    	62.85282      
478.0000      	20920.5021    	62.80873      
479.0000      	20876.8267    	62.75159      
480.0000      	20833.3333    	62.75707      
481.0000      	20790.0208    	62.70307      
482.0000      	20746.8880    	62.64213      
483.0000      	20703.9337    	62.62523      
484.0000      	20661.1570    	62.66225      
485.0000      	20618.5567    	62.69612      
486.0000      	20576.1317    	62.73926      
487.0000      	20533.8809    	62.74909      
488.0000      	20491.8033    	62.85626      
489.0000      	20449.8978    	62.86974      
490.0000      	20408.1633    	62.75259      
491.0000      	20366.5988    	62.68142      
492.0000      	20325.2033    	62.70488      
493.0000      	20283.9757    	62.80285      
494.0000      	20242.9150    	62.92722      
495.0000      	20202.0202    	62.98051      
496.0000      	20161.2903    	63.02163      
497.0000      	20120.7243    	63.00835      
498.0000      	20080.3213    	63.03828      
499.0000      	20040.0802    	63.03353      
500.0000      	20000.0000    	62.99261      
501.0000      	19960.0798    	62.96299      
502.0000      	19920.3187    	62.91636      
503.0000      	19880.7157    	62.83468      
504.0000      	19841.2698    	62.78656      
505.0000      	19801.9802    	62.74022      
506.0000      	19762.8458    	62.75832      
507.0000      	19723.8659    	62.68439      
508.0000      	19685.0394    	62.51245      
509.0000      	19646.3654    	62.24654      
510.0000      	19607.8431    	62.04184      
511.0000      	19569.4716    	61.98117      
512.0000      	19531.2500    	61.80534      
513.0000      	19493.1774    	61.73348      
514.0000      	19455.2529    	61.43176      
515.0000      	19417.4757    	61.14058      
516.0000      	19379.8450    	60.85154      
517.0000      	19342.3598    	60.57395      
518.0000      	19305.0193    	60.30085      
519.0000      	19267.8227    	60.21253      
520.0000      	19230.7692    	59.94094      
521.0000      	19193.8580    	59.69559      
522.0000      	19157.0881    	59.39460      
523.0000      	19120.4589    	59.15897      
524.0000      	19083.9695    	58.89513      
525.0000      	19047.6190    	58.65904      
526.0000      	19011.4068    	58.52117      
527.0000      	18975.3321    	58.20617      
528.0000      	18939.3939    	57.84825      
529.0000      	18903.5917    	57.66211      
530.0000      	18867.9245    	57.56475      
531.0000      	18832.3917    	57.46088      
532.0000      	18796.9925    	57.29033      
533.0000      	18761.7261    	57.22547      
534.0000      	18726.5918    	57.11085      
535.0000      	18691.5888    	57.02761      
536.0000      	18656.7164    	56.89971      
537.0000      	18621.9739    	56.75378      
538.0000      	18587.3606    	56.58627      
539.0000      	18552.8757    	56.56358      
540.0000      	18518.5185    	56.59775      
541.0000      	18484.2884    	56.65268      
542.0000      	18450.1845    	56.55415      
543.0000      	18416.2063    	56.37648      
544.0000      	18382.3529    	56.26548      
545.0000      	18348.6239    	56.22663      
546.0000      	18315.0183    	56.14773      
547.0000      	18281.5356    	55.97849      
548.0000      	18248.1752    	55.88682      
549.0000      	18214.9362    	55.79584      
550.0000      	18181.8182    	55.78077      
551.0000      	18148.8203    	55.72034      
552.0000      	18115.9420    	55.50081      
553.0000      	18083.1826    	55.25789      
554.0000      	18050.5415    	54.99497      
555.0000      	18018.0180    	54.74133      
556.0000      	17985.6115    	54.45059      
557.0000      	17953.3214    	54.17912      
558.0000      	17921.1470    	53.99353      
559.0000      	17889.0877    	53.62535      
560.0000      	17857.1429    	53.25709      
561.0000      	17825.3119    	52.97852      
562.0000      	17793.5943    	52.65987      
563.0000      	17761.9893    	52.33559      
564.0000      	17730.4965    	52.19525      
565.0000      	17699.1150    	51.99944      
566.0000      	17667.8445    	51.72343      
567.0000      	17636.6843    	51.41994      
568.0000      	17605.6338    	51.17828      
569.0000      	17574.6924    	51.01497      
570.0000      	17543.8596    	50.94438      
571.0000      	17513.1349    	50.85674      
572.0000      	17482.5175    	50.81413      
573.0000      	17452.0070    	50.77979      
574.0000      	17421.6028    	50.81242      
575.0000      	17391.3043    	50.90776      
576.0000      	17361.1111    	51.18862      
577.0000      	17331.0225    	51.63223      
578.0000      	17301.0381    	51.99506      
579.0000      	17271.1572    	52.40322      
580.0000      	17241.3793    	52.88117      
581.0000      	17211.7040    	53.14324      
582.0000      	17182.1306    	53.74110      
583.0000      	17152.6587    	54.25032      
584.0000      	17123.2877    	54.69202      
585.0000      	17094.0171    	55.09286      
586.0000      	17064.8464    	55.53693      
587.0000      	17035.7751    	55.71998      
588.0000      	17006.8027    	56.05231      
589.0000      	16977.9287    	56.30916      
590.0000      	16949.1525    	56.56427      
591.0000      	16920.4738    	56.84595      
592.0000      	16891.8919    	57.00200      
593.0000      	16863.4064    	57.09298      
594.0000      	16835.0168    	57.22445      
595.0000      	16806.7227    	57.35959      
596.0000      	16778.5235    	57.44981      
597.0000      	16750.4188    	57.52763      
598.0000      	16722.4080    	57.68014      
599.0000      	16694.4908    	57.78225      
600.0000      	16666.6667    	57.91960      
601.0000      	16638.9351    	57.82551      
602.0000      	16611.2957    	57.70039      
603.0000      	16583.7479    	57.68067      
604.0000      	16556.2914    	57.72074      
605.0000      	16528.9256    	57.76189      
606.0000      	16501.6502    	57.78229      
607.0000      	16474.4646    	57.70494      
608.0000      	16447.3684    	57.71864      
609.0000      	16420.3612    	57.70858      
610.0000      	16393.4426    	57.73185      
611.0000      	16366.6121    	57.61632      
612.0000      	16339.8693    	57.48329      
613.0000      	16313.2137    	57.41859      
614.0000      	16286.6450    	57.50483      
615.0000      	16260.1626    	57.53628      
616.0000      	16233.7662    	57.52448      
617.0000      	16207.4554    	57.57403      
618.0000      	16181.2298    	57.54408      
619.0000      	16155.0889    	57.45721      
620.0000      	16129.0323    	57.37550      
621.0000      	16103.0596    	57.33694      
622.0000      	16077.1704    	57.39021      
623.0000      	16051.3644    	57.49856      
624.0000      	16025.6410    	57.46194      
625.0000      	16000.0000    	57.40824      
626.0000      	15974.4409    	57.38236      
627.0000      	15948.9633    	57.44468      
628.0000      	15923.5669    	57.48822      
629.0000      	15898.2512    	57.61354      
630.0000      	15873.0159    	57.74111      
631.0000      	15847.8605    	57.78525      
632.0000      	15822.7848    	57.74431      
633.0000      	15797.7883    	57.68449      
634.0000      	15772.8707    	57.75850      
635.0000      	15748.0315    	57.86831      
636.0000      	15723.2704    	57.92372      
637.0000      	15698.5871    	58.02578      
638.0000      	15673.9812    	58.25793      
639.0000      	15649.4523    	58.41568      
640.0000      	15625.0000    	58.58125      
641.0000      	15600.6240    	58.74208      
642.0000      	15576.3240    	58.77165      
643.0000      	15552.0995    	58.90840      
644.0000      	15527.9503    	59.19821      
645.0000      	15503.8760    	59.54181      
646.0000      	15479.8762    	59.79201      
647.0000      	15455.9505    	59.82931      
648.0000      	15432.0988    	59.95512      
649.0000      	15408.3205    	60.10741      
650.0000      	15384.6154    	60.27234      
651.0000      	15360.9831    	60.36444      
652.0000      	15337.4233    	60.59846      
653.0000      	15313.9357    	60.76261      
654.0000      	15290.5199    	61.04146      
655.0000      	15267.1756    	61.19345      
656.0000      	15243.9024    	61.41545      
657.0000      	15220.7002    	61.69938      
658.0000      	15197.5684    	61.85732      
659.0000      	15174.5068    	61.97720      
660.0000      	15151.5152    	61.97665      
661.0000      	15128.5930    	62.14093      
662.0000      	15105.7402    	62.32629      
663.0000      	15082.9563    	62.35419      
664.0000      	15060.2410    	62.30020      
665.0000      	15037.5940    	62.27065      
666.0000      	15015.0150    	62.51747      
667.0000      	14992.5037    	62.71574      
668.0000      	14970.0599    	62.80045      
669.0000      	14947.6831    	62.61121      
670.0000      	14925.3731    	62.37527      
671.0000      	14903.1297    	62.26741      
672.0000      	14880.9524    	62.32028      
673.0000      	14858.8410    	62.42619      
674.0000      	14836.7953    	62.49948      
675.0000      	14814.8148    	62.48807      
676.0000      	14792.8994    	62.34217      
677.0000      	14771.0487    	62.19266      
678.0000      	14749.2625    	62.05562      
679.0000      	14727.5405    	61.84208      
680.0000      	14705.8824    	61.79482      
681.0000      	14684.2878    	61.80192      
682.0000      	14662.7566    	61.74809      
683.0000      	14641.2884    	61.70257      
684.0000      	14619.8830    	61.61089      
685.0000      	14598.5401    	61.43935      
686.0000      	14577.2595    	61.33607      
687.0000      	14556.0408    	61.21059      
688.0000      	14534.8837    	61.11403      
689.0000      	14513.7881    	60.90638      
690.0000      	14492.7536    	60.84196      
691.0000      	14471.7800    	60.84562      
692.0000      	14450.8671    	60.94738      
693.0000      	14430.0144    	61.00648      
694.0000      	14409.2219    	61.10205      
695.0000      	14388.4892    	61.12457      
696.0000      	14367.8161    	61.00646      
697.0000      	14347.2023    	61.05785      
698.0000      	14326.6476    	61.07873      
699.0000      	14306.1516    	61.12227      
700.0000      	14285.7143    	60.91862      
701.0000      	14265.3352    	60.81899      
702.0000      	14245.0142    	60.81352      
703.0000      	14224.7511    	60.83750      
704.0000      	14204.5455    	60.71169      
705.0000      	14184.3972    	60.80997      
706.0000      	14164.3059    	60.79282      
707.0000      	14144.2716    	60.78794      
708.0000      	14124.2938    	60.72755      
709.0000      	14104.3724    	60.66451      
710.0000      	14084.5070    	60.51667      
711.0000      	14064.6976    	60.48655      
712.0000      	14044.9438    	60.49116      
713.0000      	14025.2454    	60.47799      
714.0000      	14005.6022    	60.34720      
715.0000      	13986.0140    	60.31202      
716.0000      	13966.4804    	60.32884      
717.0000      	13947.0014    	60.25786      
718.0000      	13927.5766    	60.26589      
719.0000      	13908.2058    	60.37686      
720.0000      	13888.8889    	60.38192      
721.0000      	13869.6255    	60.47237      
722.0000      	13850.4155    	60.55666      
723.0000      	13831.2586    	60.64515      
724.0000      	13812.1547    	60.64050      
725.0000      	13793.1034    	60.79118      
726.0000      	13774.1047    	60.74833      
727.0000      	13755.1582    	60.78836      
728.0000      	13736.2637    	60.81835      
729.0000      	13717.4211    	60.86001      
730.0000      	13698.6301    	60.77628      
731.0000      	13679.8906    	60.86672      
732.0000      	13661.2022    	60.90742      
733.0000      	13642.5648    	61.12846      
734.0000      	13623.9782    	61.13367      
735.0000      	13605.4422    	61.17962      
736.0000      	13586.9565    	61.09703      
737.0000      	13568.5210    	61.08078      
738.0000      	13550.1355    	61.24804      
739.0000      	13531.7997    	61.47330      
740.0000      	13513.5135    	61.69172      
741.0000      	13495.2767    	61.71165      
742.0000      	13477.0889    	61.62028      
743.0000      	13458.9502    	61.82088      
744.0000      	13440.8602    	62.07140      
745.0000      	13422.8188    	62.37220      
746.0000      	13404.8257    	62.31609      
747.0000      	13386.8809    	62.41470      
748.0000      	13368.9840    	62.55257      
749.0000      	13351.1348    	63.00657      
750.0000      	13333.3333    	63.14770      
751.0000      	13315.5792    	63.25314      
752.0000      	13297.8723    	63.30967      
753.0000      	13280.2125    	63.34069      
754.0000      	13262.5995    	63.56741      
755.0000      	13245.0331    	63.80877      
756.0000      	13227.5132    	63.89697      
757.0000      	13210.0396    	64.06391      
758.0000      	13192.6121    	64.10121      
759.0000      	13175.2306    	63.94373      
760.0000      	13157.8947    	63.96277      
761.0000      	13140.6045    	64.08607      
762.0000      	13123.3596    	64.49920      
763.0000      	13106.1599    	64.41819      
764.0000      	13089.0052    	64.20595      
765.0000      	13071.8954    	64.13011      
766.0000      	13054.8303    	63.91587      
767.0000      	13037.8096    	63.86438      
768.0000      	13020.8333    	63.91629      
769.0000      	13003.9012    	64.25439      
770.0000      	12987.0130    	64.32546      
771.0000      	12970.1686    	64.49700      
772.0000      	12953.3679    	64.25947      
773.0000      	12936.6106    	64.10661      
774.0000      	12919.8966    	64.11681      
775.0000      	12903.2258    	64.54898      
776.0000      	12886.5979    	64.97658      
777.0000      	12870.0129    	65.13530      
778.0000      	12853.4704    	64.78333      
779.0000      	12836.9705    	64.70312      
780.0000      	12820.5128    	64.60567      
781.0000      	12804.0973    	64.82170      
782.0000      	12787.7238    	64.67923      
783.0000      	12771.3921    	64.19644      
784.0000      	12755.1020    	64.02651      
785.0000      	12738.8535    	64.05339      
786.0000      	12722.6463    	64.32985      
787.0000      	12706.4803    	64.23803      
788.0000      	12690.3553    	64.43362      
789.0000      	12674.2712    	64.33578      
790.0000      	12658.2278    	64.14080      
791.0000      	12642.2250    	63.83415      
792.0000      	12626.2626    	64.02745      
793.0000      	12610.3405    	64.05791      
794.0000      	12594.4584    	64.06858      
795.0000      	12578.6164    	64.10682      
796.0000      	12562.8141    	64.17686      
797.0000      	12547.0514    	64.33297      
798.0000      	12531.3283    	64.49721      
799.0000      	12515.6446    	64.22791      
800.0000      	12500.0000    	64.01265      
