Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   15:02:26

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
347.0000      	28818.4438    	7.57657       
348.0000      	28735.6322    	7.22590       
349.0000      	28653.2951    	7.23425       
350.0000      	28571.4286    	7.57442       
351.0000      	28490.0285    	7.56471       
352.0000      	28409.0909    	7.59909       
353.0000      	28328.6119    	7.74770       
354.0000      	28248.5876    	7.89627       
355.0000      	28169.0141    	7.84184       
356.0000      	28089.8876    	8.17367       
357.0000      	28011.2045    	8.19996       
358.0000      	27932.9609    	8.26658       
359.0000      	27855.1532    	8.41663       
360.0000      	27777.7778    	8.63865       
361.0000      	27700.8310    	8.86539       
362.0000      	27624.3094    	8.83956       
363.0000      	27548.2094    	8.78799       
364.0000      	27472.5275    	8.80079       
365.0000      	27397.2603    	8.95951       
366.0000      	27322.4044    	9.38181       
367.0000      	27247.9564    	9.73452       
368.0000      	27173.9130    	9.98798       
369.0000      	27100.2710    	10.04283      
370.0000      	27027.0270    	9.91427       
371.0000      	26954.1779    	9.86021       
372.0000      	26881.7204    	10.07862      
373.0000      	26809.6515    	10.44091      
374.0000      	26737.9679    	10.70871      
375.0000      	26666.6667    	10.79977      
376.0000      	26595.7447    	10.88486      
377.0000      	26525.1989    	11.01007      
378.0000      	26455.0265    	11.34561      
379.0000      	26385.2243    	11.69827      
380.0000      	26315.7895    	12.04472      
381.0000      	26246.7192    	12.36527      
382.0000      	26178.0105    	12.54644      
383.0000      	26109.6606    	12.82545      
384.0000      	26041.6667    	13.01387      
385.0000      	25974.0260    	13.34350      
386.0000      	25906.7358    	13.57909      
387.0000      	25839.7933    	13.92307      
388.0000      	25773.1959    	14.04250      
389.0000      	25706.9409    	14.28438      
390.0000      	25641.0256    	14.68713      
391.0000      	25575.4476    	15.03200      
392.0000      	25510.2041    	15.19794      
393.0000      	25445.2926    	15.49609      
394.0000      	25380.7107    	15.81001      
395.0000      	25316.4557    	16.22386      
396.0000      	25252.5253    	16.61283      
397.0000      	25188.9169    	17.02865      
398.0000      	25125.6281    	17.41778      
399.0000      	25062.6566    	17.91154      
400.0000      	25000.0000    	18.44745      
401.0000      	24937.6559    	18.88636      
402.0000      	24875.6219    	19.06029      
403.0000      	24813.8958    	19.44471      
404.0000      	24752.4752    	20.01671      
405.0000      	24691.3580    	20.81259      
406.0000      	24630.5419    	21.39161      
407.0000      	24570.0246    	21.84076      
408.0000      	24509.8039    	22.31549      
409.0000      	24449.8778    	22.76194      
410.0000      	24390.2439    	23.31956      
411.0000      	24330.9002    	23.94043      
412.0000      	24271.8447    	24.25917      
413.0000      	24213.0751    	24.85122      
414.0000      	24154.5894    	25.33414      
415.0000      	24096.3855    	25.81039      
416.0000      	24038.4615    	26.29007      
417.0000      	23980.8153    	26.48149      
418.0000      	23923.4450    	26.54760      
419.0000      	23866.3484    	26.70336      
420.0000      	23809.5238    	26.90966      
421.0000      	23752.9691    	27.03112      
422.0000      	23696.6825    	27.29281      
423.0000      	23640.6619    	27.63314      
424.0000      	23584.9057    	28.04476      
425.0000      	23529.4118    	28.28020      
426.0000      	23474.1784    	28.50074      
427.0000      	23419.2037    	28.74658      
428.0000      	23364.4860    	28.85911      
429.0000      	23310.0233    	28.96849      
430.0000      	23255.8140    	29.06213      
431.0000      	23201.8561    	29.28858      
432.0000      	23148.1481    	29.53241      
433.0000      	23094.6882    	29.71095      
434.0000      	23041.4747    	29.83160      
435.0000      	22988.5057    	30.03730      
436.0000      	22935.7798    	30.25815      
437.0000      	22883.2952    	30.47854      
438.0000      	22831.0502    	30.56267      
439.0000      	22779.0433    	30.82734      
440.0000      	22727.2727    	31.17425      
441.0000      	22675.7370    	31.19876      
442.0000      	22624.4344    	31.12467      
443.0000      	22573.3634    	31.18259      
444.0000      	22522.5225    	31.32406      
445.0000      	22471.9101    	31.35006      
446.0000      	22421.5247    	31.34279      
447.0000      	22371.3647    	31.34368      
448.0000      	22321.4286    	31.27935      
449.0000      	22271.7149    	31.29293      
450.0000      	22222.2222    	31.28052      
451.0000      	22172.9490    	31.31599      
452.0000      	22123.8938    	31.48846      
453.0000      	22075.0552    	31.57392      
454.0000      	22026.4317    	31.62013      
455.0000      	21978.0220    	31.63606      
456.0000      	21929.8246    	31.81355      
457.0000      	21881.8381    	32.01604      
458.0000      	21834.0611    	32.20510      
459.0000      	21786.4924    	32.33156      
460.0000      	21739.1304    	32.44217      
461.0000      	21691.9740    	32.61265      
462.0000      	21645.0216    	32.68367      
463.0000      	21598.2721    	32.85733      
464.0000      	21551.7241    	32.95180      
465.0000      	21505.3763    	33.22235      
466.0000      	21459.2275    	33.41381      
467.0000      	21413.2762    	33.55613      
468.0000      	21367.5214    	33.73081      
469.0000      	21321.9616    	33.97036      
470.0000      	21276.5957    	34.10486      
471.0000      	21231.4225    	34.32700      
472.0000      	21186.4407    	34.65817      
473.0000      	21141.6490    	34.98393      
474.0000      	21097.0464    	35.28946      
475.0000      	21052.6316    	35.48604      
476.0000      	21008.4034    	35.69116      
477.0000      	20964.3606    	35.98379      
478.0000      	20920.5021    	36.15273      
479.0000      	20876.8267    	36.48923      
480.0000      	20833.3333    	36.77679      
481.0000      	20790.0208    	37.01550      
482.0000      	20746.8880    	37.26471      
483.0000      	20703.9337    	37.55518      
484.0000      	20661.1570    	37.87003      
485.0000      	20618.5567    	38.02236      
486.0000      	20576.1317    	38.30252      
487.0000      	20533.8809    	38.55483      
488.0000      	20491.8033    	38.85589      
489.0000      	20449.8978    	39.22151      
490.0000      	20408.1633    	39.50477      
491.0000      	20366.5988    	39.76701      
492.0000      	20325.2033    	39.95311      
493.0000      	20283.9757    	40.25178      
494.0000      	20242.9150    	40.48164      
495.0000      	20202.0202    	40.66571      
496.0000      	20161.2903    	40.89064      
497.0000      	20120.7243    	41.10693      
498.0000      	20080.3213    	41.27393      
499.0000      	20040.0802    	41.33362      
500.0000      	20000.0000    	41.44505      
501.0000      	19960.0798    	41.54807      
502.0000      	19920.3187    	41.59200      
503.0000      	19880.7157    	41.57582      
504.0000      	19841.2698    	41.65176      
505.0000      	19801.9802    	41.60184      
506.0000      	19762.8458    	41.53366      
507.0000      	19723.8659    	41.40721      
508.0000      	19685.0394    	41.24405      
509.0000      	19646.3654    	41.05465      
510.0000      	19607.8431    	40.77950      
511.0000      	19569.4716    	40.48386      
512.0000      	19531.2500    	40.04276      
513.0000      	19493.1774    	39.75805      
514.0000      	19455.2529    	39.29724      
515.0000      	19417.4757    	38.83458      
516.0000      	19379.8450    	38.31775      
517.0000      	19342.3598    	37.69151      
518.0000      	19305.0193    	37.11469      
519.0000      	19267.8227    	36.82992      
520.0000      	19230.7692    	36.28658      
521.0000      	19193.8580    	35.63827      
522.0000      	19157.0881    	34.98123      
523.0000      	19120.4589    	34.34679      
524.0000      	19083.9695    	33.78683      
525.0000      	19047.6190    	33.16430      
526.0000      	19011.4068    	32.88133      
527.0000      	18975.3321    	32.37904      
528.0000      	18939.3939    	31.88976      
529.0000      	18903.5917    	31.50062      
530.0000      	18867.9245    	31.15467      
531.0000      	18832.3917    	30.83877      
532.0000      	18796.9925    	30.48980      
533.0000      	18761.7261    	30.31551      
534.0000      	18726.5918    	29.98965      
535.0000      	18691.5888    	29.72828      
536.0000      	18656.7164    	29.61896      
537.0000      	18621.9739    	29.52032      
538.0000      	18587.3606    	29.42904      
539.0000      	18552.8757    	29.36025      
540.0000      	18518.5185    	29.25670      
541.0000      	18484.2884    	29.20083      
542.0000      	18450.1845    	29.22525      
543.0000      	18416.2063    	29.25780      
544.0000      	18382.3529    	29.19806      
545.0000      	18348.6239    	29.17930      
546.0000      	18315.0183    	29.17019      
547.0000      	18281.5356    	29.22857      
548.0000      	18248.1752    	29.14466      
549.0000      	18214.9362    	28.95672      
550.0000      	18181.8182    	28.81543      
551.0000      	18148.8203    	28.74199      
552.0000      	18115.9420    	28.53882      
553.0000      	18083.1826    	28.25853      
554.0000      	18050.5415    	27.98125      
555.0000      	18018.0180    	27.59745      
556.0000      	17985.6115    	27.20434      
557.0000      	17953.3214    	26.81759      
558.0000      	17921.1470    	26.66163      
559.0000      	17889.0877    	26.26251      
560.0000      	17857.1429    	25.87422      
561.0000      	17825.3119    	25.49827      
562.0000      	17793.5943    	25.14698      
563.0000      	17761.9893    	24.79175      
564.0000      	17730.4965    	24.60634      
565.0000      	17699.1150    	24.24280      
566.0000      	17667.8445    	24.02204      
567.0000      	17636.6843    	23.81276      
568.0000      	17605.6338    	23.68052      
569.0000      	17574.6924    	23.60920      
570.0000      	17543.8596    	23.60843      
571.0000      	17513.1349    	23.61144      
572.0000      	17482.5175    	23.69139      
573.0000      	17452.0070    	23.80210      
574.0000      	17421.6028    	23.96581      
575.0000      	17391.3043    	24.09076      
576.0000      	17361.1111    	24.44410      
577.0000      	17331.0225    	24.86723      
578.0000      	17301.0381    	25.36382      
579.0000      	17271.1572    	25.94337      
580.0000      	17241.3793    	26.47691      
581.0000      	17211.7040    	26.77785      
582.0000      	17182.1306    	27.35779      
583.0000      	17152.6587    	27.93698      
584.0000      	17123.2877    	28.50066      
585.0000      	17094.0171    	29.14694      
586.0000      	17064.8464    	29.72132      
587.0000      	17035.7751    	30.01807      
588.0000      	17006.8027    	30.55065      
589.0000      	16977.9287    	31.05234      
590.0000      	16949.1525    	31.47040      
591.0000      	16920.4738    	31.91039      
592.0000      	16891.8919    	32.28714      
593.0000      	16863.4064    	32.44255      
594.0000      	16835.0168    	32.66607      
595.0000      	16806.7227    	32.89430      
596.0000      	16778.5235    	33.10707      
597.0000      	16750.4188    	33.30788      
598.0000      	16722.4080    	33.41055      
599.0000      	16694.4908    	33.44260      
600.0000      	16666.6667    	33.47482      
601.0000      	16638.9351    	33.50908      
602.0000      	16611.2957    	33.50225      
603.0000      	16583.7479    	33.51237      
604.0000      	16556.2914    	33.46129      
605.0000      	16528.9256    	33.35109      
606.0000      	16501.6502    	33.37655      
607.0000      	16474.4646    	33.35670      
608.0000      	16447.3684    	33.28531      
609.0000      	16420.3612    	33.29449      
610.0000      	16393.4426    	33.34858      
611.0000      	16366.6121    	33.46063      
612.0000      	16339.8693    	33.40793      
613.0000      	16313.2137    	33.22796      
614.0000      	16286.6450    	33.18629      
615.0000      	16260.1626    	33.20383      
616.0000      	16233.7662    	33.17601      
617.0000      	16207.4554    	33.20462      
618.0000      	16181.2298    	33.20440      
619.0000      	16155.0889    	33.28683      
620.0000      	16129.0323    	33.33374      
621.0000      	16103.0596    	33.36052      
622.0000      	16077.1704    	33.35986      
623.0000      	16051.3644    	33.36259      
624.0000      	16025.6410    	33.35256      
625.0000      	16000.0000    	33.35274      
626.0000      	15974.4409    	33.37222      
627.0000      	15948.9633    	33.39880      
628.0000      	15923.5669    	33.46955      
629.0000      	15898.2512    	33.57077      
630.0000      	15873.0159    	33.59828      
631.0000      	15847.8605    	33.61456      
632.0000      	15822.7848    	33.64109      
633.0000      	15797.7883    	33.65272      
634.0000      	15772.8707    	33.70402      
635.0000      	15748.0315    	33.87240      
636.0000      	15723.2704    	33.87239      
637.0000      	15698.5871    	33.94321      
638.0000      	15673.9812    	33.97150      
639.0000      	15649.4523    	34.12183      
640.0000      	15625.0000    	34.24348      
641.0000      	15600.6240    	34.45694      
642.0000      	15576.3240    	34.57309      
643.0000      	15552.0995    	34.77524      
644.0000      	15527.9503    	34.92305      
645.0000      	15503.8760    	35.06999      
646.0000      	15479.8762    	35.26999      
647.0000      	15455.9505    	35.36488      
648.0000      	15432.0988    	35.54617      
649.0000      	15408.3205    	35.75199      
650.0000      	15384.6154    	36.08224      
651.0000      	15360.9831    	36.35833      
652.0000      	15337.4233    	36.51339      
653.0000      	15313.9357    	36.61264      
654.0000      	15290.5199    	36.77916      
655.0000      	15267.1756    	37.09137      
656.0000      	15243.9024    	37.37640      
657.0000      	15220.7002    	37.61934      
658.0000      	15197.5684    	37.79823      
659.0000      	15174.5068    	38.00613      
660.0000      	15151.5152    	38.20980      
661.0000      	15128.5930    	38.38365      
662.0000      	15105.7402    	38.65750      
663.0000      	15082.9563    	38.78926      
664.0000      	15060.2410    	38.94224      
665.0000      	15037.5940    	39.08526      
666.0000      	15015.0150    	39.19779      
667.0000      	14992.5037    	39.23543      
668.0000      	14970.0599    	39.27048      
669.0000      	14947.6831    	39.35958      
670.0000      	14925.3731    	39.52176      
671.0000      	14903.1297    	39.58706      
672.0000      	14880.9524    	39.50215      
673.0000      	14858.8410    	39.43656      
674.0000      	14836.7953    	39.35077      
675.0000      	14814.8148    	39.29916      
676.0000      	14792.8994    	39.30500      
677.0000      	14771.0487    	39.31415      
678.0000      	14749.2625    	39.29283      
679.0000      	14727.5405    	39.18848      
680.0000      	14705.8824    	39.03813      
681.0000      	14684.2878    	38.96967      
682.0000      	14662.7566    	38.81843      
683.0000      	14641.2884    	38.72117      
684.0000      	14619.8830    	38.58052      
685.0000      	14598.5401    	38.36621      
686.0000      	14577.2595    	38.21806      
687.0000      	14556.0408    	38.01661      
688.0000      	14534.8837    	38.02623      
689.0000      	14513.7881    	37.93419      
690.0000      	14492.7536    	37.88149      
691.0000      	14471.7800    	37.69931      
692.0000      	14450.8671    	37.53945      
693.0000      	14430.0144    	37.48819      
694.0000      	14409.2219    	37.39686      
695.0000      	14388.4892    	37.32588      
696.0000      	14367.8161    	37.18156      
697.0000      	14347.2023    	36.99773      
698.0000      	14326.6476    	36.94169      
699.0000      	14306.1516    	36.73698      
700.0000      	14285.7143    	36.67297      
701.0000      	14265.3352    	36.41399      
702.0000      	14245.0142    	36.15954      
703.0000      	14224.7511    	35.98613      
704.0000      	14204.5455    	35.83671      
705.0000      	14184.3972    	35.75326      
706.0000      	14164.3059    	35.49211      
707.0000      	14144.2716    	35.33168      
708.0000      	14124.2938    	35.26001      
709.0000      	14104.3724    	35.20293      
710.0000      	14084.5070    	35.12393      
711.0000      	14064.6976    	35.16925      
712.0000      	14044.9438    	35.07200      
713.0000      	14025.2454    	35.05073      
714.0000      	14005.6022    	34.94914      
715.0000      	13986.0140    	35.03544      
716.0000      	13966.4804    	35.09907      
717.0000      	13947.0014    	35.19991      
718.0000      	13927.5766    	35.21885      
719.0000      	13908.2058    	35.40331      
720.0000      	13888.8889    	35.57666      
721.0000      	13869.6255    	35.81645      
722.0000      	13850.4155    	36.06686      
723.0000      	13831.2586    	36.25357      
724.0000      	13812.1547    	36.49802      
725.0000      	13793.1034    	36.60954      
726.0000      	13774.1047    	36.87479      
727.0000      	13755.1582    	37.06894      
728.0000      	13736.2637    	37.21665      
729.0000      	13717.4211    	37.61498      
730.0000      	13698.6301    	38.16539      
731.0000      	13679.8906    	38.65017      
732.0000      	13661.2022    	38.85787      
733.0000      	13642.5648    	39.05608      
734.0000      	13623.9782    	39.56632      
735.0000      	13605.4422    	40.17712      
736.0000      	13586.9565    	40.68728      
737.0000      	13568.5210    	40.98933      
738.0000      	13550.1355    	41.61745      
739.0000      	13531.7997    	42.26302      
740.0000      	13513.5135    	42.84994      
741.0000      	13495.2767    	43.53251      
742.0000      	13477.0889    	43.94985      
743.0000      	13458.9502    	44.93763      
744.0000      	13440.8602    	45.83273      
745.0000      	13422.8188    	46.71923      
746.0000      	13404.8257    	47.62609      
747.0000      	13386.8809    	48.09774      
748.0000      	13368.9840    	49.06794      
749.0000      	13351.1348    	49.94697      
750.0000      	13333.3333    	51.01463      
751.0000      	13315.5792    	51.51479      
752.0000      	13297.8723    	52.59266      
753.0000      	13280.2125    	53.85896      
754.0000      	13262.5995    	55.03501      
755.0000      	13245.0331    	56.05186      
756.0000      	13227.5132    	56.57093      
757.0000      	13210.0396    	57.57237      
758.0000      	13192.6121    	58.73391      
759.0000      	13175.2306    	59.71305      
760.0000      	13157.8947    	60.54285      
761.0000      	13140.6045    	60.91269      
762.0000      	13123.3596    	61.47008      
763.0000      	13106.1599    	62.12995      
764.0000      	13089.0052    	62.98120      
765.0000      	13071.8954    	63.35190      
766.0000      	13054.8303    	63.73152      
767.0000      	13037.8096    	63.95769      
768.0000      	13020.8333    	64.30053      
769.0000      	13003.9012    	64.88000      
770.0000      	12987.0130    	65.14327      
771.0000      	12970.1686    	65.70432      
772.0000      	12953.3679    	65.83692      
773.0000      	12936.6106    	66.02922      
774.0000      	12919.8966    	66.15427      
775.0000      	12903.2258    	66.34207      
776.0000      	12886.5979    	66.28265      
777.0000      	12870.0129    	66.17769      
778.0000      	12853.4704    	66.22912      
779.0000      	12836.9705    	66.49717      
780.0000      	12820.5128    	66.70886      
781.0000      	12804.0973    	66.74807      
782.0000      	12787.7238    	66.88406      
783.0000      	12771.3921    	67.13944      
784.0000      	12755.1020    	67.28995      
785.0000      	12738.8535    	67.34748      
786.0000      	12722.6463    	67.46866      
787.0000      	12706.4803    	67.44541      
788.0000      	12690.3553    	67.70110      
789.0000      	12674.2712    	67.71537      
790.0000      	12658.2278    	67.68181      
791.0000      	12642.2250    	67.11578      
792.0000      	12626.2626    	66.76098      
793.0000      	12610.3405    	66.60241      
794.0000      	12594.4584    	66.55564      
795.0000      	12578.6164    	66.87955      
796.0000      	12562.8141    	67.17056      
797.0000      	12547.0514    	67.33964      
798.0000      	12531.3283    	66.86693      
799.0000      	12515.6446    	66.73349      
800.0000      	12500.0000    	66.97301      
