Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   15:02:57

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
346.0000      	28901.7341    	7.37941       
347.0000      	28818.4438    	7.47146       
348.0000      	28735.6322    	7.74890       
349.0000      	28653.2951    	8.14479       
350.0000      	28571.4286    	8.11053       
351.0000      	28490.0285    	7.73939       
352.0000      	28409.0909    	7.56915       
353.0000      	28328.6119    	7.97182       
354.0000      	28248.5876    	8.41190       
355.0000      	28169.0141    	8.24240       
356.0000      	28089.8876    	8.43276       
357.0000      	28011.2045    	8.40247       
358.0000      	27932.9609    	8.58318       
359.0000      	27855.1532    	8.86099       
360.0000      	27777.7778    	9.11318       
361.0000      	27700.8310    	9.24397       
362.0000      	27624.3094    	9.13948       
363.0000      	27548.2094    	9.38205       
364.0000      	27472.5275    	9.56094       
365.0000      	27397.2603    	9.75413       
366.0000      	27322.4044    	9.82469       
367.0000      	27247.9564    	9.75287       
368.0000      	27173.9130    	9.82760       
369.0000      	27100.2710    	10.09743      
370.0000      	27027.0270    	10.26663      
371.0000      	26954.1779    	10.33906      
372.0000      	26881.7204    	10.43415      
373.0000      	26809.6515    	10.45723      
374.0000      	26737.9679    	10.60921      
375.0000      	26666.6667    	10.91693      
376.0000      	26595.7447    	11.30612      
377.0000      	26525.1989    	11.48750      
378.0000      	26455.0265    	11.56911      
379.0000      	26385.2243    	11.79794      
380.0000      	26315.7895    	12.34926      
381.0000      	26246.7192    	12.86238      
382.0000      	26178.0105    	13.04875      
383.0000      	26109.6606    	13.16308      
384.0000      	26041.6667    	13.26313      
385.0000      	25974.0260    	13.47150      
386.0000      	25906.7358    	13.88566      
387.0000      	25839.7933    	14.39836      
388.0000      	25773.1959    	14.57746      
389.0000      	25706.9409    	14.85844      
390.0000      	25641.0256    	15.09859      
391.0000      	25575.4476    	15.33582      
392.0000      	25510.2041    	15.49469      
393.0000      	25445.2926    	15.99553      
394.0000      	25380.7107    	16.38746      
395.0000      	25316.4557    	16.64284      
396.0000      	25252.5253    	16.99557      
397.0000      	25188.9169    	17.26937      
398.0000      	25125.6281    	17.80194      
399.0000      	25062.6566    	18.29187      
400.0000      	25000.0000    	18.86427      
401.0000      	24937.6559    	19.30488      
402.0000      	24875.6219    	19.60505      
403.0000      	24813.8958    	19.98598      
404.0000      	24752.4752    	20.46446      
405.0000      	24691.3580    	21.19257      
406.0000      	24630.5419    	21.77556      
407.0000      	24570.0246    	22.29571      
408.0000      	24509.8039    	22.86991      
409.0000      	24449.8778    	23.34617      
410.0000      	24390.2439    	23.94454      
411.0000      	24330.9002    	24.47231      
412.0000      	24271.8447    	24.74632      
413.0000      	24213.0751    	25.19823      
414.0000      	24154.5894    	25.71357      
415.0000      	24096.3855    	26.23911      
416.0000      	24038.4615    	26.52230      
417.0000      	23980.8153    	26.74913      
418.0000      	23923.4450    	26.77369      
419.0000      	23866.3484    	27.06042      
420.0000      	23809.5238    	27.24629      
421.0000      	23752.9691    	27.41593      
422.0000      	23696.6825    	27.51668      
423.0000      	23640.6619    	27.75923      
424.0000      	23584.9057    	28.13904      
425.0000      	23529.4118    	28.46578      
426.0000      	23474.1784    	28.72664      
427.0000      	23419.2037    	28.90000      
428.0000      	23364.4860    	29.01437      
429.0000      	23310.0233    	29.21254      
430.0000      	23255.8140    	29.34913      
431.0000      	23201.8561    	29.59836      
432.0000      	23148.1481    	29.87592      
433.0000      	23094.6882    	30.07994      
434.0000      	23041.4747    	30.14266      
435.0000      	22988.5057    	30.32849      
436.0000      	22935.7798    	30.63481      
437.0000      	22883.2952    	30.99412      
438.0000      	22831.0502    	31.00769      
439.0000      	22779.0433    	31.01134      
440.0000      	22727.2727    	31.07137      
441.0000      	22675.7370    	31.36945      
442.0000      	22624.4344    	31.59674      
443.0000      	22573.3634    	31.67207      
444.0000      	22522.5225    	31.65639      
445.0000      	22471.9101    	31.65686      
446.0000      	22421.5247    	31.61257      
447.0000      	22371.3647    	31.56891      
448.0000      	22321.4286    	31.43872      
449.0000      	22271.7149    	31.36046      
450.0000      	22222.2222    	31.34820      
451.0000      	22172.9490    	31.37379      
452.0000      	22123.8938    	31.55558      
453.0000      	22075.0552    	31.78674      
454.0000      	22026.4317    	31.97846      
455.0000      	21978.0220    	32.03232      
456.0000      	21929.8246    	32.18419      
457.0000      	21881.8381    	32.33283      
458.0000      	21834.0611    	32.43433      
459.0000      	21786.4924    	32.56178      
460.0000      	21739.1304    	32.79243      
461.0000      	21691.9740    	33.05976      
462.0000      	21645.0216    	33.15614      
463.0000      	21598.2721    	33.35496      
464.0000      	21551.7241    	33.53399      
465.0000      	21505.3763    	33.71389      
466.0000      	21459.2275    	33.79897      
467.0000      	21413.2762    	33.84346      
468.0000      	21367.5214    	34.03298      
469.0000      	21321.9616    	34.31516      
470.0000      	21276.5957    	34.49912      
471.0000      	21231.4225    	34.80883      
472.0000      	21186.4407    	35.14192      
473.0000      	21141.6490    	35.39992      
474.0000      	21097.0464    	35.61632      
475.0000      	21052.6316    	35.85346      
476.0000      	21008.4034    	36.19200      
477.0000      	20964.3606    	36.48099      
478.0000      	20920.5021    	36.62593      
479.0000      	20876.8267    	36.83116      
480.0000      	20833.3333    	37.06786      
481.0000      	20790.0208    	37.40207      
482.0000      	20746.8880    	37.77193      
483.0000      	20703.9337    	38.06217      
484.0000      	20661.1570    	38.27237      
485.0000      	20618.5567    	38.40710      
486.0000      	20576.1317    	38.69837      
487.0000      	20533.8809    	38.99967      
488.0000      	20491.8033    	39.29079      
489.0000      	20449.8978    	39.59470      
490.0000      	20408.1633    	39.86356      
491.0000      	20366.5988    	40.20741      
492.0000      	20325.2033    	40.38074      
493.0000      	20283.9757    	40.68882      
494.0000      	20242.9150    	40.92111      
495.0000      	20202.0202    	41.02107      
496.0000      	20161.2903    	41.21496      
497.0000      	20120.7243    	41.40547      
498.0000      	20080.3213    	41.64779      
499.0000      	20040.0802    	41.69624      
500.0000      	20000.0000    	41.80431      
501.0000      	19960.0798    	41.83229      
502.0000      	19920.3187    	41.89547      
503.0000      	19880.7157    	41.92212      
504.0000      	19841.2698    	42.01404      
505.0000      	19801.9802    	41.98652      
506.0000      	19762.8458    	41.91804      
507.0000      	19723.8659    	41.69003      
508.0000      	19685.0394    	41.46905      
509.0000      	19646.3654    	41.24562      
510.0000      	19607.8431    	40.96959      
511.0000      	19569.4716    	40.66623      
512.0000      	19531.2500    	40.23483      
513.0000      	19493.1774    	40.00954      
514.0000      	19455.2529    	39.55067      
515.0000      	19417.4757    	39.11163      
516.0000      	19379.8450    	38.60440      
517.0000      	19342.3598    	38.00889      
518.0000      	19305.0193    	37.42788      
519.0000      	19267.8227    	37.15078      
520.0000      	19230.7692    	36.60925      
521.0000      	19193.8580    	35.98605      
522.0000      	19157.0881    	35.34492      
523.0000      	19120.4589    	34.71867      
524.0000      	19083.9695    	34.08072      
525.0000      	19047.6190    	33.39478      
526.0000      	19011.4068    	33.09765      
527.0000      	18975.3321    	32.58804      
528.0000      	18939.3939    	32.13585      
529.0000      	18903.5917    	31.82350      
530.0000      	18867.9245    	31.48194      
531.0000      	18832.3917    	31.09871      
532.0000      	18796.9925    	30.78310      
533.0000      	18761.7261    	30.66918      
534.0000      	18726.5918    	30.44810      
535.0000      	18691.5888    	30.19625      
536.0000      	18656.7164    	29.94476      
537.0000      	18621.9739    	29.81048      
538.0000      	18587.3606    	29.72268      
539.0000      	18552.8757    	29.69960      
540.0000      	18518.5185    	29.67847      
541.0000      	18484.2884    	29.60994      
542.0000      	18450.1845    	29.57431      
543.0000      	18416.2063    	29.55002      
544.0000      	18382.3529    	29.50458      
545.0000      	18348.6239    	29.52011      
546.0000      	18315.0183    	29.50377      
547.0000      	18281.5356    	29.44915      
548.0000      	18248.1752    	29.29820      
549.0000      	18214.9362    	29.17640      
550.0000      	18181.8182    	29.12410      
551.0000      	18148.8203    	29.06623      
552.0000      	18115.9420    	28.82641      
553.0000      	18083.1826    	28.48480      
554.0000      	18050.5415    	28.14819      
555.0000      	18018.0180    	27.77856      
556.0000      	17985.6115    	27.41915      
557.0000      	17953.3214    	27.05486      
558.0000      	17921.1470    	26.89309      
559.0000      	17889.0877    	26.54202      
560.0000      	17857.1429    	26.19068      
561.0000      	17825.3119    	25.83142      
562.0000      	17793.5943    	25.49335      
563.0000      	17761.9893    	25.18165      
564.0000      	17730.4965    	25.00833      
565.0000      	17699.1150    	24.68053      
566.0000      	17667.8445    	24.40584      
567.0000      	17636.6843    	24.20988      
568.0000      	17605.6338    	24.07802      
569.0000      	17574.6924    	24.00412      
570.0000      	17543.8596    	23.98689      
571.0000      	17513.1349    	23.96043      
572.0000      	17482.5175    	23.99444      
573.0000      	17452.0070    	24.14316      
574.0000      	17421.6028    	24.41433      
575.0000      	17391.3043    	24.58034      
576.0000      	17361.1111    	24.91455      
577.0000      	17331.0225    	25.25072      
578.0000      	17301.0381    	25.62238      
579.0000      	17271.1572    	26.17760      
580.0000      	17241.3793    	26.79631      
581.0000      	17211.7040    	27.11293      
582.0000      	17182.1306    	27.70739      
583.0000      	17152.6587    	28.22888      
584.0000      	17123.2877    	28.81164      
585.0000      	17094.0171    	29.41945      
586.0000      	17064.8464    	29.98982      
587.0000      	17035.7751    	30.26494      
588.0000      	17006.8027    	30.78855      
589.0000      	16977.9287    	31.26948      
590.0000      	16949.1525    	31.74071      
591.0000      	16920.4738    	32.18139      
592.0000      	16891.8919    	32.57126      
593.0000      	16863.4064    	32.70585      
594.0000      	16835.0168    	32.93193      
595.0000      	16806.7227    	33.20139      
596.0000      	16778.5235    	33.40990      
597.0000      	16750.4188    	33.59924      
598.0000      	16722.4080    	33.71255      
599.0000      	16694.4908    	33.75095      
600.0000      	16666.6667    	33.76057      
601.0000      	16638.9351    	33.84015      
602.0000      	16611.2957    	33.92474      
603.0000      	16583.7479    	33.95542      
604.0000      	16556.2914    	33.91021      
605.0000      	16528.9256    	33.86237      
606.0000      	16501.6502    	33.85204      
607.0000      	16474.4646    	33.75004      
608.0000      	16447.3684    	33.56481      
609.0000      	16420.3612    	33.53126      
610.0000      	16393.4426    	33.54638      
611.0000      	16366.6121    	33.68240      
612.0000      	16339.8693    	33.70744      
613.0000      	16313.2137    	33.74695      
614.0000      	16286.6450    	33.72905      
615.0000      	16260.1626    	33.68732      
616.0000      	16233.7662    	33.55352      
617.0000      	16207.4554    	33.48181      
618.0000      	16181.2298    	33.51519      
619.0000      	16155.0889    	33.62540      
620.0000      	16129.0323    	33.68871      
621.0000      	16103.0596    	33.67795      
622.0000      	16077.1704    	33.55124      
623.0000      	16051.3644    	33.52092      
624.0000      	16025.6410    	33.58678      
625.0000      	16000.0000    	33.71286      
626.0000      	15974.4409    	33.75603      
627.0000      	15948.9633    	33.85042      
628.0000      	15923.5669    	33.86513      
629.0000      	15898.2512    	33.88682      
630.0000      	15873.0159    	33.89440      
631.0000      	15847.8605    	33.97943      
632.0000      	15822.7848    	34.00182      
633.0000      	15797.7883    	34.02150      
634.0000      	15772.8707    	34.00760      
635.0000      	15748.0315    	34.10736      
636.0000      	15723.2704    	34.16966      
637.0000      	15698.5871    	34.28357      
638.0000      	15673.9812    	34.35384      
639.0000      	15649.4523    	34.46158      
640.0000      	15625.0000    	34.54793      
641.0000      	15600.6240    	34.68006      
642.0000      	15576.3240    	34.74730      
643.0000      	15552.0995    	34.94539      
644.0000      	15527.9503    	35.14625      
645.0000      	15503.8760    	35.37175      
646.0000      	15479.8762    	35.64745      
647.0000      	15455.9505    	35.76748      
648.0000      	15432.0988    	35.95337      
649.0000      	15408.3205    	36.11911      
650.0000      	15384.6154    	36.37764      
651.0000      	15360.9831    	36.56628      
652.0000      	15337.4233    	36.76671      
653.0000      	15313.9357    	36.88048      
654.0000      	15290.5199    	37.13908      
655.0000      	15267.1756    	37.41433      
656.0000      	15243.9024    	37.64270      
657.0000      	15220.7002    	37.86155      
658.0000      	15197.5684    	37.96299      
659.0000      	15174.5068    	38.16559      
660.0000      	15151.5152    	38.46333      
661.0000      	15128.5930    	38.65790      
662.0000      	15105.7402    	38.88315      
663.0000      	15082.9563    	38.95837      
664.0000      	15060.2410    	39.17901      
665.0000      	15037.5940    	39.33413      
666.0000      	15015.0150    	39.54508      
667.0000      	14992.5037    	39.66935      
668.0000      	14970.0599    	39.68339      
669.0000      	14947.6831    	39.65958      
670.0000      	14925.3731    	39.67740      
671.0000      	14903.1297    	39.75829      
672.0000      	14880.9524    	39.73846      
673.0000      	14858.8410    	39.71872      
674.0000      	14836.7953    	39.64199      
675.0000      	14814.8148    	39.61648      
676.0000      	14792.8994    	39.49708      
677.0000      	14771.0487    	39.43996      
678.0000      	14749.2625    	39.42207      
679.0000      	14727.5405    	39.42527      
680.0000      	14705.8824    	39.33655      
681.0000      	14684.2878    	39.23098      
682.0000      	14662.7566    	39.08778      
683.0000      	14641.2884    	38.96464      
684.0000      	14619.8830    	38.82457      
685.0000      	14598.5401    	38.73676      
686.0000      	14577.2595    	38.56273      
687.0000      	14556.0408    	38.30734      
688.0000      	14534.8837    	38.22942      
689.0000      	14513.7881    	38.15826      
690.0000      	14492.7536    	38.22313      
691.0000      	14471.7800    	38.16196      
692.0000      	14450.8671    	37.86717      
693.0000      	14430.0144    	37.78199      
694.0000      	14409.2219    	37.66128      
695.0000      	14388.4892    	37.65450      
696.0000      	14367.8161    	37.53065      
697.0000      	14347.2023    	37.33342      
698.0000      	14326.6476    	37.26228      
699.0000      	14306.1516    	37.08049      
700.0000      	14285.7143    	36.94804      
701.0000      	14265.3352    	36.78712      
702.0000      	14245.0142    	36.68932      
703.0000      	14224.7511    	36.58231      
704.0000      	14204.5455    	36.31330      
705.0000      	14184.3972    	36.06136      
706.0000      	14164.3059    	35.75251      
707.0000      	14144.2716    	35.73026      
708.0000      	14124.2938    	35.73861      
709.0000      	14104.3724    	35.70245      
710.0000      	14084.5070    	35.52315      
711.0000      	14064.6976    	35.35052      
712.0000      	14044.9438    	35.19196      
713.0000      	14025.2454    	35.20530      
714.0000      	14005.6022    	35.33465      
715.0000      	13986.0140    	35.50716      
716.0000      	13966.4804    	35.56085      
717.0000      	13947.0014    	35.57653      
718.0000      	13927.5766    	35.62061      
719.0000      	13908.2058    	35.81084      
720.0000      	13888.8889    	35.96098      
721.0000      	13869.6255    	36.15266      
722.0000      	13850.4155    	36.30467      
723.0000      	13831.2586    	36.42905      
724.0000      	13812.1547    	36.73014      
725.0000      	13793.1034    	37.09843      
726.0000      	13774.1047    	37.63409      
727.0000      	13755.1582    	37.87853      
728.0000      	13736.2637    	37.94840      
729.0000      	13717.4211    	38.27289      
730.0000      	13698.6301    	38.59786      
731.0000      	13679.8906    	39.07993      
732.0000      	13661.2022    	39.19963      
733.0000      	13642.5648    	39.64357      
734.0000      	13623.9782    	40.08434      
735.0000      	13605.4422    	40.61013      
736.0000      	13586.9565    	40.94335      
737.0000      	13568.5210    	41.28355      
738.0000      	13550.1355    	42.12431      
739.0000      	13531.7997    	42.86428      
740.0000      	13513.5135    	43.33095      
741.0000      	13495.2767    	43.87582      
742.0000      	13477.0889    	44.33685      
743.0000      	13458.9502    	45.32478      
744.0000      	13440.8602    	46.24685      
745.0000      	13422.8188    	46.85935      
746.0000      	13404.8257    	47.54473      
747.0000      	13386.8809    	47.95954      
748.0000      	13368.9840    	49.13231      
749.0000      	13351.1348    	50.27165      
750.0000      	13333.3333    	51.50102      
751.0000      	13315.5792    	51.94756      
752.0000      	13297.8723    	52.76369      
753.0000      	13280.2125    	53.91587      
754.0000      	13262.5995    	55.23550      
755.0000      	13245.0331    	56.39714      
756.0000      	13227.5132    	56.89262      
757.0000      	13210.0396    	57.83694      
758.0000      	13192.6121    	58.62971      
759.0000      	13175.2306    	59.64973      
760.0000      	13157.8947    	60.83540      
761.0000      	13140.6045    	61.38796      
762.0000      	13123.3596    	62.25652      
763.0000      	13106.1599    	62.87350      
764.0000      	13089.0052    	63.23030      
765.0000      	13071.8954    	63.39182      
766.0000      	13054.8303    	63.96167      
767.0000      	13037.8096    	64.38441      
768.0000      	13020.8333    	64.78047      
769.0000      	13003.9012    	65.10027      
770.0000      	12987.0130    	65.24916      
771.0000      	12970.1686    	65.55087      
772.0000      	12953.3679    	65.94024      
773.0000      	12936.6106    	66.57809      
774.0000      	12919.8966    	66.85194      
775.0000      	12903.2258    	66.97060      
776.0000      	12886.5979    	66.84229      
777.0000      	12870.0129    	66.91901      
778.0000      	12853.4704    	66.94485      
779.0000      	12836.9705    	67.18616      
780.0000      	12820.5128    	67.04118      
781.0000      	12804.0973    	66.99693      
782.0000      	12787.7238    	66.87897      
783.0000      	12771.3921    	67.35665      
784.0000      	12755.1020    	67.56361      
785.0000      	12738.8535    	68.14455      
786.0000      	12722.6463    	67.88243      
787.0000      	12706.4803    	67.44048      
788.0000      	12690.3553    	67.46558      
789.0000      	12674.2712    	67.47266      
790.0000      	12658.2278    	67.83086      
791.0000      	12642.2250    	67.84631      
792.0000      	12626.2626    	67.63243      
793.0000      	12610.3405    	67.39329      
794.0000      	12594.4584    	67.11641      
795.0000      	12578.6164    	67.28605      
796.0000      	12562.8141    	67.58075      
797.0000      	12547.0514    	67.81830      
798.0000      	12531.3283    	67.95002      
799.0000      	12515.6446    	67.79160      
800.0000      	12500.0000    	67.83089      
