Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   16:44:42

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
360.0000      	27777.7778    	14.44289      
361.0000      	27700.8310    	14.65182      
362.0000      	27624.3094    	14.71218      
363.0000      	27548.2094    	15.03381      
364.0000      	27472.5275    	15.33004      
365.0000      	27397.2603    	15.86147      
366.0000      	27322.4044    	16.36486      
367.0000      	27247.9564    	16.50085      
368.0000      	27173.9130    	16.91154      
369.0000      	27100.2710    	17.46462      
370.0000      	27027.0270    	18.07694      
371.0000      	26954.1779    	18.22613      
372.0000      	26881.7204    	18.57565      
373.0000      	26809.6515    	18.81927      
374.0000      	26737.9679    	19.26594      
375.0000      	26666.6667    	19.82845      
376.0000      	26595.7447    	20.38796      
377.0000      	26525.1989    	21.01069      
378.0000      	26455.0265    	21.65637      
379.0000      	26385.2243    	22.35677      
380.0000      	26315.7895    	22.93703      
381.0000      	26246.7192    	23.69643      
382.0000      	26178.0105    	24.00423      
383.0000      	26109.6606    	24.78608      
384.0000      	26041.6667    	25.64433      
385.0000      	25974.0260    	26.30387      
386.0000      	25906.7358    	26.78510      
387.0000      	25839.7933    	27.39151      
388.0000      	25773.1959    	28.14036      
389.0000      	25706.9409    	28.62079      
390.0000      	25641.0256    	29.23907      
391.0000      	25575.4476    	29.97286      
392.0000      	25510.2041    	30.34991      
393.0000      	25445.2926    	30.97104      
394.0000      	25380.7107    	31.65541      
395.0000      	25316.4557    	32.31700      
396.0000      	25252.5253    	33.12562      
397.0000      	25188.9169    	33.99485      
398.0000      	25125.6281    	35.08057      
399.0000      	25062.6566    	36.25033      
400.0000      	25000.0000    	37.62317      
401.0000      	24937.6559    	38.58526      
402.0000      	24875.6219    	39.01785      
403.0000      	24813.8958    	40.12594      
404.0000      	24752.4752    	41.84760      
405.0000      	24691.3580    	43.71008      
406.0000      	24630.5419    	45.48159      
407.0000      	24570.0246    	47.44606      
408.0000      	24509.8039    	49.28784      
409.0000      	24449.8778    	51.17181      
410.0000      	24390.2439    	53.24072      
411.0000      	24330.9002    	55.29554      
412.0000      	24271.8447    	56.33438      
413.0000      	24213.0751    	58.18523      
414.0000      	24154.5894    	59.95020      
415.0000      	24096.3855    	61.63434      
416.0000      	24038.4615    	63.25471      
417.0000      	23980.8153    	64.46157      
418.0000      	23923.4450    	65.34428      
419.0000      	23866.3484    	65.84226      
420.0000      	23809.5238    	66.56529      
421.0000      	23752.9691    	67.05841      
422.0000      	23696.6825    	68.06561      
423.0000      	23640.6619    	68.65954      
424.0000      	23584.9057    	69.02659      
425.0000      	23529.4118    	69.63719      
426.0000      	23474.1784    	70.11845      
427.0000      	23419.2037    	70.91240      
428.0000      	23364.4860    	71.36044      
429.0000      	23310.0233    	71.94299      
430.0000      	23255.8140    	72.24163      
431.0000      	23201.8561    	73.01303      
432.0000      	23148.1481    	73.95409      
433.0000      	23094.6882    	74.69284      
434.0000      	23041.4747    	75.24351      
435.0000      	22988.5057    	75.69563      
436.0000      	22935.7798    	75.94870      
437.0000      	22883.2952    	76.13098      
438.0000      	22831.0502    	76.35480      
439.0000      	22779.0433    	76.81599      
440.0000      	22727.2727    	77.20190      
441.0000      	22675.7370    	77.06096      
442.0000      	22624.4344    	76.95848      
443.0000      	22573.3634    	76.74791      
444.0000      	22522.5225    	76.56421      
445.0000      	22471.9101    	76.21676      
446.0000      	22421.5247    	76.07307      
447.0000      	22371.3647    	75.54390      
448.0000      	22321.4286    	75.03776      
449.0000      	22271.7149    	74.45892      
450.0000      	22222.2222    	74.01743      
451.0000      	22172.9490    	73.84199      
452.0000      	22123.8938    	73.83557      
453.0000      	22075.0552    	73.81995      
454.0000      	22026.4317    	73.58215      
455.0000      	21978.0220    	73.46979      
456.0000      	21929.8246    	73.28766      
457.0000      	21881.8381    	73.22588      
458.0000      	21834.0611    	73.12099      
459.0000      	21786.4924    	72.84310      
460.0000      	21739.1304    	72.77297      
461.0000      	21691.9740    	72.86918      
462.0000      	21645.0216    	72.89876      
463.0000      	21598.2721    	72.83009      
464.0000      	21551.7241    	72.76667      
465.0000      	21505.3763    	72.58606      
466.0000      	21459.2275    	72.24274      
467.0000      	21413.2762    	72.09264      
468.0000      	21367.5214    	72.26012      
469.0000      	21321.9616    	72.50379      
470.0000      	21276.5957    	72.67043      
471.0000      	21231.4225    	72.72576      
472.0000      	21186.4407    	72.69869      
473.0000      	21141.6490    	72.73068      
474.0000      	21097.0464    	72.75985      
475.0000      	21052.6316    	72.83981      
476.0000      	21008.4034    	73.02526      
477.0000      	20964.3606    	73.12182      
478.0000      	20920.5021    	73.10049      
479.0000      	20876.8267    	73.03474      
480.0000      	20833.3333    	72.89053      
481.0000      	20790.0208    	72.73471      
482.0000      	20746.8880    	72.62840      
483.0000      	20703.9337    	72.71647      
484.0000      	20661.1570    	72.83456      
485.0000      	20618.5567    	72.82746      
486.0000      	20576.1317    	72.74483      
487.0000      	20533.8809    	72.80923      
488.0000      	20491.8033    	73.06241      
489.0000      	20449.8978    	73.11522      
490.0000      	20408.1633    	72.94173      
491.0000      	20366.5988    	72.90192      
492.0000      	20325.2033    	72.96004      
493.0000      	20283.9757    	73.12506      
494.0000      	20242.9150    	73.29044      
495.0000      	20202.0202    	73.32622      
496.0000      	20161.2903    	73.44412      
497.0000      	20120.7243    	73.48092      
498.0000      	20080.3213    	73.45731      
499.0000      	20040.0802    	73.43126      
500.0000      	20000.0000    	73.31243      
501.0000      	19960.0798    	73.34480      
502.0000      	19920.3187    	73.35327      
503.0000      	19880.7157    	73.27663      
504.0000      	19841.2698    	73.21136      
505.0000      	19801.9802    	73.20888      
506.0000      	19762.8458    	73.20057      
507.0000      	19723.8659    	73.06886      
508.0000      	19685.0394    	72.88029      
509.0000      	19646.3654    	72.63081      
510.0000      	19607.8431    	72.34408      
511.0000      	19569.4716    	72.10892      
512.0000      	19531.2500    	71.91102      
513.0000      	19493.1774    	71.84225      
514.0000      	19455.2529    	71.60322      
515.0000      	19417.4757    	71.27419      
516.0000      	19379.8450    	70.98635      
517.0000      	19342.3598    	70.68513      
518.0000      	19305.0193    	70.28043      
519.0000      	19267.8227    	70.12804      
520.0000      	19230.7692    	69.77296      
521.0000      	19193.8580    	69.48212      
522.0000      	19157.0881    	69.10165      
523.0000      	19120.4589    	68.80027      
524.0000      	19083.9695    	68.49651      
525.0000      	19047.6190    	68.16853      
526.0000      	19011.4068    	68.02549      
527.0000      	18975.3321    	67.62074      
528.0000      	18939.3939    	67.36504      
529.0000      	18903.5917    	67.12431      
530.0000      	18867.9245    	66.95742      
531.0000      	18832.3917    	66.86539      
532.0000      	18796.9925    	66.73700      
533.0000      	18761.7261    	66.66588      
534.0000      	18726.5918    	66.43929      
535.0000      	18691.5888    	66.38673      
536.0000      	18656.7164    	66.31045      
537.0000      	18621.9739    	66.09731      
538.0000      	18587.3606    	65.92037      
539.0000      	18552.8757    	65.88260      
540.0000      	18518.5185    	65.86526      
541.0000      	18484.2884    	65.88527      
542.0000      	18450.1845    	65.83115      
543.0000      	18416.2063    	65.76295      
544.0000      	18382.3529    	65.70543      
545.0000      	18348.6239    	65.68377      
546.0000      	18315.0183    	65.60339      
547.0000      	18281.5356    	65.47013      
548.0000      	18248.1752    	65.33040      
549.0000      	18214.9362    	65.17564      
550.0000      	18181.8182    	64.95975      
551.0000      	18148.8203    	64.84398      
552.0000      	18115.9420    	64.59919      
553.0000      	18083.1826    	64.34982      
554.0000      	18050.5415    	64.03101      
555.0000      	18018.0180    	63.69958      
556.0000      	17985.6115    	63.31237      
557.0000      	17953.3214    	62.92032      
558.0000      	17921.1470    	62.71251      
559.0000      	17889.0877    	62.33638      
560.0000      	17857.1429    	61.89500      
561.0000      	17825.3119    	61.45166      
562.0000      	17793.5943    	60.93539      
563.0000      	17761.9893    	60.56818      
564.0000      	17730.4965    	60.39338      
565.0000      	17699.1150    	60.11036      
566.0000      	17667.8445    	59.72923      
567.0000      	17636.6843    	59.32417      
568.0000      	17605.6338    	59.02863      
569.0000      	17574.6924    	58.85396      
570.0000      	17543.8596    	58.83883      
571.0000      	17513.1349    	58.75825      
572.0000      	17482.5175    	58.64276      
573.0000      	17452.0070    	58.62473      
574.0000      	17421.6028    	58.77172      
575.0000      	17391.3043    	58.93803      
576.0000      	17361.1111    	59.30906      
577.0000      	17331.0225    	59.74789      
578.0000      	17301.0381    	60.20662      
579.0000      	17271.1572    	60.87695      
580.0000      	17241.3793    	61.64875      
581.0000      	17211.7040    	62.02102      
582.0000      	17182.1306    	62.66391      
583.0000      	17152.6587    	63.27612      
584.0000      	17123.2877    	63.88378      
585.0000      	17094.0171    	64.40226      
586.0000      	17064.8464    	65.00558      
587.0000      	17035.7751    	65.27002      
588.0000      	17006.8027    	65.88432      
589.0000      	16977.9287    	66.30785      
590.0000      	16949.1525    	66.66072      
591.0000      	16920.4738    	66.99735      
592.0000      	16891.8919    	67.29377      
593.0000      	16863.4064    	67.44485      
594.0000      	16835.0168    	67.66135      
595.0000      	16806.7227    	67.88219      
596.0000      	16778.5235    	68.07972      
597.0000      	16750.4188    	68.17518      
598.0000      	16722.4080    	68.23804      
599.0000      	16694.4908    	68.28590      
600.0000      	16666.6667    	68.47044      
601.0000      	16638.9351    	68.59777      
602.0000      	16611.2957    	68.64104      
603.0000      	16583.7479    	68.61108      
604.0000      	16556.2914    	68.58855      
605.0000      	16528.9256    	68.57350      
606.0000      	16501.6502    	68.61153      
607.0000      	16474.4646    	68.64575      
608.0000      	16447.3684    	68.71957      
609.0000      	16420.3612    	68.72212      
610.0000      	16393.4426    	68.76204      
611.0000      	16366.6121    	68.74787      
612.0000      	16339.8693    	68.72259      
613.0000      	16313.2137    	68.63802      
614.0000      	16286.6450    	68.62958      
615.0000      	16260.1626    	68.57835      
616.0000      	16233.7662    	68.49675      
617.0000      	16207.4554    	68.51028      
618.0000      	16181.2298    	68.47156      
619.0000      	16155.0889    	68.43250      
620.0000      	16129.0323    	68.35782      
621.0000      	16103.0596    	68.33573      
622.0000      	16077.1704    	68.26978      
623.0000      	16051.3644    	68.44365      
624.0000      	16025.6410    	68.59370      
625.0000      	16000.0000    	68.58572      
626.0000      	15974.4409    	68.58068      
627.0000      	15948.9633    	68.59534      
628.0000      	15923.5669    	68.75149      
629.0000      	15898.2512    	68.77509      
630.0000      	15873.0159    	68.85519      
631.0000      	15847.8605    	69.00393      
632.0000      	15822.7848    	69.10844      
633.0000      	15797.7883    	69.37399      
634.0000      	15772.8707    	69.58137      
635.0000      	15748.0315    	69.74016      
636.0000      	15723.2704    	69.86739      
637.0000      	15698.5871    	70.01955      
638.0000      	15673.9812    	70.40430      
639.0000      	15649.4523    	70.66139      
640.0000      	15625.0000    	70.90495      
641.0000      	15600.6240    	71.24141      
642.0000      	15576.3240    	71.40657      
643.0000      	15552.0995    	71.76518      
644.0000      	15527.9503    	72.10925      
645.0000      	15503.8760    	72.48355      
646.0000      	15479.8762    	72.96099      
647.0000      	15455.9505    	73.15954      
648.0000      	15432.0988    	73.47502      
649.0000      	15408.3205    	73.78424      
650.0000      	15384.6154    	74.19456      
651.0000      	15360.9831    	74.61537      
652.0000      	15337.4233    	74.97324      
653.0000      	15313.9357    	75.24277      
654.0000      	15290.5199    	75.80733      
655.0000      	15267.1756    	76.27516      
656.0000      	15243.9024    	76.71116      
657.0000      	15220.7002    	77.07745      
658.0000      	15197.5684    	77.30910      
659.0000      	15174.5068    	77.64412      
660.0000      	15151.5152    	77.82553      
661.0000      	15128.5930    	78.09307      
662.0000      	15105.7402    	78.50431      
663.0000      	15082.9563    	78.66772      
664.0000      	15060.2410    	78.62128      
665.0000      	15037.5940    	78.66379      
666.0000      	15015.0150    	78.96703      
667.0000      	14992.5037    	79.12984      
668.0000      	14970.0599    	79.18705      
669.0000      	14947.6831    	79.17774      
670.0000      	14925.3731    	79.31171      
671.0000      	14903.1297    	79.48696      
672.0000      	14880.9524    	79.67390      
673.0000      	14858.8410    	79.77145      
674.0000      	14836.7953    	79.69867      
675.0000      	14814.8148    	79.38547      
676.0000      	14792.8994    	79.12576      
677.0000      	14771.0487    	78.99308      
678.0000      	14749.2625    	78.90919      
679.0000      	14727.5405    	78.71871      
680.0000      	14705.8824    	78.64227      
681.0000      	14684.2878    	78.60987      
682.0000      	14662.7566    	78.48174      
683.0000      	14641.2884    	78.40684      
684.0000      	14619.8830    	78.08743      
685.0000      	14598.5401    	77.76232      
686.0000      	14577.2595    	77.64316      
687.0000      	14556.0408    	77.59081      
688.0000      	14534.8837    	77.50072      
689.0000      	14513.7881    	77.32625      
690.0000      	14492.7536    	77.30831      
691.0000      	14471.7800    	77.25743      
692.0000      	14450.8671    	77.40285      
693.0000      	14430.0144    	77.53880      
694.0000      	14409.2219    	77.68949      
695.0000      	14388.4892    	77.70913      
696.0000      	14367.8161    	77.68210      
697.0000      	14347.2023    	77.94154      
698.0000      	14326.6476    	78.00188      
699.0000      	14306.1516    	78.11508      
700.0000      	14285.7143    	78.03588      
701.0000      	14265.3352    	78.07343      
702.0000      	14245.0142    	78.07082      
703.0000      	14224.7511    	78.06376      
704.0000      	14204.5455    	77.87370      
705.0000      	14184.3972    	77.90186      
706.0000      	14164.3059    	78.13796      
707.0000      	14144.2716    	78.32870      
708.0000      	14124.2938    	78.33678      
709.0000      	14104.3724    	78.24934      
710.0000      	14084.5070    	77.94649      
711.0000      	14064.6976    	77.81594      
712.0000      	14044.9438    	77.90842      
713.0000      	14025.2454    	77.97670      
714.0000      	14005.6022    	77.85415      
715.0000      	13986.0140    	77.80785      
716.0000      	13966.4804    	77.89149      
717.0000      	13947.0014    	78.07981      
718.0000      	13927.5766    	78.10164      
719.0000      	13908.2058    	78.18420      
720.0000      	13888.8889    	78.04395      
721.0000      	13869.6255    	78.22897      
722.0000      	13850.4155    	78.38894      
723.0000      	13831.2586    	78.55023      
724.0000      	13812.1547    	78.51347      
725.0000      	13793.1034    	78.71152      
726.0000      	13774.1047    	78.64420      
727.0000      	13755.1582    	78.75454      
728.0000      	13736.2637    	78.74729      
729.0000      	13717.4211    	78.89429      
730.0000      	13698.6301    	78.71703      
731.0000      	13679.8906    	78.69308      
732.0000      	13661.2022    	78.72823      
733.0000      	13642.5648    	78.92686      
734.0000      	13623.9782    	79.08411      
735.0000      	13605.4422    	79.24390      
736.0000      	13586.9565    	79.46970      
737.0000      	13568.5210    	79.62122      
738.0000      	13550.1355    	80.11599      
739.0000      	13531.7997    	80.39959      
740.0000      	13513.5135    	80.59900      
741.0000      	13495.2767    	80.65630      
742.0000      	13477.0889    	80.60510      
743.0000      	13458.9502    	80.71013      
744.0000      	13440.8602    	80.92743      
745.0000      	13422.8188    	81.30748      
746.0000      	13404.8257    	81.43800      
747.0000      	13386.8809    	81.57318      
748.0000      	13368.9840    	81.98034      
749.0000      	13351.1348    	82.47723      
750.0000      	13333.3333    	82.80936      
751.0000      	13315.5792    	82.98144      
752.0000      	13297.8723    	83.36942      
753.0000      	13280.2125    	83.57870      
754.0000      	13262.5995    	83.84578      
755.0000      	13245.0331    	84.12265      
756.0000      	13227.5132    	84.09074      
757.0000      	13210.0396    	84.02872      
758.0000      	13192.6121    	84.12193      
759.0000      	13175.2306    	84.25866      
760.0000      	13157.8947    	84.21657      
761.0000      	13140.6045    	84.21017      
762.0000      	13123.3596    	84.54747      
763.0000      	13106.1599    	84.53201      
764.0000      	13089.0052    	84.27521      
765.0000      	13071.8954    	84.21551      
766.0000      	13054.8303    	84.37992      
767.0000      	13037.8096    	84.47833      
768.0000      	13020.8333    	84.60698      
769.0000      	13003.9012    	84.93079      
770.0000      	12987.0130    	85.06191      
771.0000      	12970.1686    	85.17191      
772.0000      	12953.3679    	85.30147      
773.0000      	12936.6106    	85.46484      
774.0000      	12919.8966    	85.36272      
775.0000      	12903.2258    	85.38029      
776.0000      	12886.5979    	85.72330      
777.0000      	12870.0129    	85.86616      
778.0000      	12853.4704    	85.29344      
779.0000      	12836.9705    	85.21793      
780.0000      	12820.5128    	85.56268      
781.0000      	12804.0973    	85.81760      
782.0000      	12787.7238    	85.60603      
783.0000      	12771.3921    	85.22054      
784.0000      	12755.1020    	85.13925      
785.0000      	12738.8535    	85.10103      
786.0000      	12722.6463    	85.14016      
787.0000      	12706.4803    	85.27590      
788.0000      	12690.3553    	85.41672      
789.0000      	12674.2712    	85.45950      
790.0000      	12658.2278    	85.00404      
791.0000      	12642.2250    	84.89037      
792.0000      	12626.2626    	84.97363      
793.0000      	12610.3405    	85.28503      
794.0000      	12594.4584    	85.54129      
795.0000      	12578.6164    	85.73158      
796.0000      	12562.8141    	85.81773      
797.0000      	12547.0514    	85.87830      
798.0000      	12531.3283    	85.90208      
799.0000      	12515.6446    	85.53780      
800.0000      	12500.0000    	85.27032      
