Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:40:40

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
708.0000      	14124.2938    	25.20919      
709.0000      	14104.3724    	25.07131      
710.0000      	14084.5070    	24.95093      
711.0000      	14064.6976    	24.95590      
712.0000      	14044.9438    	24.88302      
713.0000      	14025.2454    	24.84585      
714.0000      	14005.6022    	24.81811      
715.0000      	13986.0140    	24.86971      
716.0000      	13966.4804    	25.04029      
717.0000      	13947.0014    	25.16064      
718.0000      	13927.5766    	25.25224      
719.0000      	13908.2058    	25.33931      
720.0000      	13888.8889    	25.40038      
721.0000      	13869.6255    	25.57256      
722.0000      	13850.4155    	25.87371      
723.0000      	13831.2586    	26.02776      
724.0000      	13812.1547    	26.34359      
725.0000      	13793.1034    	26.55092      
726.0000      	13774.1047    	26.93498      
727.0000      	13755.1582    	27.11600      
728.0000      	13736.2637    	27.25952      
729.0000      	13717.4211    	27.64557      
730.0000      	13698.6301    	28.13091      
731.0000      	13679.8906    	28.30857      
732.0000      	13661.2022    	28.39008      
733.0000      	13642.5648    	28.65036      
734.0000      	13623.9782    	29.16059      
735.0000      	13605.4422    	29.66162      
736.0000      	13586.9565    	30.12646      
737.0000      	13568.5210    	30.41880      
738.0000      	13550.1355    	31.26877      
739.0000      	13531.7997    	32.00388      
740.0000      	13513.5135    	32.68126      
741.0000      	13495.2767    	33.34608      
742.0000      	13477.0889    	33.71228      
743.0000      	13458.9502    	34.66756      
744.0000      	13440.8602    	35.61889      
745.0000      	13422.8188    	36.54443      
746.0000      	13404.8257    	37.25256      
747.0000      	13386.8809    	37.66653      
748.0000      	13368.9840    	38.66190      
749.0000      	13351.1348    	39.63998      
750.0000      	13333.3333    	40.83975      
751.0000      	13315.5792    	41.44223      
752.0000      	13297.8723    	42.64224      
753.0000      	13280.2125    	43.87128      
754.0000      	13262.5995    	45.16230      
755.0000      	13245.0331    	46.57519      
756.0000      	13227.5132    	47.09969      
757.0000      	13210.0396    	48.26028      
758.0000      	13192.6121    	49.33777      
759.0000      	13175.2306    	50.57894      
760.0000      	13157.8947    	51.77724      
761.0000      	13140.6045    	52.39384      
762.0000      	13123.3596    	53.39819      
763.0000      	13106.1599    	54.23597      
764.0000      	13089.0052    	54.91001      
765.0000      	13071.8954    	55.31483      
766.0000      	13054.8303    	56.07122      
767.0000      	13037.8096    	56.56679      
768.0000      	13020.8333    	57.04888      
769.0000      	13003.9012    	57.58025      
770.0000      	12987.0130    	57.96368      
771.0000      	12970.1686    	58.58498      
772.0000      	12953.3679    	59.16972      
773.0000      	12936.6106    	59.64645      
774.0000      	12919.8966    	59.82408      
775.0000      	12903.2258    	59.94013      
776.0000      	12886.5979    	60.04714      
777.0000      	12870.0129    	60.41926      
778.0000      	12853.4704    	60.67382      
779.0000      	12836.9705    	60.93267      
780.0000      	12820.5128    	60.75542      
781.0000      	12804.0973    	60.48928      
782.0000      	12787.7238    	60.55613      
783.0000      	12771.3921    	61.01742      
784.0000      	12755.1020    	61.14458      
785.0000      	12738.8535    	61.49965      
786.0000      	12722.6463    	61.59091      
787.0000      	12706.4803    	61.45977      
788.0000      	12690.3553    	61.49909      
789.0000      	12674.2712    	61.36592      
790.0000      	12658.2278    	61.67893      
791.0000      	12642.2250    	61.50368      
792.0000      	12626.2626    	61.10427      
793.0000      	12610.3405    	60.95670      
794.0000      	12594.4584    	61.28505      
795.0000      	12578.6164    	61.74402      
796.0000      	12562.8141    	61.87560      
797.0000      	12547.0514    	61.83160      
798.0000      	12531.3283    	61.52085      
799.0000      	12515.6446    	61.21713      
800.0000      	12500.0000    	61.49006      
