Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:54:15

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
455.0000      	21978.0220    	61.72880      
456.0000      	21929.8246    	61.76901      
457.0000      	21881.8381    	61.68673      
458.0000      	21834.0611    	61.54221      
459.0000      	21786.4924    	61.43457      
460.0000      	21739.1304    	61.53994      
461.0000      	21691.9740    	61.45749      
462.0000      	21645.0216    	61.35859      
463.0000      	21598.2721    	61.40136      
464.0000      	21551.7241    	61.48431      
465.0000      	21505.3763    	61.65747      
466.0000      	21459.2275    	61.69439      
467.0000      	21413.2762    	61.68217      
468.0000      	21367.5214    	61.63363      
469.0000      	21321.9616    	61.70676      
470.0000      	21276.5957    	61.75954      
471.0000      	21231.4225    	61.90837      
472.0000      	21186.4407    	62.15752      
473.0000      	21141.6490    	62.54992      
474.0000      	21097.0464    	62.79151      
475.0000      	21052.6316    	62.97122      
476.0000      	21008.4034    	63.08732      
477.0000      	20964.3606    	63.20124      
478.0000      	20920.5021    	63.23335      
479.0000      	20876.8267    	63.25826      
480.0000      	20833.3333    	63.35238      
481.0000      	20790.0208    	63.39902      
482.0000      	20746.8880    	63.46162      
483.0000      	20703.9337    	63.51198      
484.0000      	20661.1570    	63.65911      
485.0000      	20618.5567    	63.77518      
486.0000      	20576.1317    	63.86758      
487.0000      	20533.8809    	64.05031      
488.0000      	20491.8033    	64.28197      
489.0000      	20449.8978    	64.43822      
490.0000      	20408.1633    	64.47914      
491.0000      	20366.5988    	64.70826      
492.0000      	20325.2033    	64.83806      
493.0000      	20283.9757    	65.01431      
494.0000      	20242.9150    	65.04261      
495.0000      	20202.0202    	65.12429      
496.0000      	20161.2903    	65.30512      
497.0000      	20120.7243    	65.48668      
498.0000      	20080.3213    	65.58257      
499.0000      	20040.0802    	65.63811      
500.0000      	20000.0000    	65.65965      
501.0000      	19960.0798    	65.60242      
502.0000      	19920.3187    	65.54843      
503.0000      	19880.7157    	65.60296      
504.0000      	19841.2698    	65.70374      
505.0000      	19801.9802    	65.54220      
506.0000      	19762.8458    	65.40936      
507.0000      	19723.8659    	65.22839      
508.0000      	19685.0394    	65.14807      
509.0000      	19646.3654    	65.03669      
510.0000      	19607.8431    	64.74706      
511.0000      	19569.4716    	64.42455      
512.0000      	19531.2500    	64.05373      
513.0000      	19493.1774    	63.84750      
514.0000      	19455.2529    	63.53618      
515.0000      	19417.4757    	63.21565      
516.0000      	19379.8450    	62.90233      
517.0000      	19342.3598    	62.48384      
518.0000      	19305.0193    	61.98779      
519.0000      	19267.8227    	61.75122      
520.0000      	19230.7692    	61.30869      
521.0000      	19193.8580    	60.84559      
522.0000      	19157.0881    	60.41489      
523.0000      	19120.4589    	59.95493      
524.0000      	19083.9695    	59.46690      
525.0000      	19047.6190    	58.91910      
526.0000      	19011.4068    	58.71810      
527.0000      	18975.3321    	58.36595      
528.0000      	18939.3939    	58.00447      
529.0000      	18903.5917    	57.71197      
530.0000      	18867.9245    	57.52566      
531.0000      	18832.3917    	57.26888      
532.0000      	18796.9925    	56.98724      
533.0000      	18761.7261    	56.89878      
534.0000      	18726.5918    	56.70478      
535.0000      	18691.5888    	56.47950      
536.0000      	18656.7164    	56.29654      
537.0000      	18621.9739    	56.21329      
538.0000      	18587.3606    	56.08216      
539.0000      	18552.8757    	56.03065      
540.0000      	18518.5185    	55.92802      
541.0000      	18484.2884    	55.84290      
542.0000      	18450.1845    	55.80573      
543.0000      	18416.2063    	55.83886      
544.0000      	18382.3529    	55.79773      
545.0000      	18348.6239    	55.74027      
546.0000      	18315.0183    	55.56455      
547.0000      	18281.5356    	55.47806      
548.0000      	18248.1752    	55.46999      
549.0000      	18214.9362    	55.39527      
550.0000      	18181.8182    	55.23249      
551.0000      	18148.8203    	55.07890      
552.0000      	18115.9420    	54.74517      
553.0000      	18083.1826    	54.36254      
554.0000      	18050.5415    	54.03983      
555.0000      	18018.0180    	53.62892      
556.0000      	17985.6115    	53.22049      
557.0000      	17953.3214    	52.86673      
558.0000      	17921.1470    	52.67376      
559.0000      	17889.0877    	52.21220      
560.0000      	17857.1429    	51.75352      
561.0000      	17825.3119    	51.32459      
562.0000      	17793.5943    	50.85143      
563.0000      	17761.9893    	50.39326      
564.0000      	17730.4965    	50.21243      
565.0000      	17699.1150    	49.82037      
566.0000      	17667.8445    	49.47681      
567.0000      	17636.6843    	49.15476      
568.0000      	17605.6338    	48.83182      
569.0000      	17574.6924    	48.64370      
570.0000      	17543.8596    	48.60516      
571.0000      	17513.1349    	48.58125      
572.0000      	17482.5175    	48.68490      
573.0000      	17452.0070    	48.80640      
574.0000      	17421.6028    	49.03291      
575.0000      	17391.3043    	49.12726      
576.0000      	17361.1111    	49.44139      
577.0000      	17331.0225    	49.90840      
578.0000      	17301.0381    	50.50198      
579.0000      	17271.1572    	51.24674      
580.0000      	17241.3793    	51.85339      
581.0000      	17211.7040    	52.25771      
582.0000      	17182.1306    	53.01548      
583.0000      	17152.6587    	53.72373      
584.0000      	17123.2877    	54.31067      
585.0000      	17094.0171    	55.09117      
586.0000      	17064.8464    	55.83326      
587.0000      	17035.7751    	56.16228      
588.0000      	17006.8027    	56.65701      
589.0000      	16977.9287    	57.12905      
590.0000      	16949.1525    	57.63680      
591.0000      	16920.4738    	58.17062      
592.0000      	16891.8919    	58.55350      
593.0000      	16863.4064    	58.70972      
594.0000      	16835.0168    	58.88549      
595.0000      	16806.7227    	59.21671      
596.0000      	16778.5235    	59.41808      
597.0000      	16750.4188    	59.60835      
598.0000      	16722.4080    	59.71626      
599.0000      	16694.4908    	59.75948      
600.0000      	16666.6667    	59.82729      
601.0000      	16638.9351    	59.96228      
602.0000      	16611.2957    	60.07182      
603.0000      	16583.7479    	59.94413      
604.0000      	16556.2914    	59.91662      
605.0000      	16528.9256    	59.92837      
606.0000      	16501.6502    	60.06023      
607.0000      	16474.4646    	60.02517      
608.0000      	16447.3684    	59.98719      
609.0000      	16420.3612    	60.07335      
610.0000      	16393.4426    	60.07483      
611.0000      	16366.6121    	60.14938      
612.0000      	16339.8693    	60.15558      
613.0000      	16313.2137    	60.27667      
614.0000      	16286.6450    	60.30985      
615.0000      	16260.1626    	60.23059      
616.0000      	16233.7662    	60.04668      
617.0000      	16207.4554    	59.97918      
618.0000      	16181.2298    	60.01654      
619.0000      	16155.0889    	60.09788      
620.0000      	16129.0323    	60.03813      
621.0000      	16103.0596    	60.03007      
622.0000      	16077.1704    	59.89742      
623.0000      	16051.3644    	59.93957      
624.0000      	16025.6410    	59.91669      
625.0000      	16000.0000    	59.98934      
626.0000      	15974.4409    	60.04014      
627.0000      	15948.9633    	60.25914      
628.0000      	15923.5669    	60.44913      
629.0000      	15898.2512    	60.51746      
630.0000      	15873.0159    	60.42197      
631.0000      	15847.8605    	60.53656      
632.0000      	15822.7848    	60.60525      
633.0000      	15797.7883    	60.74039      
634.0000      	15772.8707    	60.87932      
635.0000      	15748.0315    	61.11628      
636.0000      	15723.2704    	61.33289      
637.0000      	15698.5871    	61.47963      
638.0000      	15673.9812    	61.66827      
639.0000      	15649.4523    	61.89956      
640.0000      	15625.0000    	62.15181      
641.0000      	15600.6240    	62.47433      
642.0000      	15576.3240    	62.63224      
643.0000      	15552.0995    	63.03326      
644.0000      	15527.9503    	63.46046      
645.0000      	15503.8760    	63.78054      
646.0000      	15479.8762    	64.07137      
647.0000      	15455.9505    	64.20652      
648.0000      	15432.0988    	64.56281      
649.0000      	15408.3205    	64.95557      
650.0000      	15384.6154    	65.41525      
651.0000      	15360.9831    	65.68783      
652.0000      	15337.4233    	66.06306      
653.0000      	15313.9357    	66.23113      
654.0000      	15290.5199    	66.70605      
655.0000      	15267.1756    	67.12912      
656.0000      	15243.9024    	67.50035      
657.0000      	15220.7002    	67.71185      
658.0000      	15197.5684    	67.92301      
659.0000      	15174.5068    	68.30389      
660.0000      	15151.5152    	68.76170      
661.0000      	15128.5930    	69.02557      
662.0000      	15105.7402    	69.37402      
663.0000      	15082.9563    	69.41021      
664.0000      	15060.2410    	69.54087      
665.0000      	15037.5940    	69.71261      
666.0000      	15015.0150    	70.09141      
667.0000      	14992.5037    	70.20612      
668.0000      	14970.0599    	70.24295      
669.0000      	14947.6831    	70.25964      
670.0000      	14925.3731    	70.26170      
671.0000      	14903.1297    	70.39165      
672.0000      	14880.9524    	70.39649      
673.0000      	14858.8410    	70.44482      
674.0000      	14836.7953    	70.36981      
675.0000      	14814.8148    	70.35384      
676.0000      	14792.8994    	70.15630      
677.0000      	14771.0487    	70.01330      
678.0000      	14749.2625    	69.97183      
679.0000      	14727.5405    	69.99923      
680.0000      	14705.8824    	69.93182      
681.0000      	14684.2878    	69.77216      
682.0000      	14662.7566    	69.55660      
683.0000      	14641.2884    	69.40186      
684.0000      	14619.8830    	69.17735      
685.0000      	14598.5401    	69.02161      
686.0000      	14577.2595    	68.91106      
687.0000      	14556.0408    	68.61316      
688.0000      	14534.8837    	68.48494      
689.0000      	14513.7881    	68.28925      
690.0000      	14492.7536    	68.42575      
691.0000      	14471.7800    	68.45097      
692.0000      	14450.8671    	68.41559      
693.0000      	14430.0144    	68.43241      
694.0000      	14409.2219    	68.44463      
695.0000      	14388.4892    	68.45200      
696.0000      	14367.8161    	68.42551      
697.0000      	14347.2023    	68.33965      
698.0000      	14326.6476    	68.28089      
699.0000      	14306.1516    	68.05413      
700.0000      	14285.7143    	68.13501      
701.0000      	14265.3352    	68.38131      
702.0000      	14245.0142    	68.56040      
703.0000      	14224.7511    	68.45940      
704.0000      	14204.5455    	68.21265      
705.0000      	14184.3972    	68.10996      
706.0000      	14164.3059    	68.00588      
707.0000      	14144.2716    	67.93137      
708.0000      	14124.2938    	67.92829      
709.0000      	14104.3724    	67.86618      
710.0000      	14084.5070    	67.83035      
711.0000      	14064.6976    	67.79066      
712.0000      	14044.9438    	67.74581      
713.0000      	14025.2454    	67.74464      
714.0000      	14005.6022    	67.57671      
715.0000      	13986.0140    	67.57961      
716.0000      	13966.4804    	67.50334      
717.0000      	13947.0014    	67.77796      
718.0000      	13927.5766    	67.88445      
719.0000      	13908.2058    	68.14954      
720.0000      	13888.8889    	68.09338      
721.0000      	13869.6255    	68.22300      
722.0000      	13850.4155    	68.59658      
723.0000      	13831.2586    	68.69971      
724.0000      	13812.1547    	68.97343      
725.0000      	13793.1034    	68.98755      
726.0000      	13774.1047    	69.24446      
727.0000      	13755.1582    	69.13020      
728.0000      	13736.2637    	69.24001      
729.0000      	13717.4211    	69.70099      
730.0000      	13698.6301    	70.17767      
731.0000      	13679.8906    	70.30440      
732.0000      	13661.2022    	70.29660      
733.0000      	13642.5648    	70.42029      
734.0000      	13623.9782    	70.79836      
735.0000      	13605.4422    	71.18040      
736.0000      	13586.9565    	71.53909      
737.0000      	13568.5210    	71.74535      
738.0000      	13550.1355    	72.19936      
739.0000      	13531.7997    	72.33396      
740.0000      	13513.5135    	72.38042      
741.0000      	13495.2767    	72.77178      
742.0000      	13477.0889    	73.04273      
743.0000      	13458.9502    	73.97250      
744.0000      	13440.8602    	74.63403      
745.0000      	13422.8188    	75.06917      
746.0000      	13404.8257    	75.34030      
747.0000      	13386.8809    	75.47913      
748.0000      	13368.9840    	76.09113      
749.0000      	13351.1348    	76.67623      
750.0000      	13333.3333    	77.24875      
751.0000      	13315.5792    	77.40500      
752.0000      	13297.8723    	77.66106      
753.0000      	13280.2125    	78.27843      
754.0000      	13262.5995    	78.85117      
755.0000      	13245.0331    	79.16000      
756.0000      	13227.5132    	79.27261      
757.0000      	13210.0396    	79.42348      
758.0000      	13192.6121    	80.00068      
759.0000      	13175.2306    	80.67791      
760.0000      	13157.8947    	81.39217      
761.0000      	13140.6045    	81.62856      
762.0000      	13123.3596    	81.91561      
763.0000      	13106.1599    	82.05649      
764.0000      	13089.0052    	82.08450      
765.0000      	13071.8954    	82.21263      
766.0000      	13054.8303    	82.27613      
767.0000      	13037.8096    	82.34405      
768.0000      	13020.8333    	82.47894      
769.0000      	13003.9012    	82.91885      
770.0000      	12987.0130    	83.12418      
771.0000      	12970.1686    	83.54498      
772.0000      	12953.3679    	83.86373      
773.0000      	12936.6106    	83.92950      
774.0000      	12919.8966    	83.93262      
775.0000      	12903.2258    	83.57510      
776.0000      	12886.5979    	83.44100      
777.0000      	12870.0129    	83.57903      
778.0000      	12853.4704    	83.79086      
779.0000      	12836.9705    	83.98621      
780.0000      	12820.5128    	83.92886      
781.0000      	12804.0973    	83.68610      
782.0000      	12787.7238    	83.58936      
783.0000      	12771.3921    	83.79391      
784.0000      	12755.1020    	83.90718      
785.0000      	12738.8535    	84.12668      
786.0000      	12722.6463    	84.33150      
787.0000      	12706.4803    	84.19711      
788.0000      	12690.3553    	84.30024      
789.0000      	12674.2712    	84.06741      
790.0000      	12658.2278    	84.19263      
791.0000      	12642.2250    	83.78663      
792.0000      	12626.2626    	83.30376      
793.0000      	12610.3405    	83.18764      
794.0000      	12594.4584    	83.32207      
795.0000      	12578.6164    	83.76306      
796.0000      	12562.8141    	83.83633      
797.0000      	12547.0514    	83.93647      
798.0000      	12531.3283    	83.55960      
799.0000      	12515.6446    	83.43865      
800.0000      	12500.0000    	83.62579      
