Unit Serial No : 240-IM0P2424-EU
Integration Time : 10 ms
Time Average: 10
Binning Average: 2
FFT Smoothing: 0%
Project Name : RPS900-R 
Sample Name :  SM240-IMOP2424-EU
Measurement No : 1
Measurement Time : 06/03/2019   14:54:27

Wavelength(nm)	Wavenumber(1/cm)	Transmittance(%)
388.0000      	25773.1959    	24.36331      
389.0000      	25706.9409    	24.94816      
390.0000      	25641.0256    	25.47732      
391.0000      	25575.4476    	26.04984      
392.0000      	25510.2041    	26.37849      
393.0000      	25445.2926    	27.04270      
394.0000      	25380.7107    	27.67282      
395.0000      	25316.4557    	28.30122      
396.0000      	25252.5253    	28.99440      
397.0000      	25188.9169    	29.71036      
398.0000      	25125.6281    	30.51720      
399.0000      	25062.6566    	31.25652      
400.0000      	25000.0000    	32.28652      
401.0000      	24937.6559    	33.51739      
402.0000      	24875.6219    	34.16383      
403.0000      	24813.8958    	35.26383      
404.0000      	24752.4752    	36.44150      
405.0000      	24691.3580    	37.89905      
406.0000      	24630.5419    	39.29314      
407.0000      	24570.0246    	40.72401      
408.0000      	24509.8039    	41.99860      
409.0000      	24449.8778    	43.30350      
410.0000      	24390.2439    	44.73493      
411.0000      	24330.9002    	46.41425      
412.0000      	24271.8447    	47.21776      
413.0000      	24213.0751    	48.90931      
414.0000      	24154.5894    	50.40336      
415.0000      	24096.3855    	51.68587      
416.0000      	24038.4615    	52.60693      
417.0000      	23980.8153    	53.50702      
418.0000      	23923.4450    	54.18990      
419.0000      	23866.3484    	54.75423      
420.0000      	23809.5238    	55.17191      
421.0000      	23752.9691    	55.45061      
422.0000      	23696.6825    	55.93981      
423.0000      	23640.6619    	56.61581      
424.0000      	23584.9057    	57.24497      
425.0000      	23529.4118    	57.61334      
426.0000      	23474.1784    	58.04975      
427.0000      	23419.2037    	58.61164      
428.0000      	23364.4860    	58.97828      
429.0000      	23310.0233    	59.41315      
430.0000      	23255.8140    	59.71207      
431.0000      	23201.8561    	60.43237      
432.0000      	23148.1481    	61.06935      
433.0000      	23094.6882    	61.51104      
434.0000      	23041.4747    	61.80269      
435.0000      	22988.5057    	62.13945      
436.0000      	22935.7798    	62.51426      
437.0000      	22883.2952    	62.95878      
438.0000      	22831.0502    	63.02755      
439.0000      	22779.0433    	63.21273      
440.0000      	22727.2727    	63.37965      
441.0000      	22675.7370    	63.51106      
442.0000      	22624.4344    	63.53797      
443.0000      	22573.3634    	63.49023      
444.0000      	22522.5225    	63.38026      
445.0000      	22471.9101    	63.18084      
446.0000      	22421.5247    	63.02934      
447.0000      	22371.3647    	62.65617      
448.0000      	22321.4286    	62.08032      
449.0000      	22271.7149    	61.71340      
450.0000      	22222.2222    	61.40996      
451.0000      	22172.9490    	61.23077      
452.0000      	22123.8938    	61.27001      
453.0000      	22075.0552    	61.26545      
454.0000      	22026.4317    	61.26048      
455.0000      	21978.0220    	61.23134      
456.0000      	21929.8246    	61.32864      
457.0000      	21881.8381    	61.30850      
458.0000      	21834.0611    	61.24216      
459.0000      	21786.4924    	61.29572      
460.0000      	21739.1304    	61.43606      
461.0000      	21691.9740    	61.52015      
462.0000      	21645.0216    	61.51261      
463.0000      	21598.2721    	61.48772      
464.0000      	21551.7241    	61.34223      
465.0000      	21505.3763    	61.43503      
466.0000      	21459.2275    	61.50424      
467.0000      	21413.2762    	61.50605      
468.0000      	21367.5214    	61.50574      
469.0000      	21321.9616    	61.54156      
470.0000      	21276.5957    	61.60990      
471.0000      	21231.4225    	61.63887      
472.0000      	21186.4407    	61.79809      
473.0000      	21141.6490    	62.08076      
474.0000      	21097.0464    	62.40684      
475.0000      	21052.6316    	62.59648      
476.0000      	21008.4034    	62.63771      
477.0000      	20964.3606    	62.64434      
478.0000      	20920.5021    	62.64997      
479.0000      	20876.8267    	62.72950      
480.0000      	20833.3333    	62.89424      
481.0000      	20790.0208    	63.06183      
482.0000      	20746.8880    	63.18183      
483.0000      	20703.9337    	63.37056      
484.0000      	20661.1570    	63.50403      
485.0000      	20618.5567    	63.55278      
486.0000      	20576.1317    	63.61599      
487.0000      	20533.8809    	63.72366      
488.0000      	20491.8033    	63.86694      
489.0000      	20449.8978    	63.99940      
490.0000      	20408.1633    	64.09789      
491.0000      	20366.5988    	64.28453      
492.0000      	20325.2033    	64.44306      
493.0000      	20283.9757    	64.63927      
494.0000      	20242.9150    	64.78553      
495.0000      	20202.0202    	64.80627      
496.0000      	20161.2903    	64.89497      
497.0000      	20120.7243    	65.01227      
498.0000      	20080.3213    	65.19364      
499.0000      	20040.0802    	65.27400      
500.0000      	20000.0000    	65.33383      
501.0000      	19960.0798    	65.24509      
502.0000      	19920.3187    	65.20526      
503.0000      	19880.7157    	65.34943      
504.0000      	19841.2698    	65.44984      
505.0000      	19801.9802    	65.31836      
506.0000      	19762.8458    	65.22496      
507.0000      	19723.8659    	65.04929      
508.0000      	19685.0394    	64.92364      
509.0000      	19646.3654    	64.68629      
510.0000      	19607.8431    	64.45715      
511.0000      	19569.4716    	64.22570      
512.0000      	19531.2500    	63.92301      
513.0000      	19493.1774    	63.73529      
514.0000      	19455.2529    	63.40166      
515.0000      	19417.4757    	62.97646      
516.0000      	19379.8450    	62.51617      
517.0000      	19342.3598    	62.06812      
518.0000      	19305.0193    	61.70884      
519.0000      	19267.8227    	61.51868      
520.0000      	19230.7692    	61.15990      
521.0000      	19193.8580    	60.70026      
522.0000      	19157.0881    	60.16958      
523.0000      	19120.4589    	59.60589      
524.0000      	19083.9695    	59.15670      
525.0000      	19047.6190    	58.74313      
526.0000      	19011.4068    	58.57468      
527.0000      	18975.3321    	58.24725      
528.0000      	18939.3939    	57.79615      
529.0000      	18903.5917    	57.39859      
530.0000      	18867.9245    	57.08417      
531.0000      	18832.3917    	56.94482      
532.0000      	18796.9925    	56.75656      
533.0000      	18761.7261    	56.64761      
534.0000      	18726.5918    	56.45058      
535.0000      	18691.5888    	56.27594      
536.0000      	18656.7164    	56.08192      
537.0000      	18621.9739    	55.91317      
538.0000      	18587.3606    	55.84356      
539.0000      	18552.8757    	55.80287      
540.0000      	18518.5185    	55.75518      
541.0000      	18484.2884    	55.68329      
542.0000      	18450.1845    	55.62755      
543.0000      	18416.2063    	55.56661      
544.0000      	18382.3529    	55.51738      
545.0000      	18348.6239    	55.49290      
546.0000      	18315.0183    	55.32341      
547.0000      	18281.5356    	55.22409      
548.0000      	18248.1752    	55.13024      
549.0000      	18214.9362    	55.09828      
550.0000      	18181.8182    	54.94128      
551.0000      	18148.8203    	54.80824      
552.0000      	18115.9420    	54.43400      
553.0000      	18083.1826    	54.12078      
554.0000      	18050.5415    	53.81142      
555.0000      	18018.0180    	53.48641      
556.0000      	17985.6115    	53.17290      
557.0000      	17953.3214    	52.80317      
558.0000      	17921.1470    	52.55070      
559.0000      	17889.0877    	52.00444      
560.0000      	17857.1429    	51.50927      
561.0000      	17825.3119    	51.19175      
562.0000      	17793.5943    	50.73105      
563.0000      	17761.9893    	50.22869      
564.0000      	17730.4965    	49.93268      
565.0000      	17699.1150    	49.49329      
566.0000      	17667.8445    	49.17078      
567.0000      	17636.6843    	48.98850      
568.0000      	17605.6338    	48.78425      
569.0000      	17574.6924    	48.56751      
570.0000      	17543.8596    	48.46460      
571.0000      	17513.1349    	48.37936      
572.0000      	17482.5175    	48.45220      
573.0000      	17452.0070    	48.64219      
574.0000      	17421.6028    	48.84710      
575.0000      	17391.3043    	48.99015      
576.0000      	17361.1111    	49.33574      
577.0000      	17331.0225    	49.83581      
578.0000      	17301.0381    	50.32934      
579.0000      	17271.1572    	50.96339      
580.0000      	17241.3793    	51.65126      
581.0000      	17211.7040    	52.07495      
582.0000      	17182.1306    	52.89506      
583.0000      	17152.6587    	53.56037      
584.0000      	17123.2877    	54.14827      
585.0000      	17094.0171    	54.87534      
586.0000      	17064.8464    	55.56447      
587.0000      	17035.7751    	55.89699      
588.0000      	17006.8027    	56.45036      
589.0000      	16977.9287    	56.99078      
590.0000      	16949.1525    	57.46515      
591.0000      	16920.4738    	57.88205      
592.0000      	16891.8919    	58.24572      
593.0000      	16863.4064    	58.39981      
594.0000      	16835.0168    	58.63866      
595.0000      	16806.7227    	58.87355      
596.0000      	16778.5235    	59.14018      
597.0000      	16750.4188    	59.40010      
598.0000      	16722.4080    	59.56358      
599.0000      	16694.4908    	59.56271      
600.0000      	16666.6667    	59.56118      
601.0000      	16638.9351    	59.69024      
602.0000      	16611.2957    	59.87359      
603.0000      	16583.7479    	59.91864      
604.0000      	16556.2914    	59.82558      
605.0000      	16528.9256    	59.68565      
606.0000      	16501.6502    	59.73289      
607.0000      	16474.4646    	59.69180      
608.0000      	16447.3684    	59.65852      
609.0000      	16420.3612    	59.73103      
610.0000      	16393.4426    	59.77974      
611.0000      	16366.6121    	59.97658      
612.0000      	16339.8693    	59.99603      
613.0000      	16313.2137    	59.89954      
614.0000      	16286.6450    	59.81482      
615.0000      	16260.1626    	59.78618      
616.0000      	16233.7662    	59.74723      
617.0000      	16207.4554    	59.73763      
618.0000      	16181.2298    	59.69706      
619.0000      	16155.0889    	59.71056      
620.0000      	16129.0323    	59.70788      
621.0000      	16103.0596    	59.73281      
622.0000      	16077.1704    	59.64588      
623.0000      	16051.3644    	59.62932      
624.0000      	16025.6410    	59.65507      
625.0000      	16000.0000    	59.77215      
626.0000      	15974.4409    	59.81294      
627.0000      	15948.9633    	59.93206      
628.0000      	15923.5669    	60.02570      
629.0000      	15898.2512    	60.08921      
630.0000      	15873.0159    	60.20186      
631.0000      	15847.8605    	60.35384      
632.0000      	15822.7848    	60.46071      
633.0000      	15797.7883    	60.57061      
634.0000      	15772.8707    	60.68920      
635.0000      	15748.0315    	60.82837      
636.0000      	15723.2704    	61.05579      
637.0000      	15698.5871    	61.23637      
638.0000      	15673.9812    	61.47730      
639.0000      	15649.4523    	61.70658      
640.0000      	15625.0000    	61.87436      
641.0000      	15600.6240    	62.16212      
642.0000      	15576.3240    	62.33242      
643.0000      	15552.0995    	62.85761      
644.0000      	15527.9503    	63.18914      
645.0000      	15503.8760    	63.34077      
646.0000      	15479.8762    	63.59806      
647.0000      	15455.9505    	63.77467      
648.0000      	15432.0988    	64.25395      
649.0000      	15408.3205    	64.67183      
650.0000      	15384.6154    	65.01147      
651.0000      	15360.9831    	65.33292      
652.0000      	15337.4233    	65.78254      
653.0000      	15313.9357    	65.92799      
654.0000      	15290.5199    	66.27584      
655.0000      	15267.1756    	66.73087      
656.0000      	15243.9024    	67.20452      
657.0000      	15220.7002    	67.51726      
658.0000      	15197.5684    	67.74246      
659.0000      	15174.5068    	68.08244      
660.0000      	15151.5152    	68.41304      
661.0000      	15128.5930    	68.65021      
662.0000      	15105.7402    	68.98415      
663.0000      	15082.9563    	69.10793      
664.0000      	15060.2410    	69.31401      
665.0000      	15037.5940    	69.47210      
666.0000      	15015.0150    	69.52055      
667.0000      	14992.5037    	69.51276      
668.0000      	14970.0599    	69.53802      
669.0000      	14947.6831    	69.78709      
670.0000      	14925.3731    	69.93504      
671.0000      	14903.1297    	69.96216      
672.0000      	14880.9524    	69.77919      
673.0000      	14858.8410    	69.73562      
674.0000      	14836.7953    	69.64924      
675.0000      	14814.8148    	69.68750      
676.0000      	14792.8994    	69.64433      
677.0000      	14771.0487    	69.78796      
678.0000      	14749.2625    	69.76353      
679.0000      	14727.5405    	69.73969      
680.0000      	14705.8824    	69.45329      
681.0000      	14684.2878    	69.37528      
682.0000      	14662.7566    	69.39057      
683.0000      	14641.2884    	69.29150      
684.0000      	14619.8830    	69.18121      
685.0000      	14598.5401    	68.78788      
686.0000      	14577.2595    	68.41772      
687.0000      	14556.0408    	68.00681      
688.0000      	14534.8837    	67.98129      
689.0000      	14513.7881    	68.01673      
690.0000      	14492.7536    	68.21291      
691.0000      	14471.7800    	68.16797      
692.0000      	14450.8671    	67.99953      
693.0000      	14430.0144    	67.99716      
694.0000      	14409.2219    	68.21390      
695.0000      	14388.4892    	68.38208      
696.0000      	14367.8161    	68.24998      
697.0000      	14347.2023    	67.94527      
698.0000      	14326.6476    	67.94537      
699.0000      	14306.1516    	67.97314      
700.0000      	14285.7143    	68.20953      
701.0000      	14265.3352    	68.20152      
702.0000      	14245.0142    	68.12630      
703.0000      	14224.7511    	68.00563      
704.0000      	14204.5455    	67.94099      
705.0000      	14184.3972    	67.97287      
706.0000      	14164.3059    	67.80156      
707.0000      	14144.2716    	67.69772      
708.0000      	14124.2938    	67.63931      
709.0000      	14104.3724    	67.54504      
710.0000      	14084.5070    	67.52889      
711.0000      	14064.6976    	67.51119      
712.0000      	14044.9438    	67.36868      
713.0000      	14025.2454    	67.31845      
714.0000      	14005.6022    	67.21203      
715.0000      	13986.0140    	67.32342      
716.0000      	13966.4804    	67.40079      
717.0000      	13947.0014    	67.55716      
718.0000      	13927.5766    	67.63086      
719.0000      	13908.2058    	67.80567      
720.0000      	13888.8889    	67.85218      
721.0000      	13869.6255    	67.84048      
722.0000      	13850.4155    	68.05188      
723.0000      	13831.2586    	68.25732      
724.0000      	13812.1547    	68.62101      
725.0000      	13793.1034    	68.84168      
726.0000      	13774.1047    	69.17919      
727.0000      	13755.1582    	69.20917      
728.0000      	13736.2637    	69.27261      
729.0000      	13717.4211    	69.22980      
730.0000      	13698.6301    	69.48972      
731.0000      	13679.8906    	69.79478      
732.0000      	13661.2022    	69.95824      
733.0000      	13642.5648    	70.19768      
734.0000      	13623.9782    	70.62514      
735.0000      	13605.4422    	70.96790      
736.0000      	13586.9565    	71.08302      
737.0000      	13568.5210    	71.08053      
738.0000      	13550.1355    	71.53767      
739.0000      	13531.7997    	72.06470      
740.0000      	13513.5135    	72.45167      
741.0000      	13495.2767    	72.71120      
742.0000      	13477.0889    	72.86002      
743.0000      	13458.9502    	73.58662      
744.0000      	13440.8602    	74.17899      
745.0000      	13422.8188    	74.74644      
746.0000      	13404.8257    	75.16282      
747.0000      	13386.8809    	75.34387      
748.0000      	13368.9840    	75.56751      
749.0000      	13351.1348    	75.68688      
750.0000      	13333.3333    	76.22188      
751.0000      	13315.5792    	76.51782      
752.0000      	13297.8723    	76.96432      
753.0000      	13280.2125    	77.59564      
754.0000      	13262.5995    	78.31626      
755.0000      	13245.0331    	78.77789      
756.0000      	13227.5132    	78.93102      
757.0000      	13210.0396    	79.03981      
758.0000      	13192.6121    	79.54992      
759.0000      	13175.2306    	79.99126      
760.0000      	13157.8947    	80.63479      
761.0000      	13140.6045    	80.84438      
762.0000      	13123.3596    	81.25305      
763.0000      	13106.1599    	81.46116      
764.0000      	13089.0052    	81.70747      
765.0000      	13071.8954    	81.82332      
766.0000      	13054.8303    	81.86810      
767.0000      	13037.8096    	81.84848      
768.0000      	13020.8333    	82.04702      
769.0000      	13003.9012    	82.48831      
770.0000      	12987.0130    	82.66795      
771.0000      	12970.1686    	82.89593      
772.0000      	12953.3679    	83.09249      
773.0000      	12936.6106    	83.36977      
774.0000      	12919.8966    	83.32651      
775.0000      	12903.2258    	83.08488      
776.0000      	12886.5979    	82.82117      
777.0000      	12870.0129    	83.11439      
778.0000      	12853.4704    	83.10694      
779.0000      	12836.9705    	83.39796      
780.0000      	12820.5128    	83.18722      
781.0000      	12804.0973    	83.05338      
782.0000      	12787.7238    	83.25110      
783.0000      	12771.3921    	83.55907      
784.0000      	12755.1020    	83.54895      
785.0000      	12738.8535    	83.57480      
786.0000      	12722.6463    	83.68848      
787.0000      	12706.4803    	83.45171      
788.0000      	12690.3553    	83.50069      
789.0000      	12674.2712    	83.37531      
790.0000      	12658.2278    	83.73457      
791.0000      	12642.2250    	83.43777      
792.0000      	12626.2626    	82.80232      
793.0000      	12610.3405    	82.58597      
794.0000      	12594.4584    	82.89880      
795.0000      	12578.6164    	83.50494      
796.0000      	12562.8141    	83.49336      
797.0000      	12547.0514    	83.51283      
798.0000      	12531.3283    	83.24714      
799.0000      	12515.6446    	83.12495      
800.0000      	12500.0000    	83.52529      
